car_brand,car_model,comments,likes
혼다,시빅,혼다 시빅 뒷자리 되게 좁을줄알았는데 되게 넓네요 ㄷㄷ,3
혼다,시빅,주행성과 스타일은 나무랄데없지만 실내 구성과 재질이...참 ㅎㅎ 잘봤습니당,5
혼다,시빅,3000만원에 머플러만 보였어도...잘 봤습니다!,1
혼다,시빅,아반떼 스포츠랑 비교한다면 어떨까용???,2
혼다,시빅,Cvt느낌이 별로라고하던데 어떻셨는지요,1
혼다,시빅,요즘  머플러를 숨기는추세는 왜그런걸까요,2
혼다,시빅,굿굿,1
혼다,시빅,가격만 3천 밑이면 괜찬은데...,2
혼다,시빅,머플러를 숨기면 안 될 모델에서 숨겨버렸네,4
혼다,시빅,현실:미국에선 코롤라랑 더불어 사회초년생들이 젤 선호하는차 글고 디자인 많이들 까는데 갠적으론 디자인 나쁘지 않고 오히려 레트로한 디자인 느낌도 약간나서 ㄱㅊ음,30
혼다,시빅,30년 전 부터 절대 고장이 나지 않는 내구성으로 지금까지 북미에서 버틴 일본차. 그중 시빅은 지금 아무리 k7 잘 만들어도 그랜져만 팔리는 것처럼 절대 깰 수 없는 벽이다.,19
혼다,시빅,오늘 2022 시빅 si 모델 영상 봤는데.. 준고성능 버전에 수동모델만 나온다던데.. ㅎㅎ 비교대상이 아반떼 였단거를 모르고 있었네요.. 디자인 아주 마음에 드네요,1
혼다,시빅,미국은 내구성을 많이 고려하죠! 코롤라랑 시빅은 이미 인정을 받은 제품이라~~ 한국에도 수입이 되었으면 좋겠네요!,3
혼다,시빅,제 눈에는 다자인 아주 괜찮은데요. 현대처럼 파격적이지 않고 클래식한게 더 좋아요. 그리고 내구성과 신뢰성 축면에서 너무 압도적이라… 글쎄요 작년까지 북미 판매량 보면 두 차종간 격차가 너무 커서.,1
혼다,시빅,이번 시빅은 상당히 많은 개선을 거친차량이고 차량사이즈도 커졌음  시빅은 차명에서 보듯  일반대중을 상대로 판매하는차량이고 과거  미국 캐나다가 주력이었다면  현재는  중남미 동남아 시장이주력임  물론 미주지역도 주력이지만 오히려 미주지역은 어코드가 주력이라고보면됨  10세대 차량이 좀 많은 취향을 타는 차량이었다면  이번차량은 누구나 편안하게 탈수있는 퍼브릭을 대상으로한타켓형 차량이라고보면됨  원래 이방향이 시빅의 방향과 맞음  내부인테리어도 기본적으로 거실을테마로 여성디자이너들이 주축으로 만든 디자인임  형태는 초기 시빅을 모델로 만들어졌음즉  이번 11세대는  초기 시빅의 방향성을 현재로 되돌려놓은거라고 보면됨  갠적으로 호감임 심플하고 단순하면서도 화려하진않지만 직관적인  누구나 쉽게 운전하고 오래지나도 질리지않는디자인특성을 갖췄다고 판단됨  거의 중형급 차체가  오히려 어코드엔 부담이 될수있을듯,5
