car_brand,car_model,comments,likes
벤츠,CLA-클래스,"안녕하세요 cla250 차주 입니다.카메라가 켜지기 시작 하면서 생각해뒀던 몇가지가 생각이 안나 댓글로 간단히 추가할게요ㅜㅜ장점- 1. 멀티빔LED 헤드램프 가 기본적용 입니다. E,S클래스 보다는 양쪽 LED갯수 가 적습니다.(유튜브검색)2.프레임리스 도어 갠적으로 넘 편하고 좋습니다 ㅎㅎ(간지)3. mbux가 적용되면서 디스플레이 터치 가 됩니다. 우측 디스플레이는 핸들오른쪽 버튼들,터치,샌터펜시아 터치패드 를 활용할수 있으며 손을 어디에 두고 있더라도 조작이 가능해 편합니다^^끝.단점1. 차량 오버행이 높아서 주차턱에 전면주차를 하면 걸립니다.2. 프레임리스 도어의 특성 이라 하는데물기가 있는 상태 에서 창문 조작시 끼익 하는 귀신소리가 들립니다.3. 비오는날 와이퍼 조작시 뽀드득 소리가 들립니다.(안쓰고 발수로 버티는중)4. 후진 시 차가 브레이크를 확 잡아 버립니다. 물체가 있을때 무시하고 가려고 하거나 뭐가 나타나거나 해야하지만 브레에크 에서 발을 때고 엑셀로 하게되면 허공 에서도 확 서버리니 심장 주의하셔야 하며 브레이크를 강하게 누르고 살 살 후진 하셔야합니다...ㅋㅋ(끄는 방법 을 모르겠어요.. 설정에 없음..)구매 생각 있으신 분들 꼭 시승 해보시고 비교 해보시고 결정 하세요!or.어벙이 처럼 안나오게 편집 해주신 서우토반 님 편집자 님 감사합니다!ㅋㅋ궁금하신점 댓글 남겨주시면 답 해드립니다!.",121
벤츠,CLA-클래스,"CLA 구형 디자인은 정말 최악이었는데, F/L 신형은 정말 이쁘네요~저도 S클 시승하다가 고속도로 진출로에서 차체를 확 밀어버리는거 경험하고 벤츠는 바로 제꼈네요.안전을 위한 기능이 잘못만들면 때로 생명을 위협할수도 있는...",2
벤츠,CLA-클래스,"저도 와이프가 맘에 들어전시장 방문해서 시승까지 했는데,진짜 실내외 디자인은 인정함.근데 디자인만 보고 사기엔 너무 비쌈진짜 이쁜 쓰레기임.가격으로는 할인 다 받은 풀옵션 bmw 330i랑 비슷한데,330i과의 옵션 차이는 진짜 어마어마함.진짜 위 차주 말씀처럼 타보고 비교해보고 꼭 사기바람.",17
벤츠,CLA-클래스,작년 12월에 출고해서 타고 있는데 옵션 부족한건 너무 뼈저리게 느껴짐.. 키가 171이라 운전석기준 작은건 잘 모르겠고 뒤에 사람 태울일도 없어서 사이즈는 패스... 근데 진짜 승차감이 말도 안됨ㅜ 한번에 2시간 이상 운전할일 있으면 그날 허리는 죽었구나 생각해야될 정도..,1
벤츠,CLA-클래스,디자인은 좋은데...참 아쉽더라구요저도 330이랑 고민하다가 330계약해서 타는데자율주행 옵션 넣고 출고해서 장거리 운행시 참 좋습니다,4
벤츠,CLA-클래스,"현명하게 530i로 가셨으면 진짜 만족하셨을텐데ㅠㅠ하지만 Cla도 그만의 매력이 있죠...좀 아쉽습니다ㅠㅠ친한누나가 18년식 Cla 출고했었는데현재 하체 삐그덕 소리에 주차시 핸들 돌릴때끼익 소음나고 정차시 내외부에서 엔진 잡소리 진짜 장난 아닙니다..하지만 앞 삼각별 하나로 참고 있답니다,,완납 하셨으면 늦기전에 파시고 530으로 가시죠,,",5
벤츠,CLA-클래스,실내등 바뀌는거 국산차에 옵션으로 넣을수 있으면 좋겠네요보니까 추가하고 싶네요,3
벤츠,CLA-클래스,제가  뒷자리 타봤을땐 스포츠모드하면 잘나가고 나름 넓고 해서 만족하고오너분도 좋아했는데이게사람마다 다른가보네요,8
벤츠,CLA-클래스,BMW나 볼보처럼 실선 밟으면 핸들을 틀어주는게 좋은데 CLA처럼 브레이크를 밟으면 좀 놀랄 것 같아요.. 근데 요즘은 음성인식으로 다 조작이 되네요 BMW 최신 차량들도 음성인식으로 주행 모드 바꾸는 것을 포함해 전부 음성으로 명령으로 내릴수가 있더라구요 5800차량인데 핸들 열선 통풍시트 없는건 심했네요 ㅠ 530i는 할인 900이상 받아도 취득세 포함하면 7300정도 되서 520i랑 비교하면 맞겠네요.,2
벤츠,CLA-클래스,아진짜 실내도너무이쁘고. 차외관은진짜이쁜데ㅜㅜ 돈좀더주고 옵션더많고. 더큰차원하면 5시리즈가맞겠네용ㅜㅜ,3
벤츠,CLA-클래스,20년식은 그래도 안경 수납집이라도 있지21년식은 없습니다ㅠㅠ그래도 시트 2톤으로 하면 기본 알칸테라 보다 훨씬 멋져요,3
벤츠,CLA-클래스,15년식 cla250 amg 타는데 기어 올라갈때 가끔 턱턱 거리는게 조금 화나는거 빼고는 진짜 이쁘고 좋음,1
벤츠,CLA-클래스,와 진짜 실내 디자인은 벤츠 따라갈 회사 없어보이네왜케 이쁘지,1
벤츠,CLA-클래스,디자인밖에 없다기엔저 디자인과 앰블럼이 너무 이쁘다,19
