car_brand,car_model,comments,likes
시트로엥,DS4,2013년형 DS4를 구매해서 탔었는데그 당시 세계에서 가장 아름다운 차로 뽑혔던 차 입니다. 당시 시트로엥 디자인은 상당히 앞서 있었어요 이번 DS4 디자인은 충격적이네요 상당히 좋네요 오래 타고 싶었는데 고속도로에서 후방추돌 당해서 폐차 했는데 하나도 안다쳤는데 지금도 생각 나는 차 입니다.,18
시트로엥,DS4,실제 성능은 모르겠지만 독일3사만 보다 보니까 디자인은 진짜 신선하다.,9
시트로엥,DS4,디자인은 역시.....대박이구만..이쁘다.,2
시트로엥,DS4,디자인 진짜 잘나왔네...,1
시트로엥,DS4,"독일의 기술력과 프랑스 갬성은 따라갈수가없음 ..일본은 단차기술력이랑 정교함, 그리고 가성비로 흥하고 있는데 현기는 이제 갈수록 애매해져가는듯",3
시트로엥,DS4,이것이 디자인이고 감성이고 디테일이지. 국내 제조사들도 이에 영감을 받고 배웠으면 하네요. 잘 보고 갑니다,2
시트로엥,DS4,브랜드 인지도만 더 높아진다면 가성비 만족도 높을 차네요~ ㅋㅋ,1
시트로엥,DS4,독3사 외 좀더 많은 차량을 보고싶다..,13
시트로엥,DS4,"와! 이거 사야겠네요!! 프-이-독의 합병사!!! 아트와 기술과 열정의 만남!!!Ioniq5 사려고 했는데...전기차 시대에 합종연횡, 초대형 IT 기업 및 거대 모빌리티 플랫폼의 인수합병 또는 생산공장으로 전환 중인 듯...",1
시트로엥,DS4,디자인은 예술이고 차 좋은건 맞는데 전세계적으로 인기있는 차는 아니죠. ㅎㅎ프랑스 감성을 이해할 수 있을만한 분들만 구매할 수 있는 차..,30
시트로엥,DS4,유익한 정보 감사합니다.,2
시트로엥,DS4,디자인 너무 독특한데요~ 예쁘기도 하고요^^,1
시트로엥,DS4,시승기 얼른 보고싶네요,1
시트로엥,DS4,미선이형 ㅎㅎ 오늘도 좋은 정보 감사합니다 ^^,1
시트로엥,DS4,DS7이 드림카였는데 DS4도 닮았네요!!!예쁘다,7
시트로엥,DS4,정말 도움되는 유튜브😎,1
시트로엥,DS4,수입차의 외관에 현기의 내장이 들어간듯하네이건 가격만 맞으면 안사고는 못버틸듯잘만들었네,2
시트로엥,DS4,인테리어가 좋더라구요 대쉬보드쪽 감남에서 보면 확 뛰어요 죄다 독일차라...,2
시트로엥,DS4,ds는 예전부터도 성능좋고 디자인도 최강이었죠. 매니아도 소수지만 분명 있고.. 그럼 뭐해요 우리나라에선 또 그 회사가 팔텐데... 몇년전 시트로엥 타던 그 시절 as한번 맡기면 스트레스지수 높아지던 생각하면 어휴 ㅠ,4
시트로엥,DS4,"모카 안보다가 다시 구독하고 꾸준히 보는 건, 시승평도 그렇지만, 중간중간 들어가는 짤이라고 해야하나요? 약간의 거친말들도 개그, 유머로 해석해내는 편집자분의 센스 때문입니다. 재밌어요. 유튜브에서 철학도 하지만 이런 소소한 재미 때문이기도 하니까요!!! 편집자분 고생 많으십니다. 진행자 김한드래곤 님의 과거 개그에 소스 찾으시느라요!!! 진행자-편집자 호흡이 착착 맞네요!!!",3
시트로엥,DS4,DS7 CrossBack이 실내가 저리 된다면 금상첨화겠네요,2
시트로엥,DS4,점점 디쟈인이 이뻐짐..ㄷㄷ,7
시트로엥,DS4,디자인은 좋다,1
시트로엥,DS4,5008 3008 보러갔다가 BMW로 뽑았는데.....와 이차는 매력 있네요....디자인이,1
시트로엥,DS4,저 디자인 트위터에서 딱 보고감탄 했습니다,1
시트로엥,DS4,디자인 인테리어 대박이네,1
시트로엥,DS4,기자님 회생제동 기능 있는건가요?50키로  전기로 가다가 가솔린으로회생제동 시키면 대박인거 같은데요,1
시트로엥,DS4,갠적으로 겁나 이쁜데요 와우,4
시트로엥,DS4,문제는 유럽 가솔린 기준은 울나라 기준에 안맞아서 울나라는 가솔린은 미국기준이고 디젤은 유럽기준이라,3
시트로엥,DS4,일욜에도 영상을...노고가 많으십니다.!^^,1
시트로엥,DS4,드뎌 모카에서 다뤄주는 이차...,15
시트로엥,DS4,역대급으로 만들고... 수입사가...,3
시트로엥,DS4,디자인 맘에 들어요.,1
시트로엥,DS4,어제 갑자기 Ds시리즈가 궁금해서 찾다가 ds4 저 홍보영상 봤는데. .....모카랑 ...통했군요ㅋ,3
시트로엥,DS4,차 이쁘네 사고싶다,2
시트로엥,DS4,GV70보다 실내외 디자인 더 멋있습니다.연비도 좋을것같고--GV70예약 보류해야 하나요ㅋ,1
