car_brand,car_model,comments,likes
포드,트랜짓,가볍게 날아다니기는 최고인거 같아요 ㅎ모기장과 매트리스는 진심으로 뭔가 개선이 필요하지 않을까 싶네요.오늘도 즐겁게 잘 보고 갑니다~~^^,2
포드,트랜짓,ㅋㅋㅋㅋ 샤워실 수건걸이 앞에서 뭘 하시는건지 슈파님 거기서 그러시면 안됩니다. ㅎㅎ 슈파님 영상엔 항상 예측할 수 없는 웃음포인트가 있어서 시청하게 됩니다. 기반차량도 좋지만 마감이랑 레이아웃도 좋고 여러모로 욕심납니다. 잘 보았습니다.,2
포드,트랜짓,차도 좋지만  슈파님의 실감나는 개그 연기에 재미까지 더합니다.,7
포드,트랜짓,이번 리뷰영상의 압권은 수건걸이 씬..!상상하고 싶지 않아도 바로 떠오르는 .. 재연 연기~^^,5
포드,트랜짓,리뷰 좋아요^&^잘보고있어요~~나두한대 갖고싶다ㅠㅠ,2
포드,트랜짓,너무기다렷던리뷰인데 저번에와일드캣리뷰 좀짧아서 서운했는데 이번에 완전자세히해주셔서 너무좋아요~!  더사고싶어졌네요,3
포드,트랜짓,인트로 영상이 굉장히 몰입감 있어서 좋아요 영상을 끝까지 보게 되네용,4
포드,트랜짓,아! 저날 뵌 분이 슈파님이셨군요! 와이프랑 같이 마스터밴 확장형 옵션결정하느라 방문했었습니다. 영상에 제 지프도 나오네요 ㅋㅋ 촬영중임에도 살펴보는데 불편함 없도록 계속 양보해주셔서 감사했습니다. :),2
포드,트랜짓,영상업로드가 자주되서 좋아요~~ 그리고 계속해서 좋아지는 인트로..!!,2
포드,트랜짓,박람회가서 앉아봤는데 2열시트 엄청불편하고 좁고.. 3인가족이상은 절대 사용불가능한 레이아웃입니다~ 1-2인이 사용하실분이 사시면좋을것같네요~ 참고하세요,6
포드,트랜짓,근데 모기장 일일이 자크 내리게 한 이유가 있을까요? DC 에어컨도 효율이 있을까 싶구요. 그거 빼고는 완벽하네요~. 유쾌하고 디테일한 리뷰 감사합니다.,4
포드,트랜짓,리뷰 너무 잼있어요 ㅋㅋㅋㅋ,3
포드,트랜짓,저정도 천장 높이면 드랍베드 설치도 고려해볼만한데 그걸 안하네요 나인캠핑카는 뭔가 안전빵으로 가는게 보여요 그래서 뭔가 변화시도가 앖는거 같아서 아쉽,3
포드,트랜짓,캠핑카는 관심없는데 입담이 좋으셔서 계속 보고 있어여,2
포드,트랜짓,슈파님 너무 재미있게 모든 영상 다 보고 좋아요 눌럿는데.....왜 지금까지 구독안눌럿을까요?ㅋㅋ구독 좋아요 찍고 갑니다요 앞으로도 재미있는 영상 부탁드려요^^,3
포드,트랜짓,수건걸이...ㅋㅋ 현실웃음 터졌어요갈수록 개그감 폭팔이십니다,3
포드,트랜짓,캠핑카 리뷰 전문가 손색이이 없네요 화팅!!,2
포드,트랜짓,두분의 티키타카가 너무 좋아요!!,2
포드,트랜짓,늘 잘보고있습니다~ 1톤 기반의 현대 포레스트를 운용중입니다. 혹시 포레스트 리뷰 계획이 있으시다면 흔쾌히 제 차를 제공해드릴 의향이 있습니다^^ 포레스트도 장단점이 많은차량이고 좀 객관적인 리뷰가 온라인에는 없어보여 아쉽습니다. 슈파님 스타일의 포레스트 리뷰가 궁금하신분들도 많을것 같네요~~^^,2
포드,트랜짓,오늘도  에 진심인 슈파님..♡,2
포드,트랜짓,"슈파님의 .....아.....흑.....ㅋㅋㅋㅋ빵터졌네요 ㅋㅋㅋㅋ캠핑카 실사용자 리뷰, 감사합니다~ㅋ",2
포드,트랜짓,이천에 있는 월든도 한번 부탁드려요~ 가감없는 슈파님이 대신봐주시면 매우 감사하겠습니다. ^^,3
