car_brand,car_model,comments,likes
포드,F150,정비공이 너무 멍충이처럼 보이네..... 여러분 저 진짜 유연하죠? 헤헤......,156
포드,F150,마지막에 가실 때 비피디님 이마에 맺힌 땀 방울을 보니 열정이 느껴졌습니다.  더운날 땀 흘리며 촬영 하시느라 두 분 고생하셨습니다ㅠ 감사합니다^^,2
포드,F150,"굉장히 재미있는 솔녀! 좀 엉성해보여도 속이 꽉 찬 알찬녀! 자주 보고있으니, 업데이트도 자주 해주기를 바랍니다!",1
포드,F150,"솔님, 치프 메카닉 스타일도 잘 어울리시네요 ㅋㅋㅋㅋ 큰 차는 솔님을 작게 만듭니다 ! 16:40 픽업 트럭이라 그래서 내부 기대 안했는데, 생각보다 고급지네요? ㅇ.ㅇ 오호라~19:09 오! 갑자기 뒤돌아보는 여신 느낌?",4
포드,F150,기어 노브 크기 장난 아니네욯 ㅎ 거인 솔님이 잡았는데도 다 안잡히네요 ㅎㅎ 점프수트 너무 잘어울려요 ^^,3
포드,F150,와~~실내 인테리어가 최고급 세단이나 최고급 suv 인테리어 수준이네요 ㄷㄷ,1
포드,F150,솔님 진짜 잘어울려요 지금까지의 픽업동영상은 저리비켜~ 픽업은 솔님과 함께~~,3
포드,F150,솔님 체력도 좋으시네요 군에서 얼차려 받을때 했던 브릿지를 하시다니...ㅎㄷㄷ;;;,5
포드,F150,"몇일전에 면목동에서 봣는데 진짜 어마어마하게 엄청 엄청크던데,, 진짜 뒤에 있는데 위압감이,,,",3
포드,F150,미국 픽업은 정말 지존입니다. 정말 한번은 차보고 싶은 차예요,3
포드,F150,F-150는 미국에서 오랜 기간 1위를 차지를 한 차라 픽업트럭중에서 많이 보이죠 전 미국에서 살고 있는데 이차를 타고 다녀요 그래서 더 관심있게 보네요 미국에선 여성분들도 이 픽업트럭을 운전을 하시는 분들이 의외로 많아요 커서 운전하기 힘들지 않나 하는 생각이 많은데 의외로 편해서 운전을 많이 하고 계시죠 물론 도시보다는 시골로 가면 많죠 물론 짐을 싣고 다니기 좋구요,8
포드,F150,솔님이 유쾌해서 넘 좋아요 ^^ 비피디님과 솔님 화이팅입니다.,4
포드,F150,"비피디님, 솔님 고맙습니다. 영상보면 에너지가 생깁니다 ㅎㅎ   비피디 유튜브 대박 ㄱㄱ",2
포드,F150,쌍용 스포츠 인줄... 와 근데 차 진짜 크다..!,2
포드,F150,솔님 ! 항상 밝고 유쾌하시고방송 스킬이 up up~감사,3
포드,F150,가지고 싶은 차지만 총알이 없내요.... 눈으로 대리만족합니다. 실용성은 좋아보이는 차입니다.,4
포드,F150,갈수록 솔님 텐션 올라가시네요...,2
포드,F150,ㅋㅋㅋㅋ와..차 진짜 엄청크네요.. 솔님은 완전 끼쟁이고요 ㅋㅋㅋㅋㅋㅋ,3
포드,F150,쉐보레도 그렇고 포드도 그렇고 미드사이즈랑 풀사이즈 픽업 사이 간극이 너무 크네요 ㅋㅋ가격차이도 많이 나긴 하지만 너무 풀사이즈에 역량을 쏟아부은 느낌 판매량땜에 어쩔 수 없는건가,3
포드,F150,솔님 슈트도 잘 어울리네요 그대로 장비 착용하고 강하하면 멋있을거 같아요^^,6
포드,F150,캐나다에서 일하면 필수인 트럭 F150무난하게 가정용 생활페밀리카 이죠 F350 dually 는 무거운 장비들 기술자들이 많이 선호하죠 개인적으로 F350이 너무좋아요 영상잘보고갑니다,1
포드,F150,F-150 은 엔진의 용량을 표시하는것인데 이차는 승용차타입으로 승차감은 좋습니다. 그러나 트레일러는 견인하기가 좀 약합니다. F-250 이나  f-350 모델이어야 트레일러를 견인하는데 무리가 없습니다.,3
포드,F150,와 유지비 장난 아닐듯,2
포드,F150,F 150 평소에 관심 많았는데요.오늘 신형  리뷰 너무 잘 봤어요.솔님은 어떤 옷을 입어도..빛이나네요ㅎㅎ,3
포드,F150,차가 엄청 큰데 미국에선 저것도 큰게 아니라는게 놀라움,2
포드,F150,솔님 개그본능이 점점 커짐을 느끼네요 장진택남이렁 쌍벽....ㅋㅋ 콜라보 잼 나지 싶은데요 언제나 잘 보고 있어요 초기부터 보고 있구 이제 카유튜브버로 대성하셨네요,2
포드,F150,솔님과 비피티님 케미가 너무 좋아요~^^,6
포드,F150,오늘도 인트로 좋네요 ㅎㅎ 날개제거수술 비싸다고 들었는데 ㅎㅎ 그나저나 점프슈트 잘어울리시네요 신기하게~~,4
포드,F150,솔님은 점점 개그캐로~ 비피디님은 점점... 더 잊혀... ㅋㅋ,2
포드,F150,가격도 알려주시면 좋을텐데요,16
포드,F150,Thanks for the introduction of new F-150. I might have to upgrade my 2015. You did good job but you forgot to mention it has a aluminum body not steel.,6
포드,F150,진짜 솔님 리뷰왕 ,2
포드,F150,"솔님,박학다식,다재다능 예능 차세대 주자네요.",1
포드,F150,이제 전기차로 만든다는데 한국출시 할때까지 존버중,3
포드,F150,재밌다. 갈수록 잘 만들고 호흡이 더 좋아짐,3
포드,F150,깨방정 유야호ㅋㅋㅋ솔님이 천사였군요.날개없는 천사 ^.^,6
포드,F150,전원주택 있으면 진짜 딱 어울리겠네~,7
포드,F150,와 트럭 사고싶다,1
포드,F150,진짜 개멋있다. 역시 F150 개쩔어 근데 팔척눈나 개쩌러~~!,3
포드,F150,제원 차량가격도함께해주시면 감사하겠습니다 ^^♡,1
