car_brand,car_model,comments,likes
재규어,F-TYPE,와 진짜...재랜이 안 좋은 소문이고 나발이고 이건 꼭 타보고 싶은 자동차입니다. 디자인이며 퍼포먼스며 나무랄게 없네요. 기자님 표정이 아주 즐거워 보이십니다. 부럽네요 ㅎㅎ,16
재규어,F-TYPE,원래 재규어 생각도 안하던 차였는데 최근에 본 차중 가장 사운드가 훌륭하네요,22
재규어,F-TYPE,왠만하면 배기음 소리 멋지다고 얘기 안하는데 이건 진짜 멋있네요,3
재규어,F-TYPE,와 디자인은 진짜... 엄청나다...,67
재규어,F-TYPE,신형모델 확실히 디자인만큼은 너무 잘나왔네ㅠㅠ,19
재규어,F-TYPE,진짜 재규어 모든 라인업 세단이고 suv고 뒷태가 대박인듯ㅋㅋㅋㅋ재규어가 웅크리고 먹이감 노리는 느낌...닉값오짐,11
재규어,F-TYPE,디테일이 진짜 살아있네요,25
재규어,F-TYPE,진심 현존 비율 원탑 디자인,9
재규어,F-TYPE,와 멋지다    수많은 단점 빼고 그냥 디자인 하나로  다 이겼다 ㅎ,5
재규어,F-TYPE,오우~슈퍼차져 ..느껴보고싶군요ㅜ영상 잘보고 갑니다승승장구 하시길 바래봅니다.시승맛집!화이팅.,2
재규어,F-TYPE,1억 5천이 있다면 정말 살 수 있는차가 많지만 그래도 구매선상 top 3 안에 들 정도로 고려할거같다 진짜 맘에드네 간만에 재규어,28
재규어,F-TYPE,총 중량이 40 KG 더 가볍고 마력은 10 낮지만 토크는 살짝 더 나오는 일반 M2가 제로백은 0.6초나 더 빠르네요; 무게나 스펙 차이는 거의 미비하다고 봐야되는데 미션 차이로 이렇게 크게 벌어지나봅니다. N55 M2도 배기음 진짜 좋은데 재규어 V6 F 타입 배기음은 정말 어나더레벨인듯 싶어요. 디자인은 페리전이 전 개인적으로 더 개성 있고 예쁜 것 같습니다.,2
재규어,F-TYPE,박스터와 911모두 타보고 내린 결정은 “Beautiful fast car & A Copy of Nothing” 아름다우면서 빠른 나만의 차를 고른다면 단연 에프타입이 최고 같습니다. 강한차체에 잔고장 없고 승차감도 나쁘지 않고 음악듣기 좋고 도로에서 달리기 좋은 기분 좋은차 👍,31
재규어,F-TYPE,판매량이 확실히 많지 않은 차량이라 희소성으로 만족할수 있는 모델브리티쉬 그린컬러 너무 이쁘던데 오늘도 모카영상 잘봤습니다~,1
재규어,F-TYPE,와 배기음 진짜 ㄷㄷ,14
재규어,F-TYPE,간지 뒤진다~~~~ 박스터랑 많이 비교들 하시는데 박스터도 정말 좋지만 f type의 배기음이나 디자인보면 고민할 듯 합니다... 이런 고민하는 날이 곧 오기를!!,14
재규어,F-TYPE,한용행님 올만에 행복한 모습이 봤습니다항상 지금처럼 행복하시길...,2
재규어,F-TYPE,제가 제일 좋아하는 차가 F-type입니다. 좋은 영상 잘 봤습니다.,11
재규어,F-TYPE,디자인 존멋이네요,3
재규어,F-TYPE,디자인 진짜 와..ㅋㅋ,12
재규어,F-TYPE,와아 차선 하나를 꽉 채우네 ㄷㄷㄷ거기에 롱노즈 숏데크 멋짐 폭발 ㅜㅜ,7
재규어,F-TYPE,다이나믹을 추구하는 분들이 혹할만한 차네요. 저는 이제 아저씨가 돼서 스포츠카는 꿈속의 차일뿐이지만요승차감이 가장 편했던 차는 개인적으로 파나메라였습니다. 너무 편해서 운전하다가 조는거 아닌가 싶을정도.,1
재규어,F-TYPE,차량 전체적인 퍼포먼스에 비해 가격이 너무 고평가 책정되 있네!,2
재규어,F-TYPE,우리사장이 저 f타입 전모델 타는데 출근할때마다 배기음때문에 존재감은 확실함ㅋ,5
재규어,F-TYPE,보닛은 저렇게 서야 간지쥬...옛날에는 bmw도 저렇게 섰는데 ㄷㄷㄷ,7
재규어,F-TYPE,하.... 후드가니쉬도 찐이고헤드램프 도 날렵하고 차체는 낮고뒷태 미쳤고 드림카.... 흐엉 나만의 재규어 100번은 만든듯,26
재규어,F-TYPE,차 느낌이 엄청 슈트만 입는 세련되고시크한 사람이 탈 것 같음 ㅋㅋ,35
재규어,F-TYPE,와 너무 이쁘고 좋아보이는데 1억 5천이라니... 흠칫 해지는 가격이네요ㅠ,2
재규어,F-TYPE,"이분 리뷰는 그냥 항상보면,,,,,,,,, 협찬 받아서 그냥 하는 리뷰 느낌이 ,,너무 강인함,,,,,,,,, 그래서  리뷰하는 사람이 몇몇 없다보니 보면서도 그냥 .. 그냥 한귀로 흘리면서 보게됨 ㅠㅠ",2
재규어,F-TYPE,f타입은 중고로 샀을때 너무나 만족스러운 차량이죠,2
재규어,F-TYPE,먼가 임팩트는 없지만차분한 먹소리의 리뷰 귀에 속속 들어옵니다^^,2
재규어,F-TYPE,진짜 예술이다 ㅠㅠㅠㅠㅠㅠㅠㅠ,22
재규어,F-TYPE,진짜 멋지고 갖고 싶은 차 지만 저 가격이면 포르쉐로 가는게 ㅠㅠ,1
재규어,F-TYPE,어후.....미쳤다 미쳤어 진짜 역대급인ㄱ듯,17
재규어,F-TYPE,이러한 차량에.. 공용기어 노브와 스티어링을 사용했다는거에 놀랍네요..,1
재규어,F-TYPE,지하 주차장에 구형 r있는데 시동소리가.온 단지안에 다울린다는..꼭 R모델 시승도 부탁드립니다..,3
재규어,F-TYPE,하지만 그놈의 서스펜션때문에 차체가 엄청 무거워져서 최고속도가 무지막하게 줄어든다(재규어 f타입 2.0 오너),1
재규어,F-TYPE,질문이 하나있는데요..All Wheel drive 차량의 경우 타이어 하나가 손상되서 새로 갈아야한다면 나머지 세개의 타이어도 새로 교체해야하나요?,1
