car_brand,car_model,comments,likes
포르쉐,카이맨,해당 주제에 대해서 구간을 나누고 상단에 표시도 해주셔서 진짜 편하네요. 가장 관심있는 연비나 노면소음 실주행 아쉬운점 만 보고 싶었는데. 그러다가 잘 설명해주시니. 다시 앞부분 돌려서 보게 되네요 ㅎ 잘 봤습니다.,2
포르쉐,카이맨,내 드림카 ㅠㅡㅠ 빈 말 하나도 없이 지금까지 봐 온 포르쉐 리뷰 중에 최고로 섬세하고 진짜 한번 타 본거 같은 좋은 리뷰 였습니다 ㅋㅋㅋ 구독 하고 갑니다 !!!,4
포르쉐,카이맨,아주 현실적인 리뷰이네요. 감사합니다,3
포르쉐,카이맨,차또바기님 포르쉐 운전할때웃으시니까 보기 좋네요. 보고 있는 저도 웃음이 나오네요. 좋은영상올려주셔서 감사해요.,6
포르쉐,카이맨,박스터를 저도 처음엔 동네에서도 뚜따하고 다니고 했지만 2년정도 타보니 그런용도의 차가 아니란걸 알게되었습니다.역시 포르쉐가 광고를 괜히 산... 와인딩에서 찍는게 아니네요~ 정말 와인딩가면 날라다닙니다~ 물만난 물고기처럼요~,3
포르쉐,카이맨,카이맨관련 댓글은 아니지만 평소에 자주 운전하는 차량으로 차또바기님의 연비운전 노하우도 찍어주시면 안되나용?ㅎㅎㅎ,3
포르쉐,카이맨,진자 최고의 리뷰입니다감사합니다!!!,1
포르쉐,카이맨,A7이나 특히 기블리 스티어링휠은 9시 3시 잡으면 엄청 불편했는데 박스터 스티어링휠은 겁나게 좋았었네요,3
포르쉐,카이맨,고화질로 보지는 못했지만 카이맨 차가 정말 이쁘고 갖고 싶네요 ㅎㅎ,4
포르쉐,카이맨,9년이 넘은 인테리어라 그런지 너무 올드해 보이네요. 992처럼 실내가 어서 바뀌면 좋겠네요,5
포르쉐,카이맨,크으.. 카이맨 정말 사고싶네요 ㅠㅠ,6
포르쉐,카이맨,"제 세컨보다 1000만원 정도가 더 들어간 차네요...(역시 휠은 크고 어두운 색이어야 멋있네요..)출고할 때 와이프한테 이차는엔진없는 차라고 본넷 열면서 장난 쳤던 기억이 나네요..그 때 와이프가 한 말 ""이거 전기차야?""라고 해서 한참을 웃었던 기억이 나네요...카이맨은 수납함이 없다고 생각하고 차를 타는 편이 차라리 좋을 듯요. 포르쉐 처음 인수후 콥홀더가 없는 차인줄 알았다는...ㅎㅎㅎ전문적인 레이서가 아니라서 모르겠지만, 라인이 제일 맘에 들더라구요..",2
포르쉐,카이맨,역시 포르쉐,2
