car_brand,car_model,comments,likes
한국GM,쉐보레 카마로,운전자분이 차에 대해 잘 알고 계시고 자부심도 좋고 좋네요,2
한국GM,쉐보레 카마로,와 한국 GM 사장이랑 동승은 역대급이네옄ㅋㅋ,26
한국GM,쉐보레 카마로,썸네일얼핏 쌤 인줄ㅋㅋㅋ카잼 사장이엿군ㅋㅋㅋ,1
한국GM,쉐보레 카마로,사장하고 탈때 스티어링이랑 미션디자인이 트럭 같은데 왜 안바꾸냐고 했어야지,10
한국GM,쉐보레 카마로,다른 시승기 보고 와보면 김상영기자는 칭찬 줄이려고 하고 냉정하게 보려고 하는거 같음 근데 좋아지긴 한거 같다 다른곳에는 진짜 빨아주던데,1
한국GM,쉐보레 카마로,보험료와 유지비만 해결할 수 있다면 선택의 여지가 없는차. 이가격으로 이 성능의 차는 당연히 없다.,3
한국GM,쉐보레 카마로,신형 머스탱 5.0 시승해주세요,1
한국GM,쉐보레 카마로,한국인들 환장하는 가성비만 따지고 구입하시면 슈퍼카같은 유지비에 깜짝놀라시고 중고차로 되파실때 어처구니없는 가격에 한번더 놀라실겁니다,16
한국GM,쉐보레 카마로,후드에 구멍이 있으면 비오는 날은 물이 들어가는게 괜찮은가요?,3
한국GM,쉐보레 카마로,2018년 마지막날까지...ㄷㄷㄷ,6
한국GM,쉐보레 카마로,배기음 ㄷㄷ,3
한국GM,쉐보레 카마로,업체 사장이 태워주는 차에 타서 씐내보자~,2
한국GM,쉐보레 카마로,"""디자인이 뭐 닮긴 했는데 뭐지?"" 라고 1주일동안 생각하다가 이제 생각난건데 '라바' 라는 애니메이션에 나오는 앵무새 닮았다",1
한국GM,쉐보레 카마로,2.0T는 안나오나요?,1
한국GM,쉐보레 카마로,지엠이라는 회사만 아니었으면 샀을듯,1
한국GM,쉐보레 카마로,앞 모습은 신형 어코드와 좀 비슷함,1
한국GM,쉐보레 카마로,한국GM사장과 시승했으면 빨대꼽고 쪽쪽 빨길 기대했는데 아쉽ㅠㅠ,13
한국GM,쉐보레 카마로,캐멋지긴한데 한국에는 안맞는차,3
한국GM,쉐보레 카마로,말리부신형도나왔던데,3
한국GM,쉐보레 카마로,운전자 샘 해밍턴 인줄,22
한국GM,쉐보레 카마로,엄지 꾹 누르고 갑니다,2
한국GM,쉐보레 카마로,.............? 카젬형이 여기서 왜 나와?,6
한국GM,쉐보레 카마로,이차는 솔직히 가격은싸지만 슈퍼카와 비슷한 유지비가 들어가는차죠 우리나라에서 몇대나 팔릴지 궁금하네요 3천대도 안팔릴듯 한데요 ^^;;,1
한국GM,쉐보레 카마로,카젬 사장님 키 열라 큼,1
한국GM,쉐보레 카마로,혼다스러움 ㅋㅋ,1
한국GM,쉐보레 카마로,어색어색~ 어색어색~,3
한국GM,쉐보레 카마로,이차의 경쟁차는 닷지 챌린저.......디자인은 닷지 승...성능은 엇비슷....,1
한국GM,쉐보레 카마로,좋냐 ?,1
한국GM,쉐보레 카마로,샘?,3
한국GM,쉐보레 카마로,외래어를 참 잘쓰면서 영어회회는 좀 안습이셔.,20
한국GM,쉐보레 카마로,어~~~~ 색,4
한국GM,쉐보레 카마로,사장님 카마로 6200cc는 한국에서는 유지 불가능합니다. 그러니 다운그레이드 모델을 다시 수출해주시죠 그나라에 물건 장사를 할려면 필요한게 무엇인지 자세히 알고  팔아야죠 싸게 팔아도 유지하기 힘든게 한국의 현실입니다.,1
한국GM,쉐보레 카마로,무전으로 계속 부드럽게 악셀링하라하는데 겁나 욱욱운전하시네 ㅎㅎ,1
한국GM,쉐보레 카마로,음악은 현란한 드리프트 할 기센데 영상은 하하...ㅋㅋ,1
한국GM,쉐보레 카마로,V6?  V8 아닌가요~~?,2
한국GM,쉐보레 카마로,스포츠차량을 시승하면서 일반적인차량을 비교하니ㅡㅡ 답답한 운전인것같습니다ㅡ미국문화을. 먼저 이해하시고ㆍ그 나라에. 맞게 설정한 차량인데ㅡ그 나라문화를. 모르고. 차량만을. 보고 판단하것 같아 답답하네요ㅡ참으로ᆢ답답하네요ㅡ,3
한국GM,쉐보레 카마로,안녕하세요 차주입니다!카마로 많이 사랑해주시고 관심가져주세요!보험료는 제가 1인한정이라 금액대가쌘거에요 가족분들아래로들어가시면 더 저렴하실겁니다!카마로 고민중이신20대분들 영상보시고 좋은결정내려주셧으면 좋겟습니다. 카마로 화이팅!,281
한국GM,쉐보레 카마로,실구매자 얘기라 더 믿음이가네요 장단점을 나름 솔직하게 나와서 좋네요~ 구독자 많아지시길 응원합니다.,3
한국GM,쉐보레 카마로,저도 카마로가 드림카중 하나인데 머스탱과 카마로 진짜 머슬카로 너무 매력적이고 타본사람들은 운전대 한번쯤 잡아보고싶다 하시더라고요 근데 영상에서 처럼 유지비가 정말 헬이라서 선뜻 구매는 못하는 차량이네요ㅠ 세금+기름값+보험료+소모품 비용+사고대비 비상금하면 차에 월100만원이상+차량 할부금하면 거진 200이더라고요 ㄷㄷ 더 열심히 벌어서 사야겠습니다...ㅋㅋㅋㅋㅋ,1
한국GM,쉐보레 카마로,와.. 제 현실적인 드림카가 카마로인데 부럽네요 ㅎㅎ 유지비 때문에 그냥 꿈만 꾸지만 ㅋㅋ  차주 분 말씀도 잘하시고 대단해요,37
한국GM,쉐보레 카마로,카마로 옐로우 컬러 6세대  2년 유지했는데...ㅎㄷㄷ 합니다...ㅎㅎ 범퍼 교체 250 맞고요!! 부품 전국에 재고 1개 있을까 말까합니다~~노랑 범블비는 하차감 대박이고요 운행중에도 시선이 느껴질 정도입니다 ㅎㅎ 실내에 타면 전방 시야 좁고 후방 시야 좁고 스포츠카라 어쩔 수 없지만 일반 승용차만 타시던 분들은 처음 타면 깜짝 놀람 ㅎㅎ 뒷자리는 사람 탈곳은 아니구요 ㅎㅎ그냥 짐칸...타이어 넘 비싸고 보험료 비싸고 ㅋㅋ 차주 분이 말씀하신게 90% 이상 사실이 맞습니다~6세대 RS도 대박인데 SS 한 번 타보고 싶네요^^,8
한국GM,쉐보레 카마로,"서비스 문제는 정말 인정입니다, 5.5세대 타는중인데 이거 뭐...부품이 없다고 하는 경우가 너무 많습니다, 부품을 직접 구해서 고쳐야 하는 경우가 잦고, 부품 오는데도 꽤 시간이 걸리니 힘듭니다 ㅠ",1
