car_brand,car_model,comments,likes
시트로엥,C4,굿,3
시트로엥,C4,역시 프랑스는 디자인이 승부하는같아요 ~~디자인도 세련되고 성능도 좋아서 맘에드네요^^,3
시트로엥,C4,레저용으로 하나 사고싶네요 ㄷㄷ,3
시트로엥,C4,잘봤습니다. 그냥 c4가 아니라 그랜드c4라서 아쉽지만 ㅎㅎb클 c4 가 저의 상황에 맞는거 같아.. 보고 있는데.. MPV들이 정말 리뷰도 적고 인기도 없는걸 느끼고 있네요 ^^,5
시트로엥,C4,너무 비싸다 ..이차를 살려고 고민하는데  여기에선 2천7~8백이면(보험료 제외) 왠만한 옵션에 살수 있는데 4천 6백이면 한국에선 안살수 밖에 없네여 밑에분 말씀처럼 유럽에서 차로 여행 갈려면 보통 600~1200 km 달립니다 그래서 mpv차가 많이 다니져 폭바 투란 샤란등. 저도 하루종일 탔었을때 1600 km 달린적이 있지만여 그것도 m4로여(골병드는줄 알았음 장거리용이 아닌데.).그래서 서드카로 이걸 생각중인데 잘봤습니다.,3
시트로엥,C4,"이 차의 최대 장점은 2열 카시트를 3개 할 수 있다는 것입니다.아이를 세명 태우고 엄빠 타고 디럭스 유모차를 편하게 넣었다 뺐다 할 수 있다는 거죠.그 외에 단점은 아시다시피 프랑스 차라는 것이죠.공부하면서 타면 괜찮은데, 공부하지 않으면 비싼 수리비용의 차라는 것과 공부를 하면 할 수록 제품수급과 수리의 까다로움에 한숨이 난다는 정도",1
시트로엥,C4,진짜 귀한 리뷰입니다스페이스 투어러도 언젠가 리뷰되어도 인기 있을 그 때가 오길 바랍니다.죄송해서 해달라고 조르는 부탁은 못 드리겠네요,1
시트로엥,C4,"절대로 이차는 사시지 마세요. 좋은거는 걍 유리가 크다는거 이거 하나 저도 이차 사서 지금도 타고는 있니만 완전 개똥차 입니다.하자는 무궁무진 하구요.서비스 센터에 뭐 수리하고 나면 얼마 안가서 또 재발생 됩니다. 시동 안걸리는거 완전 자주 있구요.윈도우도 좌,우측 한번씩 안되구요.이것도 서비스 센터에서 했는데 역시 재발 그리고 역시 창문 올릴때 아주 신경 쓰이는 소리는 영원히 고칠수 없는 불량 입니다. 그리고 화면 터치 안되구요. 네비는 안번씩 먹통 이차를 사는 즉시 후회가 머리를 때릴겁니다. 글구 이 가격에 편의시설은 완전 빵점 입니다. 참고로 전 1.6 입니다.",3
시트로엥,C4,디자인 구림,3
시트로엥,C4,익스테리어 말곤 볼게 없는 ... 가성비 최악이지 싶군요. 카니발이 얼마나 잘 만들어진 차인지 느끼게 해주는 영상 !!!,2
시트로엥,C4,시트로앵 트랜스 미션 고장은 정말 악명높은데... 얼마나 팔릴까 싶네요.,3
시트로엥,C4,현대기아보다 품질이 후질 정도니.. 한국을 개호구로 생각한거지,5
시트로엥,C4,시승기 잘 봤습니다... 나름 감성과 재미가 있는 차량이죠...   7인승 보다 5인승이 더욱 매력적이네요...,5
시트로엥,C4,유럽 감성이라고 봐야하나요?이질감은 있지만 예쁨이 상쇄시켜주네요.시승기 잘 봤습니다.,4
시트로엥,C4,유로!! (인트로바뀜 ㅋㅋㅋㅋㅋㅋㅋ),1
시트로엥,C4,정말 개성 만점의 자동차군요. 이런차를 출시할 수 있는 회사가 있다니 감탄합니다.,2
시트로엥,C4,진짜 c4 피카소 파노라마 윈드쉴드는 최고임 렌트카로 타봤는데 선루프보다 좋은거 같음,2
시트로엥,C4,역시 시트로엥은 차를 개성있게 만드네요..ㅎㅎ,2
시트로엥,C4,이렇게 섬세한 리뷰를 하다니!! 좋은 리뷰 감사합니다~,1
시트로엥,C4,편집멋있어요!!시승기잘봤어요ㅎㅎ,1
시트로엥,C4,편집멋있어요!!시승기잘봤습니다ㅎㅎ,1
시트로엥,C4,피카소 작품 같은 차네요~,2
시트로엥,C4,역시 자동차시승영상의 전체 흐름이나 짜임새는 모터그래프가 최고인듯합니다.,2
시트로엥,C4,항상 좋은영상 분석 수고하셨습니다,1
시트로엥,C4,오프닝이 엄청 화려하네요 ㅋㅋㅋ,1
시트로엥,C4,편집멋있어요!!시승기잘봤어요,1
시트로엥,C4,美しいしかっこいいですよね。今一番好きなブランドがシトロエンです,1
시트로엥,C4,추우신데 고생하십니다. 역시 시트로엥은 독특한 차들이 많네요.,2
시트로엥,C4,동호대교 저희집근처네요 .ㅋㅋ 이번영상재밌게봤습니다,1
시트로엥,C4,오..인트로가 더 장엄해졌네요..멋있습니다.,1
시트로엥,C4,기자님 항상 영상 잘보고 있습니다 앞으로도 더 좋은 영상 부탁드려요,1
시트로엥,C4,항상 즐겁게 보고있습니다감사합니다,1
시트로엥,C4,편집멋있어요!!시승기잘봤어요,1
시트로엥,C4,매번 즐겁게 보고있어요감사합니다,1
시트로엥,C4,동호대교 저희집근처네요 .ㅋㅋ 이번영상재밌게봤습니다,1
시트로엥,C4,낮고 작은차= 3시리즈  딱 연상이 갑니다 ㅎㅎ,1
시트로엥,C4,역시 시트로엥은 차를 개성있게 만드네요..ㅎㅎ,1
시트로엥,C4,난 왜 뒤에가 폭스바겐 골프같지?,6
시트로엥,C4,오프닝이 거창하네요...ㅎㅎ,1
시트로엥,C4,영상 정말 깔끔하네요오디오도 좋고 리뷰도 깔끔하고앞으로도 좋은 리뷰 부탁드립니다,1
시트로엥,C4,김한용 기자님 공중파 MBC2580 에도 나오시고ㅋㅋ이제 완전 스타기자 다되셨네요ㅎㅎ,1
시트로엥,C4,시트로엥 참..특이하네,2
시트로엥,C4,날이갈수록 퀄리티가 좋아지네요. 보기좋습니다. 잘보고있어용^^,1
시트로엥,C4,와 더 고급스럽게 바꼈네요.,2
시트로엥,C4,오프닝이랑 중간 타이틀 영상 전체적인 영상 오디오 레벨이 일정하지 않아서  깜작깜작 놀라네요...ㅠㅠ,1
시트로엥,C4,재밌게 봤습니다아이오닉하고 sm6도 기대할께요,1
시트로엥,C4,피카소 작품 같은 차네요~,1
시트로엥,C4,정말신기하게 만드네요..ㅎㅎ 영상도 더 좋아지네요..,1
시트로엥,C4,잘 보겠습니다.,1
시트로엥,C4,변속기 위치도 특이해서 같이 설명해주시면 더욱 좋았을 것 같네요^^,1
시트로엥,C4,"절대로 이차는 사시지 마세요. 좋은거는 걍 유리가 크다는거 이거 하나 저도 이차 사서 지금도 타고는 있니만 완전 개똥차 입니다.하자는 무궁무진 하구요.서비스 센터에 뭐 수리하고 나면 얼마 안가서 또 재발생 됩니다. 시동 안걸리는거 완전 자주 있구요.윈도우도 좌,우측 한번씩 안되구요.이것도 서비스 센터에서 했는데 역시 재발 그리고 역시 창문 올릴때 아주 신경 쓰이는 소리는 영원히 고칠수 없는 불량 입니다. 그리고 화면 터치 안되구요. 네비는 안번씩 먹통 이차를 사는 즉시 후회가 머리를 때릴겁니다. 글구 이 가격에 편의시설은 완전 빵점 입니다. 참고로 전 1.6 피카소 입니다.",3
시트로엥,C4,시승 잘봐습니다,1
시트로엥,C4,매번 즐겁게 보고있어요감사합니다,1
시트로엥,C4,역시 시트로엥은 차를 개성있게 만드네요..ㅎㅎ,1
시트로엥,C4,변속기 위치도 특이해서 같이 설명해주시면 더욱 좋았을 것 같네요^^,1
시트로엥,C4,시승 잘봐습니다,1
시트로엥,C4,"기자님 감기 걸렸죠? 감기조심요푸조에 이어 피아트,시트로엥도 국내 인지도가 좀더 올라갔으면 좋겠네요",1
시트로엥,C4,루믹스를 뒤집어서 앞유리에!! ㅎㅎㅎ 김한용 기자님 얼굴 4K로 잘 봤습니다~ ^^,1
시트로엥,C4,푸조508도 리뷰해 주시며 안될까요?,2
시트로엥,C4,편집멋있어요!!시승기잘봤어요,1
시트로엥,C4,이 모델은 5인승이죠?,2
시트로엥,C4,"어제 저녁에 각 미디어에서  동시다발적으로 아이오닉 시승기를 올리길래 오늘쯤 모터그래프 시승기가 올라오겠구나, 과연 어떤 시선으로 바라봤을까 했는데 패밀리카 중 가장 관심 많았던 차량이 올라왔네요. 삼일간 주행하셨다고 하신 부분에서 그동안 하루만에 시승기 촬영이 진행되어 차량 자체를 몸으로 읽기에 시간이 부족한 관계로 김한용 기자님께서 차량 자체의 운동 성능이나 필링 등을 잘 언급하지 않으셨던 것이라는 사실을 알게 되었네요.",1
시트로엥,C4,꽤 관심이 가는 차종인데 리뷰 잘 봤습니다.시트로엥이면 국내에서는 꽤 매니악한 브랜드라고 생각드는데 궁금한게 이런 회사의 AS는 어떨까 하는겁니다. 미국 회사들처럼 비용이 많이 들거나 하면 아무래도 유지하기 부담스럽겠죠.AS센타도 얼마나 있을지도 궁금하구요,2
시트로엥,C4,감기 빨리 나으시길~~^^;,1
시트로엥,C4,르노 에스파스는 국내출시가 될까요? ㅠㅠ,1
시트로엥,C4,기자님... 제주도에서 피카소C4와 DS5 중 어느차가 타기 좋을까요? 2명 탑승예정이랍니다. 시승감과 정숙함이 중요합니다 ㅎ,1
시트로엥,C4,와..  영상이 날로 갈수록 좋아지네요~ㅎㅎ 모터그래프 정말 좋아요기분탓인지 bgm도 많이 괜찮아 진것 같구요김한용기자님 앞으로도 좋은영상 부탁드립니다감사합니다^!^,1
시트로엥,C4,독특하게 만들려다가 불편해져버린 느낌의 차네요,1
시트로엥,C4,"너는 피카소, 나는 피꺼솟!!",2
시트로엥,C4,직물시트가 레쟈보다 비쌀지 모르지만 직물이 먼지 많이 날리고 오물이 스며들며 겨울에 정전기가 엄청 일어나 차문 열기가 두려워 진다는 단점이 있죠.그리고 앞유리가 멀리 있으면 먼지 닦기가 힘듭니다.기울어져  있어도 앞유리에 먼지가 앉습니다.,3
시트로엥,C4,3008은 타봤는데 이넘도 타봐야것네요,2
시트로엥,C4,뭔가 굉장히 미래틱 하네요,2
시트로엥,C4,매번 즐겁게 보고있어요감사합니다,1
시트로엥,C4,변속기 위치도 특이해서 같이 설명해주시면 더욱 좋았을 것 같네요^^,1
시트로엥,C4,독특하게 만들려다가 불편해져버린 느낌의 차네요,1
시트로엥,C4,프랑스식 감성에 빵빵울었습니다 ㅠㅠ,1
시트로엥,C4,핸들축 저렇게 보이는차 첨봐요..,1
시트로엥,C4,노래 이름 뭐에염?,1
시트로엥,C4,프랑스식감성에 바게트뿌러지듯이 울었습니다 ㅠㅠ,1
시트로엥,C4,안경이 알없는 안경이었군요..,1
시트로엥,C4,이쁘긴 한데... 수입차라서 가격이 ㅜ ㅜ 카렌스 승~,1
시트로엥,C4,안경알이 없네요? ㅋ,1
시트로엥,C4,시트로엥 참..특이하네,1
시트로엥,C4,실내 촬영 카메라 바꾸셔서 그런지 사진빨??ㅎ,1
시트로엥,C4,저 차 꽤 오래탔었는데 다시 타고싶다,5
시트로엥,C4,숨은 진주같다는 생각이 들더군요.,1
시트로엥,C4,이거.. 2열에 유아용 카시트 두개 장착하고 가운데 엄마 앉을 수 있을까요?,1
시트로엥,C4,독특한 프랑스 감성인데...이해 할수 없는 부분도 많네요,2
시트로엥,C4,조금더 고급스러운 쌍용을 보는 느낌,2
시트로엥,C4,"참고로 퐁피드 센터 언급한건 진짜 어이가 없다. 그리고 그 건물 프랑스 건축가가 설계하지도 않았다. 정말 모르면 말을 하지 마라. 그리고 범퍼가 플라스틱이라서 사고나면 그곳만 교체할 수 있다고 하는데 그럼, 그걿게 교체 안되는 차도 있냐? 어쩔때 보면 기자가 수입차라는 이유 하나만으로 그런 말도 안되는 소리를 하는 것 같다. 그래서 내가 한국 자동차 리뷰는 거의 안본다.",2
시트로엥,C4,시트로엥 헬됐다. 돈 적게 쓸려고 C4 작게 만든거 다 안다.,1
