car_brand,car_model,comments,likes
닛산,엘그란드,유투브에서 봤던 큐브 리뷰 중에 제일 좋네요~ 3세대 오너 인데 잘 봤어요~ 단점도 있지만 분명 매력적인 차량 입니다~ ^^,2
닛산,엘그란드,혹시 보험료가 외제차로 빠져서 비싸나요?차가 너무 예뻐서 바꿀까 고민중인데욤^^,2
닛산,엘그란드,좋은정보네요 혹시 부품은 구하기 쉬운가요?,2
닛산,엘그란드,이거 너무 연식이ㅜ오래되서 중고차 탈만할까요?  수리비가 더드는거 아닐가 망설여지네요  ...ㅎㅎ,2
닛산,엘그란드,닛산 큐브 친구가 처음으로 탔던 차량 ㅋㅋㅋㅋㅋ 우핸들이라 너무 불편했어욬ㅋㅋㅋㅋ 그리고 1년만에 레이 타다 또 1년만에 cla 이렇게 넘어가더라구요! 저 또한 5gt 가솔린 오나 로써 쌀롱님 영상 기달립니다 ㅎㅎ 쥐티도 많이 올려주세요!,2
닛산,엘그란드,수리비가 얼마나비싸나요 현대차 소나타비해,2
닛산,엘그란드,"Cruize CampersPaul Brownrigg Unit 12, Burnden Business Park,Burnden Road,Bolton.BL3 2RBTel. 01204 370725Email. paul@cruizecampers.co.ukWebsite. www.cruizecampers.co.uk",8
닛산,엘그란드,I do like Elgrand conversions and this is a great example of how to do a great conversion.,10
닛산,엘그란드,"Great camper van conversion. Looks very high quality. Website is lovely, with further photos of more conversions. ",4
닛산,엘그란드,"Love the look of your van build! Also I own a 2007 Elgrand Autech and hoping to add to it.  Just 2 issues but it's just my opinion and I've liked the video. 19inch rims will be a bit uncomfortable for long traveling, also if you have passengers all the way in the back, it will be a painful ride. The seats just behind the drivers are the best but I do understand the build and it makes, space sense, to build it as you have but the build quality is beautiful!!!",2
닛산,엘그란드,This is one of the best conversions if not the best I’ve seen .Does anyone know of anywhere in Australia that does the Elgrand conversion of this high quality?I’m in Victoria but Happy to travel Thank you in advance .,3
닛산,엘그란드,Looks bloody awesome,2
닛산,엘그란드,Would anyone know how long is the elgrand inside from the tailgate to the back of the driver seat ? Many thanks,3
닛산,엘그란드,When you do the conversions for the E51 do the additional fixtures/furniture come within the maximum load weight or are there modifications/upgrades needed for the suspension? Do you know what the maximum load weight is for these vehicles?,2
닛산,엘그란드,Nice job.,2
닛산,엘그란드,Lovely looks like a quality job ,4
닛산,엘그란드,The UK has the best campers!,3
닛산,엘그란드,"Great Conversion do you do other options ,such as rear Kitchen with bench seats ....",2
닛산,엘그란드,"Dan, the bed size is let’s just say economical. A single is 36” wide. This bed in the Elgrand is just 42”. After owning a VW California SE I’d say two people wouldn’t get a decent nights sleep. Just saying. I do have to say though, the conversion is stunning.",4
닛산,엘그란드,O my I'd love on of these,2
닛산,엘그란드,that's super impressive use of space. What is the name of the cupboards that have those rolling doors on them?,1
닛산,엘그란드,Good job ,4
닛산,엘그란드,fantastic conversion guys I have a vivaro swb just converted and yours is a better job,3
닛산,엘그란드,"Lovely piece of kit, given the car a new lease of life, how do these low roof ones get past the new DVLA regs? ",3
닛산,엘그란드,Wow actually super impressive,4
닛산,엘그란드,Hi what alloys are these? I have a silver elgrand and they look proper smart on this one.,2
닛산,엘그란드,I'm in love ,2
닛산,엘그란드,Very nice just wondering how much this  top roof and inside conversion cost For Mercedes Viana?,2
닛산,엘그란드,Super camper,4
닛산,엘그란드,"Great presentation and good conversion, but my god the music is  truly horrendous. I would have skipped on by but your work looked worthy of suffering the torture. I'll be in touch for a quote. ",1
닛산,엘그란드,Great job sir jee,3
닛산,엘그란드,I'm waiting on a Serena to do the same thing (which is more fuel economic)  :),2
닛산,엘그란드,His accent is proper Max n' Paddy!,1
닛산,엘그란드,"Roughly speaking, how much would something like this cost ?",1
닛산,엘그란드,Nice ,3
닛산,엘그란드,Looks fantastic. All I see that I d8dnt like was the carbon monoxide detector is much to high. Should be below knee hight.,1
닛산,엘그란드,that's pretty sick actually.,4
닛산,엘그란드,How much does it cost for this conversion,1
닛산,엘그란드,How to replace start motor,1
닛산,엘그란드,🖒🖒,3
닛산,엘그란드,Joli !!,2
닛산,엘그란드,"How much are they? Ssangyong 2018 euro 6 conversion total cost including the car approximately £20,000 and think Ssangyong Turismo has Mercedes engine and gearbox?",2
닛산,엘그란드,Where can I get the splitter and other body kit from?,1
