car_brand,car_model,comments,likes
폭스바겐,EOS,이오스의 장점이라면 08년식 이전의 사양에 한하지만 다인오디오는 정말 매력적인 녀석입니다. 하드탑 컨버터블인데 선루프도 열리고 개방감도 기가막힌 이런차 찾기 어렵습니다,7
폭스바겐,EOS,소소한 차로 서민적인 시선으로 꾸준히 디테일하게 해주세요 ~ 잘보고있습니다 ~~!!,5
폭스바겐,EOS,작년까지 타다가 판 차량인데 엄청 후회하고 있습니다ㅠ 감가 가 심하긴 하지만 소장용으로는 정말 최고입니다 부품수급도 잘되고 사설 정비업소 이용하면 수리비도 크게 부담 되지 않고 무엇보다 차 금액 자체가 저렴해서 메리트 있죠 특히 탑 열고 닫을때 다른 하드탑 컨버보다 소음이 적은 장점이 있습니다 비엠3 컨버 탈때 탑 닫을 때 쿵~ 소리 엄청 신경 쓰였는데 이오스 타고  놀란적이 있네요ㅎ단점은 디자인이 스포츠카 나 오픈카 같이 않은 평범한 디자인이 단점인데 저는 오히려 데일리하게 탈 수도 있어서 좋았습니다 타사 오픈카 탈 때는 스포츠카 티가 너무 나서 회사 출근 할때 남들 시선 때문에 가져가질 못했는데 이오스는 디자인이 평범해서 뚜껑 닫으면 다들 골프 인 줄 알고 다들 아무말 안하더라구요ㅋㅋㅋ 여튼 출퇴근용으로 데일리하게 탈 수 있어서 좋았습니다주말에는 뚜따 해서 드라이브 다니고요지금 생각해도 넘 아까운 차량 이예요ㅠ,15
폭스바겐,EOS,몇년간 가지고 있던 사람입니다. 진짜 연비도 나쁘지 않고 세계에서 유일하게 하드탑 컨버터블에 선루프가 장착되어있습니다. 진짜 부품도 골프 5세대나 시로코 부품이 맞아서 부품수급도 좋구요 알리에서도 구매하기 쉽고 가격도 쌉니다.골프 gti 2.0 터보엔진입니다. 다른분 말씀하신데로 디자인이 조금 요즘차에 비해 날렵한 점이 없지만 데일리카로 부담없다는게 장점인듯하네요구매하실분들은 참고하실께 08년식은 다인오디오 옵션이 기본장착이지만 타이밍벨트가 체인식이 아니라서 교체해야되구요 09년식부터는 체인식이라 관리하기가 더 편할듯 하네요 세컨카로는 최고일듯합니다. 다시 또 생각나네요 ^^;,2
폭스바겐,EOS,이오스 컨버터블은 정말 일년에 한번 볼까 말까 하는 희귀한 모델이네요 ㅎㅎ 지나가다 보면 로또 사야 할 느낌이 ㅎㅎ,4
폭스바겐,EOS,가끔 거리에서 마주치긴 했는데...ㅎㅎ영상  잘보고 있어요구민님 포르쉐도 더 깊이 리뷰해 주세요~,3
폭스바겐,EOS,EOS도 보니 골프를 살짝늘리고 위를 누른듯한 느낌있어서 디자인 좋아요!,1
폭스바겐,EOS,기억에 남는게 하드탑 칸버터블인데 지붕도 유리지붕이라 감동했던 기억이 있네요ㅋㅋ,4
폭스바겐,EOS,몇해전에 구하다 못 구해서 307cc로 갔는데 요즘은 매물이 좀 되더라구요...ㅋ 하시는김에 307cc도 리뷰 해주세요 ㅎㅎ,2
폭스바겐,EOS,아직도 타고 다니는 차주입니다 지금 13만8000키로 9만 5000에 양도받아 잘타고 있습니다 정말 저평가된차라 생각합니다,6
폭스바겐,EOS,뽐뿌올정도로 설명을 잘해주시네요..,1
폭스바겐,EOS,천만원 이하로 오픈카(세컨용) 추천 3대만 해주세요~ 4인승...잔고장이 적은 ㅠ ㅎ,1
폭스바겐,EOS,2014년경 타다가 골프 로옮겼는데 지금도 생각나는 차입니다ㅠ,5
폭스바겐,EOS,년식키로수오래되도 탈만한가요??현실적인 컨버터블로는 제격인거같아서 엔카에매물바로검색해봣는데 잇더라구요 ㅋㅋㅋ,4
폭스바겐,EOS,엄청 사고싶어 지는 차네요...ㅠㅜ,1
폭스바겐,EOS,참 보기  힘든차인데  오래만에  보내요,4
폭스바겐,EOS,도봉님 구독 잘 하고 있습니다·수염 깍으시니 핸섬하고 잘 생기셨네 ^^,3
폭스바겐,EOS,푸조 308cc가 아직도 2500-3300에 파는 이유 중 하나 ㅋㅋ eos는 감가 작살이,4
폭스바겐,EOS,저랑 나이가 비슷하시네요 ~  컨버터블 너무 좋아하지만 미세먼지가  심하면은 컨버터블 못탈것 같네요 ㅠㅠ,7
폭스바겐,EOS,좋은 컨텐츠입니다,1
폭스바겐,EOS,헐.. 하드탑에 4인승에 800만원..? 딱인데?,8
