car_brand,car_model,comments,likes
폭스바겐,비틀,"비틀 말고 다른 프레임리스도어 쿠페 차량을 찾고 있었는데, 겨울에 문이 안 열릴 수 있는 부분은 처음 알았네요.^^ 비틀 말고 다른 모든 저 도어 차량에는 일어날 수있는 해프닝일 거같아요..출근길 마음 급한데 문이 안 열리면 아....",3
폭스바겐,비틀,오 재밌다 다양한 차종 부탁염~,2
폭스바겐,비틀,저두익스클루시브 오너인데 .. 제차는 엠비언스 라이트가 스피커 둘레에만 있고 저 가로로 뻗은 등은 없거든요?? 혹시 사제로 튜닝하신건지 원래 순정으로 나온건지궁금합니다... 직수입차량인가.....?,2
폭스바겐,비틀,수고하셨습니다,1
폭스바겐,비틀,차는 남자들의 로망이죠 ㅎ,4
폭스바겐,비틀,잼있게보구가요 ㅎㅎ,3
폭스바겐,비틀,멋져멋져,2
폭스바겐,비틀,더비틀 뉴비틀 다른 모델이예요?,2
폭스바겐,비틀,투스카니는 추억이 잇으신가봐여???•_•ㅎㅎ잘봣습니당,3
폭스바겐,비틀,단종되면 쓰레기인가요 ㅠㅠ 사려고하는데,1
폭스바겐,비틀,멋쪄요,2
폭스바겐,비틀,흰색 익스. 구하는데. 파는곳이 없어. 에흐,3
폭스바겐,비틀,두루마리 휴지가 음... 음... ㅎㅎㅎ....음....,2
폭스바겐,비틀,저동 ㅎㅎ 헤헿,3
폭스바겐,비틀,2014년 이후는 승차감이 좀더 좋아요~!,2
폭스바겐,비틀,지난달 09년식 뉴비틀 데려와서 아직까진 후회없이 잘 타구있어요ㅎㅎ영상 잘보구갑니당,8
폭스바겐,비틀,"13년식 동일색상 차량 세컨카로 여행위주로 타고 있습니다. 도어락 문제 있어 부품 교체했고, 차키가 멀어지면 안되고, 스피커&네비 엉망이고, 뒷자리는 사람 못타는 단점이 있지만대 만족하며 타고 있습니다. 선택에 후회는 없어요다만 메인으로 탈수는 없는거 같긴 합니다. ㅎㅎㅎ 항상 국산 suv, rv 차만 타서...실내공간은 구매전 다시 생각해 보세요딱 세컨카 놀러다니는거면 저도 완전 강추",2
폭스바겐,비틀,더비틀 유저입니다 14년식이후는 멀티링크라 승차감 좋구요부품수급은 아주 양호합니다고질병인  도어락 고장이심하구요그외엔 그닥 잔고장없는차량입니다,13
폭스바겐,비틀,항상 좋은 영상 감사합니다~,4
폭스바겐,비틀,"체코의 디자인이었다고 합니다. 하틀러에게 소개하러 갔다가 히틀러 맘에 들었는데 2차대전이 발발하자 체코 침공때 폭스바겐 만드는 공장을 접수하고 초토화 될정도로 파괴, 그 공장 화사흔적을 지워버렸다고 합니다. 물론 설계도 및 기술은 모두 가지고.. 그리고 나중에 독일에서 이 차를 독일차로 만들게 된거죠. 이게 정확하다고 합니다. 독일차가 아니었어요. mbc 라디오 차카차카에 나온 내용입니다.",4
폭스바겐,비틀,혹시 부품수급에 대한정보도 알 수 있을까요,2
폭스바겐,비틀,전기차 미니랑 전기차 뉴비틀 귀여운뎅 미니 + 뉴비틀 크로스,2
폭스바겐,비틀,차 모습 좀 많이 좀 보여주세요........ 몇 십분동안 차 안에 앉은 아저씨 얼굴 보려고 이 영상 들어왔겠냐고 ㅠㅠㅠ 에휴,5
폭스바겐,비틀,잘보구갑니당,3
폭스바겐,비틀,잘나간다 이놈아 엔진오일만 제때 갈아주면 소음도 없고,1
폭스바겐,비틀,19:16 트렁크 닫고 달리시라능,1
폭스바겐,비틀,너무 시끄러워요,2
폭스바겐,비틀,말이너무많습,4
폭스바겐,비틀,"안녕하세요! 뉴비틀 차주입니다:)인터뷰 재밌게 진행해주시고, 영상도 너무 이쁘게 찍어주셔서 감사합니다.영상에서 제가 느낀 생각이기에 개인마다 조금 다를 수 있을거 같으니 참고해주시면 좋을거 같습니다.뉴비틀 정말 이쁘고 매력적인 차량입니다^^혹시 비틀 차량관련해서 궁금하시면 제 채널에도 영상이 있으니 많이 놀러오세요~",39
폭스바겐,비틀,진짜 비틀 디자인은 시대를 가리지 않는다 ㄷㄷ;; 너무 예쁘네,33
폭스바겐,비틀,시간이 지나도 질리지 않는 타임리스 디자인 입니다^^,13
폭스바겐,비틀,와... 진짜 사고싶지만 항상 맘속에만 담아둔 차인데.. ㅜㅜ,9
폭스바겐,비틀,이야 진짜 카 관리가 잘되어있네요!! 09년식 같지않네요,3
폭스바겐,비틀,지금도 저희 아버지가 다니시는 회사에 계신 대표님이한...5년전?6년전? 비틀쿠페를 세컨으로 구매하시고 출퇴근과 패밀리로 쉐보레차 타셨었는데비틀을 타고 오실때 보면 너무 귀엽고 은근 실용적이더라구요.근데 여기서 컨버모델을 보니 신기하네요 처음 봅니다!!,1
폭스바겐,비틀,에어컨 직관성은 옛날차가 확실히 좋죠,6
폭스바겐,비틀,비틀 전기차로 나오면 괜찮을거 같은디,61
폭스바겐,비틀,용감한 도전 대박입니다!,2
폭스바겐,비틀,09년식이 25000천  키로 차가 있었다는게  신기하네 ㅎㅎㅎ,7
폭스바겐,비틀,연비가 왠만한 대형 연비네요..ㄷㄷ,17
폭스바겐,비틀,"동일 차종 12년 타보고 댓글 적어봅니다.단점 : 연비 - 이건 용서가 안됨           고질병 - 크레파스냄새 (쿠페가 더 심한편), 대쉬보드 손잡이, 기타 플라스틱류 내구성 폭망                         소탑 좌우측 고정걸쇠 파손(이것도 플라스틱류)                         브레이크 소음은 정상이 아님 점검 받아야 함                         뒷자석 문제 등 여러가지가 있지만 나머지는 디자인 하나로 상쇄됨장점 : 오래 타도 디자인이 질리지 않음.           엔진 내구성이 좋고, 차가 튼튼해서 아주 큰사고 아니면 죽지는 않겠구나 하는 믿음이 생김          수리비 저렴 (수입차치고는 수리비가 매우 저렴한편)",6
폭스바겐,비틀,01년 신입생  여학생이 이차 타고 학교다녔는데 차타고있으면 김태희처럼 보이는 마법이 있었지 ㅎ 차 정말 예쁨.,4
폭스바겐,비틀,차 진짜 귀엽고 매력넘치네요. 잘 보고갑니당~,3
폭스바겐,비틀,더 비틀도 기대해요 !,4
폭스바겐,비틀,그시절 여자들이 정말 타고싶어하는 차량으로 미미.비틀..지금봐도 디자인은 이쁘다 보통 저런 색상은 차에 잘 없는데역시 귀여운 라인이 최고의 장점,1
폭스바겐,비틀,카브리올레 뉴비틀 가솔린저도 엄청 엔카 서핑 몇달하다가 포기한 차량인데부럽네요비싸지 않아요 잘 사셧습니다,5
폭스바겐,비틀,아이고 내 드림카가ㅠㅠㅠ 단종이 되버려서  전기차 나오면 나중에 꼭산다,2
폭스바겐,비틀,"2000cc입니다..준중형으로 분류되고, 년식이 무색하게 잘나갑니다.컨버터블 구조가 단순해서 잔고장없고 좋습니다.단점은 박살난 연비랑 미션 잔고장 정도..",9
폭스바겐,비틀,더비틀이 좀더 내부가 큰것같아요 카브리올레보다용,1
폭스바겐,비틀,식탁대쉬보드 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 잘보고갑니다 믿고보는 서우토반ㅎ,3
폭스바겐,비틀,뉴비틀 9c 06년 11만 사서 이제 전국 투어하고 왔는데 연비도 생각보다 좋고 감성도 좋고 은근 배기음은 생긴거보다 와일드하고 푸조 206cc  오픈카도 있지만 이박 삼일간 전국 투어 해봤는데 만족하네요,1
폭스바겐,비틀,ㄹㅇ 비틀 사고싶은데 지금 중고밖에없구...,3
폭스바겐,비틀,가을에 잘어울리는 갬성적인 풍뎅이네요^^,4
폭스바겐,비틀,비틀 ㄹㅇ 다시 내주면 안대나뭐 때문에 단종한거지?옛날엔 많이보여서 귀여웠는데 요즘은 너무 안보임 진짜 최근엔 본적이 없네,12
폭스바겐,비틀,영상만 봐도 서스펜션 단단한 느낌이… 덜덜,6
폭스바겐,비틀,갬성 하나는 지린다...,1
폭스바겐,비틀,차 안에 있는 꽃이 인상적입니다~ ^^ㅎㅎ,7
폭스바겐,비틀,관리상태가 좋네요 1500이면 가성비 좋네요,3
폭스바겐,비틀,"블랙박스 전면도 그렇지만,,,렌즈에도 보호필름이...ㅎㅎ",4
폭스바겐,비틀,뉴비틀 진짜 잘 나감,4
폭스바겐,비틀,무심코 지나 가다가 우연히 저를 만나신 모든 분들이 아프지 않고 좋은 일만 가득 하시길 바랍니다. 학업 취업 연애 사업 재물 건강 모든 일이 잘 되실겁니다. 항상 다 같이 행복해요,7
폭스바겐,비틀,실용성 낮고 디자인 이쁘고 감성있고,4
폭스바겐,비틀,히틀러가 디자인한 그 차 ㄷㄷ 디자인은 정말 최고,5
폭스바겐,비틀,넘 귀여워요 ㅎㅎ!,2
폭스바겐,비틀,엄청 귀엽습니다 ,1
폭스바겐,비틀,"다 좋은데... 미니쿠퍼 컨버도 그렇고, 차주가 남자면 다들 ㅋㅋㅋ 여자 일거라는 기대감이 많기 때문에 ...ㅋ",2
폭스바겐,비틀,"사이즈는 경차인데, 2000cc",5
폭스바겐,비틀,야~~골프전에 폭스바겐의 대명세인 차지요,1
폭스바겐,비틀,영상 잘봤습니다~^^!!  혹시나 보는중에 자꾸 눈에 띄어 제보합니다~! 블랙박스 렌즈 부분에 보호필름이 붙어있는것같아서요~~,1
폭스바겐,비틀,무당벌레지만 너무이쁘따 소탑,2
폭스바겐,비틀,"오메, 연비가 와저렇농ㅠ그가격이면, 허니제이 신형 더비틀 사는게ㅋ",1
폭스바겐,비틀,비틀 나오길래 기댔했네요.. .. 차가 기욥네요 ///,3
폭스바겐,비틀,보험료 280 ㄷㄷㄷ,1
폭스바겐,비틀,폭스바겐 비틀이라고 해서 여성 차주분일거라 생각하고 클릭했.............................,2
폭스바겐,비틀,"비틀 사고싶다,,",1
폭스바겐,비틀,비틀은 대부분 여자분들이 타서  여자오너가 나올줄았았는데 남자오너군요,5
폭스바겐,비틀,비틀 카브리올레 vs 미니 컨버터블 =,1
폭스바겐,비틀,데쉬보드 밥상차릴수 있음 실내 매우 넓음 승차감은 그랜저보다 나음 고속주행시 바닥에 깔리는 맛 있음 2년 소유했던 제가 잘알죠,2
폭스바겐,비틀,기욤포텐터진댱,3
폭스바겐,비틀,2000찌찌에 마력이 경차수준인데요?,1
폭스바겐,비틀,꼬마 자동차 붕붕~꽃향기를,6
폭스바겐,비틀,보험료에 문제가 있어보이네요ㅋㅋㅋㅋ 보험설계사가 눈탱이처서 가입 시킬수가 있나요??,4
폭스바겐,비틀,더비틀도 아니고 뉴비틀!?!?!? 브라운 박사님 나오시나,2
폭스바겐,비틀,1분전은 못참쥐,2
폭스바겐,비틀,차에서 크레파스는 냄새가 난다는게 뭐지??,2
폭스바겐,비틀,갬성다시,1
폭스바겐,비틀,시그니처,1
폭스바겐,비틀,차주가 정신을 좀 차려야 할듯 솔직히 디자인+오픈카 감성 그거 하나만 보고 산거 같은데. 서우토반 리뷰 영상 엄청 많이 봐왔지만 실내로 유입되는 소음이 이 차가 제일 심함. 출력이야 뭐 아반떼급으로 말할것도 없이 구리고. 실내 공간도 엄청 좁은게 느껴지는게 두사람이 탔는데 팔이 서로 닿임. 모닝도 저정도는 아님. 짧은 키로수 찾는다고 1500주고 샀다고 하지만 어차피 그 연식이면 결국 소모품 갈건 갈아줘야하고 하체털이도 언젠가는 한번 해야하는데. 그럴밖에야 적정한 시세의 가격에 13~15만키로수의 차를 사는게 훨씬 합리적임. 너무 차를 모르고 산게 티가남. 자기돈 자기가 쓰는데 뭔 참견이냐 하면 나도 할말은 없는데. 참 미련하다는 생각이듬. 차가 무게도 안나가고 4기통인데 고속도로 연비가 8단미션 장착한 에쿠스보다 안나온다는 것에서 두손두발 다듬..,15
폭스바겐,비틀,대단해요 잘보고 있습니다,1
폭스바겐,비틀,차량팔렸나요,1
폭스바겐,비틀,100만원데 또있나요?비틀,2
폭스바겐,비틀,"영상에 언급되지 않은 더비틀만의 장점 1 정차후 출발시 차를 살짝 전진시켜줘서 스포츠감성의 재밌는 운전느낌을 줍니다. 신호대기로 정차하다가 출발할때 더비틀 차에서 연료 스로틀을 살짝 열어줘서 악셀을 밟지 않아도 차를 살짝 앞으로 튕겨주면서 출발시켜 줍니다. 100m 달리기에서 출발신호와 동시에 출발했을때의 짜릿한 느낌 아신다면 그 느낌입니다.",4
폭스바겐,비틀,12 년식 비틀 2.5 탔는대 다 좋았습니다. 다만 8시간 장거리 운전하니 엔진 과열이 되서 크랭크사프트 포시션 센서가 나가서 고친거 외엔 이상없이 잘 탔었내요 ㅎㅎ,7
폭스바겐,비틀,휠을 보니 exclusive 에디션이네요^^ 일반 비틀과는 다른 럭셔리함... 크!,6
폭스바겐,비틀,좋은 리뷰 잘봤습니다. 비틀 구매 예정이라 도움이 되었습니다.,4
폭스바겐,비틀,"진정한,1인자.택시 30년 했습니다.천문학적 부품값 아니라면,꼭 도전 해보고 싶은 차 입니다.",3
폭스바겐,비틀,참좋은방송 이네요....진실한거같고....좋은유투버가 계속 되시길 빕니다!,7
폭스바겐,비틀,"서연, 제차도 더비틀 혼자타기 넘좋아요 않에타면 넓어요 주차하기좋고 최고차살때 삼천구백줬어요 .",1
폭스바겐,비틀,"영상에 언급되지 않은 더비틀만의 장점 2핸들링시 차를 따라 움직이는 느낌이 좋습니다. ----ㅅ  ㅅ - -ㅇ--------ㅇ- 대부분 운전석의 위치가 앞바퀴에 가까이 위치합니다.  ------ ㅅㅅ --ㅇ------ㅇ- 더비틀은 보닛이 길고 운적석이 뒤바퀴에 가깝게 위치해 있기때문에 좌회전을 시작하면 앞바퀴쪽부터 회전을 시작하여 점점 뒤쪽도 쫒아가면서 회전을 합니다. 앞을 따라간다는 느낌이 좋습니다. 글로 설명하는것보다 시승할 기회있으시면 느껴보시기 바랍니다.",5
폭스바겐,비틀,""" 오늘도... 유익한 영상... 잘~ 감상하고 갑니다 ㅎ ^^ '좋아요'는 '구독자'의 기본 센스겠죠 ㅋ ^^ """,3
폭스바겐,비틀,자세한 설명  많은  도움  되었습니다  ^^,1
폭스바겐,비틀,좋은영상감사합니다!,3
폭스바겐,비틀,더비틀 멋지군요!! 카브리올레 정보는 잘 안나오네요.  ㅜㅠ,3
폭스바겐,비틀,실례가 안된다면 몇만탄거 얼마에 사셨는지 여쭤봐도 될까요? 구매하려고 알아보고있는중이라서요 ㅠㅠ,7
폭스바겐,비틀,응원합니다 ㅋ 군더더기없는 멘트 좋습니다,3
폭스바겐,비틀,14년식부터 서스펜션이 달라졌는데 승차감 괜찮나요? ㅠㅠ,1
폭스바겐,비틀,저도 더비틀 사려다가 도요다 WILL SYPHA1500을 1.800에 구입 하게 됐어요 우핸들이라 약간의 불편함을 감수 해야야죠 태국서 살았기에 크게 불편하지는 않아요,1
폭스바겐,비틀,"더비틀 엔진오일교환주기는 얼마나로 봐야하나요 !????  5천키로  ,만키로,~~~  5천키로마다 갈아줘야하나요!?????",1
폭스바겐,비틀,응원 합니다^^,1
