car_brand,car_model,comments,likes
현대,넥쏘,현대가 현재 리막과의 협업으로 차세대 FCEV에 800V 승압기술 적용한다고 하는데 굉장히 기대되네요ㅋㅋ,55
현대,넥쏘,이차는 2년전 출시 했던 차이기 때문에 2년전 기술과 비교해보면 첨단 기능이 많이 들어간 차죠. 지금 나오는 최신차량이랑 단순 비교는 무리가 있겠네요. ^^,1
현대,넥쏘,"사용자가 말 한다가성비:현재 운행가성비는 여러가지를 종합해서 보면 손색은 그다지 없어 보입니다. 전기차 특성상 내연기관차 대비 초반 순발력이 뛰어나며 시속120Km까지는 아주 자연스럽게 잘 올라갑니다 그 이후는 약간 더디게 올라가며 최고 속도 170Km까지 가능합니다.년간 자동차세가 총13만원, 한국도로공사 통행료 반값 등. 연료비는 성능 포함 2,200cc SUV 경유차를 기준으로 보면 될 것 같으며 전기차의 특성상 기온차 따라 차이는 있지만 1Kg당 100Km 정도 주행 가능합니다. 거기다 각 전기차는 회생제동이라는 기능이 있는데요 0~3 단까지 있으며 시동을 걸면 기본 2단으로 설정이 됩니다 주행하다 가속페달을 때면 높은단일수록 제동력과 회생력이 높아집니다. 주행중 수시로 변경이 가능합니다.여기서 기본적인 느낌으로 설명을 드리면 필자는 전문가는 아니지만 발전기와 모터는 비슷한 원리이며 모터는 전기를 공급하면 회전축을 구동하고 반대로 원심력을 이용 회전축을 돌리면 전기를 발생(회생)시킨다는 생각이 듭니다.가속 페달에서 발을 때을 때기본 2단은 상기와 같은 오토차를 기준 가속페달에서 발을 때는 수준, 3단은 제동페달을 약간 밟은 수준이고, 0단은 기어를 중립에 놓는 것 보다 약간 더 자연스럽게 미끄러지듯 차가 주행합니다.참고: 급 가속 급 출발과 제동페달 사용을 줄이는 것이 1석 2조 라고 보시면됩니다.반 자율주행을 사용하시면 직접 운전하는 것 보다 더 좋은 연비를 얻을 수도 있습니다. 다른 내용들은 일반차들과 별반 차이가 없어서 생략합니다.또한 각종 해택을 구입부터 등록비용까지 많은 금액을 국가로부터 지원을 받았으니 이런 스팩을 가진 차를 이 가격으로 구입 할 수 있다는 것 만으로도 높이 평가합니다.자동 주차 기능:평행 일열주차가 가능하며 실력은 중급 수준이고 쎈서가 있어서 전진 또는 후진을 하면서 절대 추돌사고는 없이 안전합니다.초보자에게 좋은 기능아라 생각됩니다. 더 좋은 것은 주차간격이 좁은곳에서 차를빼려고 할 때, 무선으로 시동을 걸고 출차 하고자 할 전, 후진 번턴을 눌러 출차를 하면 아주 편리며 이 또한 안전합니다.현기가 짧은 기간에 이렇게 조용하고 성능 좋은 훌륭한차를그리고 친 환경을 뛰어넘는 멋진 차를 양산했다는 것은 더 없이 높이 평가 할 부분입니다.즉 옆 차선에 벤츠와 나란히 서 있어도 아무런 손색이 없습니다.디자인:앞면, 옆면, 그리고 내부는 이정도면 아주 훌륭한 디자인이라는 생각이 듭니다.그러나 뒷면는 아무리 보고 또 봐도 뭔가 어색하다는 생각이 듭니다. 그리고 좀 거친 포장도로를 주행하다 보면 하부 소음이 생가보다 많이 올라온다는 느낌이 드는데요! 전기차 특성상 차 내부가 넘 조용해서 느끼는 것인지 아니면 정말 소음이 많이 올라오는 느낌인지는 알수없어 아직은 숙제로 남아있을 뿐입니다.이 차 넥쏘는 소프트웨어 업그레이드를 내비게이션 포함 사용자가 직접 할 수도 있던데요, 그러므로 아직은 뮌가 흘러가는 주변과의 조화롭지 않는 미완성 양산차라는 것을 잊지마시고 소프트웨어 업데이트 할 때 유, 무료든 선택권을 줄지라도 소프트웨어 만으로추가 할 수 있는 기능이있다면 추가 가능 하도록 하면 어떨까 하는 생각입니다!예) 디지털 키 등.양산차가 넘 오래토록 변하지 않고 자기 자리에만 묶여있는 것은 아닌가요!때론 원가 절감을 풀어 줄 것은 과감하게 풀어주는 것이 또 하나의 상술로 이어지는 것은 아닐까 하는 생각이 듭니다!가장 크게 해결 해야 할 것.충전 인프라는 갈 길이 넘 멀다고가의 비용, 고도의 기술, 안전한 장소 등이 발목을 잡고있는 것은 분명해보인다. 충전소 건설은 정부보조 지원금이 있던데요 이것은 어찌보면 보조금만 따먹기 형식은 아닌가 합니다 그래서인지 잘은 모르겠지만 만 충을 80% 밖에 충전을 안 해주는곳이 대부분입니다현재 1회 만 충전일 때 주행거리 609 키로미터에서 1,200 키로미터 이상으로 늘렸으면 하는 강력한 바램입니다. 즉 수소전기차는 초 장거리용 이라는 것을 분명하게 심어줘야 할 필요성이 있어 1회 충전으로 전국 어딜가나 충분하게 마음놓고 볼일 다 보고 충분하게 왕복을 할 수 있었으면 합니다.그러면 저렴한(약한)설비 시설로 잦은 고장 충전소, 국가 보조금을 이용하여 우선 짓고보자 하는 충전소는 스스로가 업그레이드를 하지 않을까요!총전소란 언제든지 정해진 시간에는 아무때나 꼭 충전 할 수 있는 그런 충전소가 꼭 필요합니다.이렇게 되면 충전소도 한꺼번에 많은 양을 충전 할 수 있어서 수익성이 좋아지고, 운전자는 근심 걱정이 없어서 좋고, 이렇게 되면 서로가 함깨 갈 수 있는 꽃길이 되지 않을까요!""충전소"" 없으면 없는데로 알고 주행거리 량을 계산하여 운행을 하면 되지만, 충전소 고장은 입밖으로 꺼내기조차 힘든 불편한 말이다. 충전소들이 잦은 고장으로 충전 불가 또는 압력 부족으로 넘 많은 대기시간이 필요합니다. 불안한 마음으로 내차까지 과연 충전이 가능할까 하는동안 모든 불쾌한 생각들이 스처 지나간다. 다행이 충전을 마치고나면 이럴 때 쓰는 말 안도의 한숨과 함깨 나오는 말 울며 겨자먹기식으로... 수소전기차 운전자들의 한결같은 목소리입니다.상기 같은 현실이라면 현대차는 수소전기차를 아주 잘 만들어 놓고 아주 가까운 훗날 수소전기차는 애물단지로 변해버리지는 않을까 하는 생각을 서슴없이 봅니다!필자가 하고픈 말은 상기 내용과 같이 어떤 방법이던 충전 인프라가 해결되지 않는다면 필자는 더 이상 수소전기차는 재 구매를 절대 하지 않을 것 이고 충전 인프라가 잘 해결된다면 메인차로 우뚝 설 것이며, 적극적으로 추천 할 수 있는 수소전기차라고 자부합니다. 시간이 없습니다 시기는 바로 지금입니다.필자는 전문가가 아니면서 상세한 수치 계산은 더더욱 아니며 1년 사용후기를 느낀데로 표현한 것이니 한치도 오해 없으시길 바랍니다.감사합니다.",8
현대,넥쏘,역시 한용님의 리뷰는 편안하고 즐겁습니다,3
현대,넥쏘,"가장 독특한 경험이라고 할 수 있는 것은 차박입니다. 전기차랑 달리 배터리 자체 용량이 크지 않아서 겨울 걱정(배터리 용량 저하) 안해도 되요. 겨울 공조 좀 틀어넣고 적절한 조치하면 작은 전기장판 꽂고, 여름에는 에어컨 약하게 틀어놓으면, 50-60km 주행거리의 수소량으로 차박이 가능하다고 합니다.",9
현대,넥쏘,근데 넥쏘 출시 이후로 뭔가 현대가 전체적인차량 디자인이나 구조가 변화한 새롭게 시도의 빈도수가 늘어난 느낌임,25
현대,넥쏘,와 진짜 디자인 하나는 정말 잘나왔네요..,2
현대,넥쏘,"ㅋㅋ 저 이 영상을 시작으로, 차주분이 넥쏘 리뷰영상 개인 채널에 올려주신 거랑.. 모카 다른 넥쏘 영상들 보고 결국 넥쏘 샀습니다 ㅎㅎ 차 너무 좋고 진짜 마음에 들어요. 정말 그 동안 내뿜은 이산화탄소를 반성하는 기분과 왠지 착한 사람 된 거 같은 기분 들더라고요 ㅎㅎ 대만족입니당🥰",27
현대,넥쏘,넥소가 참 예쁜데 외부든 내부든... 배터리전기차로도 나왔었으면 좋았을텐데,5
현대,넥쏘,넥쏘인입니다. 사람마다 다르겠지만 주중 왕복 56키로 출퇴근. 달에 2번만 충전하면 됩니다.다행스럽게 집 근처에 충전소있어서 토요일에 아침일찍 하루 시작한다 생각하고 8시 정도에 도착하여서 30분 정도 대기? 하고 충전합니다. 개인적으로는 불편한것이 없지만 사람에 따라서는 달에2번정도 충전하는것이 불편함이 될 수는 있겠네요. 부드럽고 힘도 시내주행 및 고속주행 모두 딸린다는 느낌받는것없으며 가격이 지원금 모두 받아서도 가격이 싼편은 절대아니지만 만족하며 탈 수준의 차는 됩니다.단점은 어디한번 멀리 놀러가려할 때 잔여키로수를 내가 소모해야할 최대치를 계산해봐야하며 만약 그러지못하였을 시에는 충전인프라 부족으로 매우큰 불안감이 엄습해옵니다..ㅎㅎ,12
