car_brand,car_model,comments,likes
재규어,XE,XE 20d R-Sport 유저로써 관심가는 AWD 모델 잘보았습니다!^^ AWD라 중량때문에 제로백과 제동거리가 조금 손해를 보네요..,2
재규어,XE,영상 잘보고 갑니다환절기 건강조심 하십시요,2
재규어,XE,유익한 영상 잘 봣습니다! 역시 오토뷰 :),7
재규어,XE,"실내를 중요하게 생각하는 사람들이 많네요. 이차 2년째 유지하고 있는데, 세컨카 개념으로 접근하시는게 좋습니다. 아이가  있다면 다른 세단이 더 좋아요. 이 급에서 가족차를 운영하실 분은 이미 다른 차를 가지고 있을 거라고 생각하며XE는 혼자, 또는 둘이 타고 다니기에 좋습니다. 패션감도 좋고, 달리는 것도 생각만큼 나쁘지 않습니다. 3시리즈와 C클이 널린게 지겨워서 샀는데 만족합니다.이상 인제서킷과 영암 다녀본 유저가 썼습니다.",19
재규어,XE,"Xe 모델 17년식 끝물 할인좀 받고 샀고 아직까지 별 잔고장 없이 잘타고 있습니다 도장은 제가 꼼꼼하지 못해서 그런지 모르겠으나 특출나지는 않지만 어설픈 느낌은 아니였고, 주행성능은 불만이 하나도 없습니다. 다만 인포테이먼트 버그가 자주 생겨서 그게 좀 짜증날 때가 있는데 이도 무상 업데이트 받고 나서는 많이 개선 되었습니다. 비엠 20d 와 시승 비교후 구매했는데, 개인적으로 주행성능이 재규어가 더 우수하다고 생각듭니다. 특히 핸들링이 재규어가 압도적으로 더 좋습니다. 승차감도 스포티 함과 컴포트 사이를 적절하게 잘 잡았구요. 모드별 차이가 엄청나지는 않지만, 스포츠 모드에서 주행성능이 뛰어나고, 컴포트 모드는 항속주행시 정말 편안합니다. 멀미나는 부드러움이 아니라 탄탄한 부드러움 느낌입니다. 토크가 동급대비 높은 편이라 휠스핀이 일어날 만큼 급가속이 아주 좋은 편입니다. 물론 뽑기운이 클 수도 있겠지만 차 기능고장은 잔고장도 없이 잘 타고있습니다. 중고가격이 인지도 때문에 박살난것 말고는 불만이 1도 없이 잘 타고 있습니다. 혹시 가성비 중고 외제차를 찾는 분이 있다면 꼭 추천하는 차인데  울산 서비스 센터가 고객응대가 양호한 편이라 그런지는 모르겠으나 서비스 부분도 잘 받고 있습니다. 연비는 제가 주행거리가 한달에 1200 언저리로 주행하는데 기름값이 7~9만원 사이정도 나오는 듯 합니다. 시내에서는 방어운전을 하는 편이고 , 일주일 한번정도 장거리 연애 덕에 늦은 새벽에 고속주행할 기회가 많은 편인데, 고속주행 안정감이 상당하고 특히 경쟁사(bmw) 대비 고속주행시 밑으로 깔리는 느낌 즉 다운포스 의 느낌이 상당합니다 매력적으로 다가옵니다. 180까지 밀어올려주는 성능이 상당하다고 자신있게 말할 수 있고 200넘어서는 2000시시 디젤 한계가 느껴집니다. 물론 이때 고속안정성이 훌륭해서 부담감이 없습니다. 연비 주행성능 둘다 잡은 고급세단입니다. 정말정말 강추하고, 꼭 사륜말고 후륜으로 타십시오. 사륜시승했다가 후륜으로 샀는데 후륜이 더 재밌습니다. 후륜도 눈길 모드가 별도로 있어서 토크 배분을 어느정도 해주는 느낌인데 사실 잘 모르겠습니다 ㅎㅎ 무튼 제차 범퍼 긁어 주는 덕분에 비앰 랜트 받고 타던 중에 재규어가 그리워서 끄적이고 갑니다.",8
재규어,XE,차가 너무 이뻐...,10
재규어,XE,핸들링 동급 최강입니다,10
재규어,XE,영상 잘 봤습니다. ^^,2
재규어,XE,전 동물애호가가 아니라서 ^^근데 뒷좌석 머리공간이 정말 좁네요 ㅎㄷㄷ,3
재규어,XE,재규어 옵션질이 거의 빠르쉐급이던데,19
