car_brand,car_model,comments,likes
기아,엔터프라이즈,혹시 보고 싶은 명차 있으신가요??,76
기아,엔터프라이즈,저당시에 저런 옵션들이 있었다는게 정말 놀랍네요. 기아에서 정말 정성들여서 만들었다는게 느껴집니다.,13
기아,엔터프라이즈,"저희 아버지의 첫 자동차인 대우 누비라 리뷰 부탁 드립니다~ 레간자를 타고 싶다고 했는데 그때 당시에 최대한의 형편에 맞추어 한단계 낮은 누비라를 구입했는데 매우 만족하고 애지중지 했던차라 다시한번 보고 싶습니다.고속 주행성 및 안전성, 가성비로 따지면 개인적으로 그 당시 아반떼 보다도 더 좋지 않았나 생각이 듭니다. (사막에서 찍은 광고가 매우 기억 납니다) / 아반떼  초기 모델과 누비라 비교 리뷰로 그 당시에 현대와 대우 준중형급 차량 비교 컨셉으로 괜찮을거 같습니다.",37
기아,엔터프라이즈,정말 초기형 모델로 관리 잘 된 모델로 해주셨어 감사하네요. 중학교때 아버지랑 화성공장까지 갔던 생각이나네요. 트렁크에 cd 체인저까지 옵션에 3.6 그릴로 교체한것도 동일하네요.3.6은 그릴과 크롬도금휠 외관상 가장 큰 차이점이였어요. 뒷선반은 쿨링박스입니다. 공기 청정기 아닙니다.핸들도 메모리 연동되는데 조절레버 옆에 auto버튼 누르면 활성화 됩니다.추억 자동차 다시 한번 감사드립니다.포텐샤도 기되됩니다.슈퍼살롱 브로엄도 부탁드립니다.,16
기아,엔터프라이즈,3.0SL 4년정도 탓었는데  당시 상당히 좋았었죠^^특히 디지탈 계기판!!  아직도 저렇게 관리상태가 좋은 차량이 남아있다니!!,1
기아,엔터프라이즈,불과6년전까지 타고 다녔던 아부지 차이네요 ㅠㅠ 승차감은 아직도 넘사벽이라고 느낌니다ㅠㅠ그립다,11
기아,엔터프라이즈,2005~6 년도였나 제가 초등학교 입학하기도 직전에 평소에 차를 정말 좋아하시던 아버지가 중고로 엔터 3.0 ceo를 가져왔었네요.. 당시 생각해보면 뒤자리 리클라이닝부터 조수석에 발 걸칠 수 있도록 시트도 뚫렸던거 같구요.. 차도 좋았지만 당시 화목했었던 집이 생각이 나서 마음 한켠속에선 항상 생각나는 차량이네요,3
기아,엔터프라이즈,잠시 타봤던 차인데 중후한 승차감과 디자인은 지금 생각해도 넘사벽인듯..이디자인으로 지금 내놔도 잘팔릴듯 하네요,2
기아,엔터프라이즈,정몽구 회장이 기아 인수 후 엔터프라이즈를 타보곤 그랬다죠 '이렇게 좋은 차를 만들어놓고 왜 그렇게 못 팔았냐',47
기아,엔터프라이즈,"E34 ,E39 5시리즈 보고싶습니다. 중고가 방어가 여전히 괴물스런.... 명차중에 명차  리얼 명차라 생각합니다.",2
