car_brand,car_model,comments,likes
크라이슬러,크로스파이어,흔하지 않은 독특한 차 보는게 상구보리 채널의 매력이라고 생각합니다. 이런 흔치않은 중고차를 구매하고자 하는 분들 입장에서는 시승기나 차 보는 방법 검색하기가 정말 어렵거든요. 귀한 영상 잘봤습니다.,2
크라이슬러,크로스파이어,영상 차주입니다. 영상 구독하면서 잘 보고 있습니다. 제 차가 오늘 올라올 줄은 몰랐네요 감사합니다,23
크라이슬러,크로스파이어,희귀 차량이네요.정말 애정으로 타야하는 마니아적인 차량이라 오늘은 모닝으로 출동 하시네요~,3
크라이슬러,크로스파이어,관심있던 차였는데이차를 여기서 보게 되네요.일단 마니 없고 매력적인 차입니다.간만에 차주분이 부럽고 신나네요.,2
크라이슬러,크로스파이어,보기힘든 차 구경 잘했습니다.관리가 나름 잘된차 같아요,1
크라이슬러,크로스파이어,좋은 차 구매 축하드립니다.영상 잘 보았습니다.다음 영상도기대됩니다~~,1
크라이슬러,크로스파이어,06년식 치곤 디자인이 좋네요...,1
크라이슬러,크로스파이어,2천년도대 내 드림카 ㅋㅋ 이렇게보니 반갑네요 크로스파이어~~^^,1
크라이슬러,크로스파이어,처음보는 차인데 예쁘네요!! FMR방식 차랑인가요? 좋은가격에 갬성느끼기 기가맥혀 보입니다!!,2
크라이슬러,크로스파이어,"아름다운 녀석입니다.도장은 200주고 랩핑하면 끝.ps. 알고이즘따라 우연히 왔는데, 거의 감정사 수준이십니다. 영정이 느껴져서 구독과 좋아요 누릅니다.",1
크라이슬러,크로스파이어,이런차가 가성비겠네요~~^^축하드려요 ~,1
크라이슬러,크로스파이어,"엔카에서 자주보게되는 상사 입니다~주로 강남에서 타고다닌 상태 좋은 수입차들 적당한 가격에 파시는 것 같더라구요.상품 설명에 ""읍니다""가 사장님 시그니쳐 죠.ㅎㅎ테이블도 그렇고 식사가 너무 부실해보입니다.ㅜ",2
크라이슬러,크로스파이어,"첫댓..오늘도 잘 보겠습니다~^^차주분 ""감정 제대로 한다앙""~ㅋ",1
크라이슬러,크로스파이어,처음보는차인데 재미잇게 잘봣습니다~!!!,1
크라이슬러,크로스파이어,영상 잘봤습니다. 건강하세요,1
크라이슬러,크로스파이어,요즘 날씨가 갑자기 추워져 조심하세요 특히 남쪽에 계시다 위쪽에 오시면 많이 추우실듯,2
크라이슬러,크로스파이어,오늘 점심은 이거다 드디어 긴영상 옛날영상까지 거의 다 봐버려서 볼게없었는데 긴영상감사합니다,1
크라이슬러,크로스파이어,오...귀한 차 잘 봤슴다.,1
크라이슬러,크로스파이어,잘 보고 있읍니다.자동차 안에서 카메라는 어떻게 셋팅하기 쓰시나유? 흔들림도 없고 너무 잘 찍혀서 궁금합니다,1
크라이슬러,크로스파이어,와 이거 프리즌브레이크 시즌2 나온 차량이네요 ㅋㅋ 너무 예뻐서 무슨차일까 궁금했는데 크로스파이어라는 차군요,1
크라이슬러,크로스파이어,저 타이어 100키로만 넘으면 타는 냄새 엄청납니다 저걸로 갈고 기겁했습니다탄내 엄청납니다,1
크라이슬러,크로스파이어,저런 차는 보험 자차가입 많이 비싼가요?,1
크라이슬러,크로스파이어,다 묵고 살자고 하는긴데 점심은 뜨끈한 국밥이라도...건강이 우선이지요 ^^,2
크라이슬러,크로스파이어,빵같은 걸로 끼니 때우지마시고 국밥이라도 드시고 일하세요. 가장이 건강해야 집안이 편안합니다.,1
크라이슬러,크로스파이어,하얀거탑에서 김명민이 타고나온 그차네요,1
크라이슬러,크로스파이어,하얀거탑의 장준혁이 타던 차…,1
크라이슬러,크로스파이어,오~~~~3등임돠,1
크라이슬러,크로스파이어,페라리 보다 보기 힘든 자동차를 발견 하셨습니다!,3
크라이슬러,크로스파이어,X+=크로스파이어,3
크라이슬러,크로스파이어,G2X 닮맞네요,4
크라이슬러,크로스파이어,,2
크라이슬러,크로스파이어,나만 K9에 더 놀랐나,3
크라이슬러,크로스파이어,오옹,2
크라이슬러,크로스파이어,오,3
크라이슬러,크로스파이어,오,2
