car_brand,car_model,comments,likes
한국GM,마티즈,예전 우리 할아버지차량이 저차였는데 추억이네 ㄹㅇ,2
한국GM,마티즈,솔직히 스파크도 이쁜데 마크리가 원조이자 더 귀여운건 모지??,6
한국GM,마티즈,이차 울차네,2
한국GM,마티즈,추억이다,7
한국GM,마티즈,(2009년 마티즈 크리에이티브)2011년 스파크 M100,2
한국GM,마티즈,와 마크리,2
한국GM,마티즈,더 뉴마티즈,1
한국GM,마티즈,GM 대우(한국) 마티즈 1 M100 경차 는 3기통 3 실린더 엔진에 앞 엔진 전륜 구동방식(FF) 이고 변속기는 4단 자동변속기(A/T) 와 5단 수동변속기(M/T) 가 있으며 1998년 11월에 출시한 경차 입니다. 1998년 10월에는 초록색과 금색으로 투톤 컬러가 적용된 GM 대우(한국) 마티즈 1 M100 디아트 경차 모델을 출시하였습니다. 그리고 1999년 01월에는 GM 대우(한국) 마티즈 1 M100 스포츠 경차  모델을 출시하였고 2000년 08월에는 GM 대우(한국) 마티즈 1 M100 경차의 페이스리프트(F/L) 모델인 GM 대우(한국) 마티즈 2 M150 경차 모델을 출시했습니다.  2005년 02월에 GM 대우(한국) 마티즈 슈퍼 M200 경차 출시로 인해서 GM 대우(한국) 마티즈 1 M100 경차 랑 GM 대우(한국) 마티즈 2  M150 경차는 단종이 되었습니다. 2006년 03월에는 GM 대우(한국) 마티즈 슈퍼 M200 컬러팩 경차를 출시하였고 2009년 08월에 GM 대우(한국) 마티즈 크리에이티브 M300 경차 출시로 인해서 GM 대우(한국) 마티즈 슈퍼 M200 경차는 2011년 01월에 단종이 되었습니다. 2011년 03월에 GM 대우(한국) 가 한국 GM 쉐보레(한국)로 바뀜에 따라서 이제 GM 대우(한국) 마티즈 모델은 2011년 03월에 단종이 되었고 한국 GM 쉐보레(한국) 스파크 M300 경차 가 출시되었습니다.,1
한국GM,마티즈,그 마티즈 사고 기억난다,1
한국GM,마티즈,마티즈 예전우리차인데 지금은 gv80으로바꿨는데 마티즈생각나네,2
한국GM,마티즈,우리차 마티즈였지만 접촉사고때매ㅠㅠ 차 k7으로 바꿈 근데또접촉 ㅠㅠ,1
한국GM,마티즈,저차가 말리부인데 접촉사고로 잠깐할아버지차 오뉴마티즈빌렸는데 생각보다 좋음,1
한국GM,마티즈,GM데우,1
한국GM,마티즈,쉐보레(gm대우)에서 만든 4기통 경차,2
한국GM,마티즈,GM대우 입니다,2
한국GM,마티즈,님 이거 경차 맞아요?????안전한디???실화야???,1
한국GM,마티즈,마티즈는 쉐보레스파크랑 또가네,1
한국GM,마티즈,신비아파트에서 나온 차,1
한국GM,마티즈,저 2틀전에 마크리 샀어요 짱좋음ㅋㅋ,3
한국GM,마티즈,그런데  스파큽니다,4
한국GM,마티즈,우리집 바로뒤에서 마티즈크리에이티브봤어요,2
한국GM,마티즈,왜 여기 댓글들 아는게 없음?쉐보레 따라했다고 하고 쉐보레 스파크라고 잘못표기했다고 하고 아는게 없냐?,2
한국GM,마티즈,여러분 원래 gm대우 마티즈3세대 만든거 쉐보레꺼 따라한게아닙니다. 저거 원래 gm대우 꺼였는데 쉐보레에도 팔려서 대부분 쉐보레스파크로 알고있는것입니다.년도를 보세요.,2
한국GM,마티즈,쉐보레 스파크 2009년식 광고좀,2
한국GM,마티즈,ㅋ,2
한국GM,마티즈,마치즈,1
한국GM,마티즈,수동이였으면 연비가 20~25 정도 나왔을것 같네요ㅋㅋㅋ,5
한국GM,마티즈,궁금한게 있습니다 혹시 엥꼬에서 풀주유할때 어느정도 가격 나오나요??,1
한국GM,마티즈,"기름값1540원, 2만원에 아주 정말 대단히 잘 타면 200km，보통은 180km입니다. 어제 지인 아반떼AD연비는 16입니다. 그럼 나의 경차연비는 중형 이상 준대형연비와 근접한... 힘은 겁나 없어요. 오르막에서 미안할 정도...특히 신호등 바뀌면서 뒷차쉐끼들은 얼마나 빵빵 거리는지...경차라고 무시해도 연비와 각종 혜택때문에 참는건데... 휴우... 이건 뭐 돈 아낄려다... 그냥 중형 살걸...",1
