car_brand,car_model,comments,likes
현대,클릭,첫차가 클릭 1.5 가솔린 수동 중고였는데 정말 재미있게 탔던 기억이있네요.혼자타기 좋고 주차도 편했고 차도 잘나갔고 수리비도 저렴했고 연비도좋고 코너도 좋고  단종되서 정말안타깝습니다. 외국놀러가서 i20보고 정말 부러웠습니다.,14
현대,클릭,"도요타 센츄리의 직물시트는 울재질인데, 실내에서 움직일때 시트에서 나는 소리를 최소화하기 위해 직물로 했다고 합니다",5
현대,클릭,유럽형 모델 답게 문짝 금형이 위아래 구분 없이 원피스로 찍어서 제조 되었네요. 유럽 시장에서 겟츠의 실질적인 후속모델인 i20이 나오면서 다시 위 아래 용접식으로 바꼈더라구요. 프랑스차 독일차들 보면 아무리 경차라해도 문짝은 무조건 원피스로 찍어서 만들더군요,6
현대,클릭,몇년전 대관령 구길 고갯마루 스티커 붙인싼타페랑 얼떨결에 같이내려간 이에프쏘나타 인데요 마루팀 운전실력 짱이네요 성산 교차로 에서 저한테 엄지척 해주셧는데 알고보니 ㅋㅋ 그전만 해도 내가  대굴렁 남버원인줄 우물탈출 캄사합니다  마루팀 홧팅!,11
현대,클릭,2007년 신차구입.1.6 가솔린 수동1인신조 차량 아직도 보유중 입니다^^,14
현대,클릭,"산신령님 패션이 거의 요즘 아이돌에 근접하셨습니다 b. 차와 신발,스웨터 깔맞춤까지 퍼펙트",12
현대,클릭,예전 현대차 디자인을 보면 정말 지금의 현대차가 큰 발전을 했다고 생각되네여! ㅎㅎ,4
현대,클릭,굴러다니는 차들이 펜더와 하단부 부식이 엄청남...클릭 컨셉은 매우 유니크했던 차,6
현대,클릭,오랜만에 다시 봐도 공부가 되는 영상이네요. 다시는 우리 나라에서 이런 차가 안 나올 거라는 게 안타깝습니다 ㅠ,3
현대,클릭,클릭 1.6 mt 정말 좋았는데 말이죠17:00 시승 스타트,9
현대,클릭,03년식 수동 1.3sohc 중고로 업어온 오너로서 이영상을 클릭은 안해볼수가 없네요.. ㅎㅎㅎㅎ^^,8
현대,클릭,패션이 점점 젊어지시는데요 형수님 센스가 ,11
현대,클릭,"구클 .5w 베이지 색상 끝물 타고 있습니다 ㅋㅋㅋ 정말 다 맞는 말씀이시네요 정확해서 소름돋았습니다 앞은 단단한데 뒤는 흐르는 ,, 재밌게 잘봤습니다.",5
현대,클릭,제차도 구클릭 1.3 오토인데 은근 잘나가고 탈만합니다 ㅋㅋ 수리비도 저렴하고,5
현대,클릭,감독님 모자 소화력이 장난아니십니다 ㅋㅋㅋ,7
현대,클릭,3년만에 하체 문짝 등 차체부식 쩔어요~,14
현대,클릭,"모자 브랜드에서 감독님께 감사해야겠네요, 리뷰에 집중되어 시간 가는줄 모르고 감독님 보다가, 끝날때쯤  모자브랜드가 보이네요",4
현대,클릭,볼때마다 잠깐 멈추고 잘모르는 내용은 구글찾아보고...ㅋㅋ 차알못입장에서 가이드라인 같이 느껴져 너무좋습니다.,7
현대,클릭,전 뉴클릭 디젤을 탔었는데 전 차주가 수출향 옵션으로 개조를 해놔서 뒤에 디스크 브레이크로 개조되어 있었습니다. 뉴클릭 디젤은 abs가 없어서 고속에 급제동시 뒤가 털려 사고날뻔 한적이 있었습니다.,2
현대,클릭,중고 클릭  알아보게되는 영상ㅋㅋㅋ,7
현대,클릭,요즘 모자랑 옷 협찬받으시나용? 매번 바뀌시네용감독님과 이야기 나누면 자동차운전 스킬은 기본이고 이런저런 자동차 잡지식도 일반 차좀 좋아한다는분들이랑은 넘사벽이라 늘 재밌습니당,6
현대,클릭,믿고보는 감동님,5
현대,클릭,초딩때 지나가는 클릭 보이면 옆에 친구 탁탁 치면서 더블클릭...............이랬는데 나만 그랬나.......황금마티즈 지나가면 황마!!하면서 뒤통수 때리고,10
현대,클릭,동시대 원메이크 카였던 쎄라토 유로는 어떻게 생각하시는지 궁금합니다ㅎ,3
현대,클릭,도어가 통으로 만들어진 방식이네요,2
현대,클릭,클릭 하면 부식밖에 생각안나네요 어릴적부터 항상 주차되어 있는 클릭을 보고 있더라면 어딘가 항상 부식이 되어 있었죠,2
현대,클릭,좋아요 ,2
현대,클릭,ㅎㅎ 이차로 원메이크 나가시지 않았나요?,4
현대,클릭,마이크좀 바꿔주세요 ㅜㅜ 음질이 너무 안좋아요.. 목소리도 작구요 그리구 자막도 달아주시면 감사하겠습니다,5
현대,클릭,클릭나올때 베르나나오지 않았나요?,2
현대,클릭,모닝SA가 클릭 플랫폼 쓴거아닌가요??,2
현대,클릭,두배 키워 더블클릭으로~~~아하하하~~,5
현대,클릭,엄마 옛날차 ㅋㅋ,4
현대,클릭,차 꼬라지하고는 ㅡㅡ켁경차같이생기가꼬 ㅡㅡㅡ쬐매해서 천지못쓴당,2
현대,클릭,저도 지금 2002년식 소요중인데요 얼마전 미미교체 하고 나니 아직 5년은 더탈것같네요  젤 좋은점은 질리지 않는 디자인 같네요  풀옵이라 썬루프로 있어서 아웃슬라딩으로 열면  뽀대도 나구요  크롬그릴 박아놓으니 다른 클릭과 차별성도 잇고  하지만 평형주차 해놓고   앞뒤에 중형차들이 있으면  정말 초라해 보임 ㅋㅋ 참 가장 중요한거  부식 전혀 없어요  저도 신기할 따름,4
현대,클릭,경고등 켜져있어요 ㄷㄷㄷ아기 안전띠가 목이 위험해 보여요문제 없나요?,5
현대,클릭,아끼셨던 차 같으신데 속상하시겠어요ㅠㅠ,1
현대,클릭,속초사시나 봅니다 ㅎㅎ 저도 속초에서 무쏘 타고 있답니다~태운공업사 가신거 보고 알았습니다,1
현대,클릭,헐... 운명하셨군요. 19년동안 고생했네요.,2
현대,클릭,아깝네~~그래도 보이는 컨디션은 좋아보이는데 ㅜㅜ,1
현대,클릭,엔진오일 경고등 들어왔는데 주행하시니 엔진이 나가지요 ..,4
현대,클릭,재밋네 폐ㅏ ㅋ,2
현대,클릭,엔진오일 비상등 들어와 있네요 ㅠㅠ,3
현대,클릭,엔진이 갑자기 왜 깨졌을까요 ..ㅜㅜ 엄청 오래된 것도 아닌데 안타깝게 되었네요,3
현대,클릭,재밋게봤습니다,1
현대,클릭,재밋네요,1
현대,클릭,엔진오일 경고등 켜져있네,1
현대,클릭,아 ㅡㅡ 조금만 일찍 차량점검하셨다면 아쉬움이 있는데 아마도 폐차된클릭이는 수출 될것같네요 뒷유리에 벌써바이어가 표기가 되어있는것같습니다저도2007년에 1.6 수동 신차구입해서 현재까지 타고있지만 요거 타다가 일반 2.0세단 못타겠어요 너무 안나가서리 아무튼 좋은차인것같습니다 ^^현재주행거리가21만키로이고 차가1대 더있지만 그냥 두고있습니다 팔아도 250 이고 고장도없고 세금도싸고해서요,1
현대,클릭,i20의 조상인데 한국에서는 이제 볼일이 없어서 아쉽네요ㅠㅠ,2
현대,클릭,클릭 2002년식인데  아직 부식이 없네요 ..   차가 질리지가 않음,2
현대,클릭,오랜만에 보네요 올라이드님! 미국에서 유명했던 지금도 유명한 Ford crown victoria 도 리뷰 가능하실까요? 경찰로 많이 쓰이고 참 수리하기도 편하고 막쓰기좋은 차체라 경찰한테 인기가 많았는데 지금은 포드 토러스로 대체됬습니다.정말 좋은차 였으니까요 리뷰부탁드립니다!,1
현대,클릭,"올라이드님, 티볼리에어 부활에 대한 뉴스기사형 리뷰 언제 하실 예정인가요? 진짜 궁금해요.ㅠㅠ",2
현대,클릭,티볼리에어 재출시 관련 리뷰도 좋을꺼같습니다산쵸님,1
현대,클릭,나아직 클릭타는데 부식없음 다행히 ㅋ재미는있는데. 핸들이 너무 무거움,1
현대,클릭,모닝의 밀려 단종되었죠,1
현대,클릭,"리뷰 진짜 맛깔나게 잘 하시네요  전 2007년식 i30 타다가 작년에 폐차 했지만 특유의 옛날차, 아날로그틱한 감성이 너무 그립더라구요",3
현대,클릭,제차도 03년식 1.3오토 구클릭에 이제 5만탓는데 차 정말 좋습니다..고장날거 없고 재밋고 연비좋고.. ㅋㅋㅋ 오래타세요..ㅎㅎ,3
현대,클릭,이 차 계속 리뷰해주세요~~,2
현대,클릭,클릭정도면 유럽에선 굉장히  흔한 싸이즈의 차량인데 한국문화는 미국처럼 큰차선호사상이 강해서 문제죠. 땅도좁고  골목도좁고 기름도 안나는 나라에서.  미국보다 기름값도  2배 비싼데.. 일본도보면 길거리다니는 차들 30%는 경차입니다. 허세에찌든 국민성이 참문젭니다,3
현대,클릭,이제 곧 15년된 10만km 아래로 달린 클릭을 사게 되는데ㅎㅎ 재미있게 봤습니다!,3
현대,클릭,제가 사고싶네요. 영상 잘 보고 갑니다.,2
현대,클릭,클릭 자동변속기 는 아날로그 기계식입니다.요즘 차량 자동변속기는 디지털 전자식이죠.,3
