car_brand,car_model,comments,likes
아우디,S6,제로백 5초에 255 35 21 장착하고 고속연비가 18km/L 면 대단하네요.,52
아우디,S6,고성능 차들이 살아남기 힘든 시대오늘도 잘 보고 갑니다.,2
아우디,S6,"차량 가격도 제원과 함께  표기해주면 궁금증 해소에 도움될 듯하네요 오토뷰 좋아요 ",2
아우디,S6,일주일의 마무리...완벽하게 만들어주셔서 감사합니다,6
아우디,S6,진짜 디젤이 효율이 좋긴 좋네요 아우디 V8 잠깐 탔었는데 사업용으로 키로수 많이 타기에는 솔직히 유지비와 기름 너무 많이 먹드라구요ㅠ,1
아우디,S6,가솔린이던 디젤이던 6기통 감성은....좋죠,9
아우디,S6,인트로가 갈수록 예술이네요^^,12
아우디,S6,첨에 디스크 직경 설명에서 400 380이라길래 휠하우스 꽉차서 헐 했는데 역시 브레이크 성능 좋네여,4
아우디,S6,디자인은 진짜 아우디가 최고인듯.. 벤츠고 비엠이고,3
아우디,S6,역시 아우디 디젤은 사랑입니다!!!,6
아우디,S6,자동차 관련 유튜브 중에서 가장 신뢰를 갖고 보고 있습니다. 좀 더 인기가 많아지면 좋을텐데 항상 아쉽네요.,24
아우디,S6,차량 설명은 역시 오토뷰,2
아우디,S6,이번 아우디는 전체적으로 가속력보단 브레이크가 좋은듯,2
아우디,S6,역시 6기통부터가 프리미엄 브랜드에 어울리죠 디젤이지만 파워풀한 모습이 좋습니다4기통 디젤은 좀... 연비때문에 샀다는 핑계를 대기에는 기본 차값이 높으니 부질없다고 생각합니다,11
아우디,S6,S6 TDI 참 멋진 차죠. 현재 이번 A6 40 TDI qu 타고 있어서 S6로 기변 생각하다가 그냥 BMW 5시리즈 LCI로 기추 했는데 계속 눈에 밟히는 차량입니다. ㅠ,2
아우디,S6,와 이거 제가 지금 고민중인차인데 너무 감사합니다!,4
아우디,S6,"아우디/폭스바겐 2.0 디젤은 가속 페달 상당히 깊게 밟아야 하던데 벤츠 2.0 디젤은 가솔린 차량 운전할 때와 별로 다르지 않았습니다아우디, 폭스바겐 디젤은 원래 이런가요? bmw 2.0 디젤은 아직 접해보질 못했네요방지턱 넘어갈 때는 아우디가 가장 좋았던 것 같음",5
아우디,S6,V8가솔린 타다가 키로수가 많아 고민했는데. 아우디S6 만족하며 타고있습니다.,4
아우디,S6,45TDI 에서 50TDI 안거치고 바로 S6 가는 오토뷰 센스♡  50TDI에도 있는 통풍시트 없는건 함정;;;,5
아우디,S6,선댓 좋아요 후감상입니다. 감사합니다!! 오늘도 영상미부터 압살하시네요 ㅎㅎㅎ,2
아우디,S6,항상 잘 보고 갑니다 감사합니다...,5
아우디,S6,신형 M550d랑 비교했을때 어떤 차량을 더 추천하실만한가요?,3
아우디,S6,역시 슈퍼세단 S6...,10
아우디,S6,대한민국 유일무이 원탑 카리뷰 오토뷰,4
아우디,S6,차는 멋있다.,3
아우디,S6,전세대 a6 55tdi 오너입니다  이번 세대 디자인은 마음에 드는데 s배지는 오버인듯하네요 마력과 토크는 약간 상승했는데 제로백이 그대로인데 가격만 올랐네요 그냥 55로 나왔어야죠~~ 가솔린 s6 기대해봅니다,3
아우디,S6,감성 측면에 소리 보여줄때 공회전 악셀링 소리(배기음) 소리도 추가 했으면 합니다...,14
아우디,S6,독일가면 어마무시한 아우디가 많타는것,4
아우디,S6,"고성능 디젤은 제조사를 막론하고...초반에 치고나가는 맛이나 효율은 어떨지 몰라도, 동급 고성능 가솔린 대비, 쭉 뻗어주는 맛이 없어서 굳이 고성능 버전을 사야 할 이유를 모르겠더군요. (뭐랄까 EV 하위호환?)  뭐...그래서 좋아하시는 분들고 계시겠지만요.",1
아우디,S6,와 사운드 죽이네...,7
아우디,S6,거의 2.1톤의 무개라 막 날리면서 타기엔 무리가 많을듯하네요...  콰트로라 하더라도.,2
아우디,S6,독삼중에 디자인은 진짜 아우디가 젤 이쁘다.. 특히 검정 아우디 블랙간지,13
아우디,S6,"현 a6 tfsi 콰트로운행중인데, 저건 어떤느낌일지느끼고싶네 ㅎ",1
아우디,S6,아우디가 브레이크에 돈 젤 안아끼다던데 진짜인가보네..ㄷㄷ,8
아우디,S6,S6가 디젤로 나오다니!!!!,2
아우디,S6,믿고 보는 오토뷰,4
아우디,S6,저기서 200~300kg 감량하면 얼마나 만족도가 좋을지 상상만 해도 ~~ 잘봤습니다,2
아우디,S6,와 3.0디젤이 토크가 71.38kgf•m이나 돼요? ㄷㄷㄷ,2
아우디,S6,오토뷰 아우디 RS 시리즈 존버합니다!,5
아우디,S6,6기통은 인정.,5
아우디,S6,자세히 보면 막혀있습니다....에서 빵~ 터졌습니다.이 시국에 디제루는 한국에서 재고 처분 하는 느낌을 지울 수 없네요.,4
아우디,S6,가솔린 성애자 이신 pd님의 디젤이란 잘보겠습니다3.0디젤이 350마력 ㄷㄷ,2
아우디,S6,이 점에서는 출력은 550d보다 낮지만 모델의 대우는 아우디가 훨씬 나은듯 스피커와 배기시운드 여러 스포티한 인테리어등 보면 비엠은 m550d는 개똥으로 보니...,3
아우디,S6,고성능 모델조차 페이크 머플러라니..,20
아우디,S6,오토뷰짱^^,2
아우디,S6,"이번 s6, s7의 방향성은 승차감 + 스포츠성에 둔것같습니다.물론 스포츠성은 기존 55tdi에 비해서요..즉, 경쟁사 대비 실용영역에 방점을 둔것 같습니다 bmw경쟁모델대비 승차감은 좋고, 벤츠 보다는 잘나가고 승차감도 안떨어지고.이정도 같네요",1
아우디,S6,요즘 아우디 A6 S6 A7 S7 등 차량의 타이어 직경이 BMW5시리즈나 8시리즈 보다 크게 사용합니다. 그러면서 제로백이 저정도면 나쁘지 않은거 같습니다. 8시리즈도 엔진마력이 340마력인데 뭐 아우디 잘하는거 아닌가요? ㅋㅋㅋ 가성비로는 아우디가 좋은거 같습니다.,2
아우디,S6,"김선웅기자님 키도 기재하셔서 뒷좌석 앉으실 때 레그룸, 헤드룸 공간감이 느껴져서 좋았는데 이젠 수치로 하시니 와닿지가 않네요..",1
아우디,S6,사고 싶어질것 같아서 안보려다... 비교 안할 순 없지만..독 3사중 .. 개인적으론  단연 아우디.. 출력은..아쉽네요.. 오토뷰 항상 좋은 컨텐츠 감사.. 마지막.. 멘트는 참..,3
아우디,S6,어댑티브서스빠진 a5도 리뷰 궁금합니다~,2
아우디,S6,살돈은 없지만... 만약 산다면 저는 그냥 a6 50 tdi 를 사고 남는돈으로 치킨사먹고 싶읍니다 ㅎㅎ언제나 잘보고가요~,3
아우디,S6,아우디의 회색 사이드미러만봐도 무서움ㅎㄷㄷ,7
아우디,S6,S6 tfsi도 국내 출시 예정인가요??,2
아우디,S6,5시리즈랑 e클래스가 페리 나온 마당에 경쟁하기가 더 힘들듯 하네요,3
아우디,S6,브레이크 미쳤네,5
아우디,S6,통풍 없고 350마력에 1억 8백만?그 가격 주고 아우디 디젤을 사실 분들이 많진 않으리라 봅니다,5
아우디,S6,십년전쯤에 s6라하면 가야르도의 그v10엔진을 때려박고나온 무시무시한 느낌이있었는데 지금은 3리터 디젤이군요 격세지감..350마력이면 cls400d랑 거의비슷한출력인데 굳이S를 붙어야하나싶습니다.,7
아우디,S6,신기한차다...볼트 5종류는 이제 해결했나,4
아우디,S6,오토뷰화이팅!,4
아우디,S6,디젤이라 다소 아쉽긴 하네요..,3
아우디,S6,"어쩔때는 영상 올린지 30분도 안돼서 4k적용되고, 어쩔땐 반나절(12 시간)이 지나도 1080p고 유튜브의 기준을 알수가 없네 ㅎㅎ 일부러 더 고화질로 보려고 4k 적용되는 시점까지 기다렸다 보는데",2
아우디,S6,혹시 계기판 디자인 변경은 아예 안되는 건가요????...숫자만 나타내면 타코미터보다 시인성이 떨어지는 것 같아서요...구매요소에 한 요인인데..궁금하네요!,1
아우디,S6,A6에서는 레드시트출고 불가능한가요?,1
아우디,S6,디젤차이지만 많이 끌리네요ㅠㅠ,4
아우디,S6,50tdi건너뛰고 바로 s6라니..,1
아우디,S6,와 개머찜 ㄷㄷ,8
아우디,S6,s가 디젤도 나오는구나,2
아우디,S6,방향지시등이 안들어오고 소리만 나오네요 편집실수인듯,21
아우디,S6,S가 디젤로 나오는군요 근데 1억 ㄷ,1
아우디,S6,디젤게이트가 생각이 나는데 이차도 요소수는 기본이겠죠?,6
아우디,S6,요즘은 고속도로 정속주행에서 18km 이상은 나와야 정상인 시대인것 같아요.연비좋은차가 너무 많음.... 가짜 마후라는 꼭 성괴같네요.차라리 그냥 순수하게 보여주는게 어떨까? 라는 생각도 듭니다.,2
아우디,S6,오오오오오오오오오오오오오오오오오오오오토오오오오오오오오로오오로오로로로로오오뷰우우우우우우우유융우유유유ㅠ유융유ㅠ융사랑한다..♡,1
아우디,S6,21초전 선댓글 후감상 감사합니다!!!!,12
아우디,S6,요즘에는 전기터보를 많이 쓰나보네,1
아우디,S6,후빨이 좋을것 같은 차다,2
