car_brand,car_model,comments,likes
폭스바겐,시로코,라블 St1 딱 1년타고 보냈는데. 아직도 생각나는 정말 멋진차입니다. ㅎㅎ 쇽쇽의 참맛을 알 수 있는... 하이그립 타이어 장착해주면 마치 기차 레일에 돌아가듯 잡아주는 코너링은 정말 일품이었죠! 그리고 시로코의 참맛은 미션이죠. DSG의 직결감은.. 흑 아직 잊을 수 없습니다. PDK보다는 조금 부족한 감이 있지만 그래도 버금가는 최고의 미션이죵~,2
폭스바겐,시로코,위화감 없이 보통 사람들의 시선으로 영상 만들어주셔서 잼나게 잘 보고 있습니다~앞으로도 대박나세요!!^^,1
폭스바겐,시로코,역시 이감독님 가속하는데 뒷자리에서 느긋하게 계시는 평정심~~~  이번영상도 잘밨습니다~,1
폭스바겐,시로코,300마력이 넘고 40토크가 넘네...오우야...가볍기도 할텐데...공도에서 만났는데 진짜 간지나드라 빠름이 느껴짐글구 마지막 버릇없다뇨 우리는 이감독님의 저 포즈가 맘에 듭니다.,2
폭스바겐,시로코,7년이나됬는데 디자인하나도안꿀리고 오히려 더 멋진것같다,3
폭스바겐,시로코,와 도봉구님 구독자 1만 축하드립니다! ㅎㅎㅎ 진짜 볼때마다 나날이 성장하시는 모습 리스펙하고 있습니다! ㅎㅎㅎ 열심히 일하시면서 유튜브도 열심히하시는모습 정말 저도 배우고 노력중입니다! ㅎㅎㅎ 앞으로도 더욱더 발전하시는모습 기대하겠습니다! ㅎㅎㅎ 도봉구님 화이팅입니다! ㅎㅎㅎ,1
폭스바겐,시로코,시로코알 스테이지2 정도 되는차들은 진짜 공도 깡패.... APR스테이지 2+  60에서 풀악때리는데 숨도안쉬고  순식간에 계기 180 찍는거보고 기겁함..,3
폭스바겐,시로코,역시 시로코 이쁘네요~ 단종 된게 너무 아쉬울 정도에요~,1
폭스바겐,시로코,시로코r 레보st2 오너인데 공도에선 진짜잼난거같아요ㅎㅎ고속도로에선 2000cc의 한계를 느끼지만요ㅠ 그리고 플배기하면 긁어주는 소리가 페라리 아주아주 살짝 비슷한 소리나는게 귀가 즐겁습니다ㅎㅎ,5
폭스바겐,시로코,"apr 스테이지 2+ , ipe 배기 튠 한 시로코 데일리로 타고 있는데...정말 가성비 끝판왕이에요...이 가격대에 비교할 수 있는 차가 없음",3
폭스바겐,시로코,시로코 진짜 운전하는 재미가 있는차,4
폭스바겐,시로코,경험해 보신 차량이 많아서인지ㅎㅎ 리뷰재밌게 잘보았습니다  재미면에서는 시로코 스2가  전륜 해치백 왕이라고생각해요 아직까지도..,2
폭스바겐,시로코,구독자입니다ㅎㅎ저도 5년째 시로코 스테이지2+360마력 타고 있습니다 이제 3만키로에요 영상에서 시로코r보니 반갑네요 국내 다른 유투브에선 볼수 없는 영상 만들어주셔서 감사합니다^^,4
폭스바겐,시로코,휠 너무 이쁘네요 ㄷㄷㄷ,5
폭스바겐,시로코,정말 사고 싶었던 차... 결국엔 다른차를 선택했지만 항상 볼때마다 이뻐요,1
폭스바겐,시로코,진짜 만족하면서 탄차..그립네요ㅜㅜ,1
폭스바겐,시로코,나온지 거의10년가까이 된찬데 너무잘만들어서 아직도 인기가 많은차..,5
폭스바겐,시로코,아버지께서 타시는 2.0TDI 도 재미졌는데 .... R은 더 재미지겠군요.  몰래 하나 사서 쌍둥이 차량으로 타고 다닐까 싶습니다 ㅎㅎ.,2
폭스바겐,시로코,구독자 만명 축하드려요!! 항상 재밌게 보고 있습니다ㅎ,1
폭스바겐,시로코,저도 이거 첨출시될때 나중에 꼭사야지 했다 지금은 g70 3.3타네요 시로코 겁나 이쁘져 ㅠㅠ,2
폭스바겐,시로코,개인적으론 전세계 쿠페 해치백류 중에는 제일 이쁜 디자인이라고 생각합니다근데 폭스바겐아 왜 시로코 버릴라고해 ㅜㅜ,11
폭스바겐,시로코,라인타지만 외관 연비 달리기 만족합니다.외관은 해치백중 최고라 자부합니다..타고내릴때만 불편합니다 ㅠㅠ,1
폭스바겐,시로코,Aus 에서 시로코 R 타는데. 리뷰보니 반갑네요,1
폭스바겐,시로코,유투브 영상에 댓글 처음남겨봐요 잘보고있습니다! 시로코r이랑 아우디 tts랑 두대 중에 한대만 운용해야한다면 어떤게 더 좋은선택일까요?,2
폭스바겐,시로코,시로코 길에서 봤는데 진짜 간지 최고임. 해치백중에선 최고의명차,4
폭스바겐,시로코,시로코 외관은 잘빠져서 진짜 이뻐요👍👍중간에 머스탱ㅋㅋㅋㅋㅋㅋ,2
폭스바겐,시로코,오르가즘 느껴보겠습니다ㅎㅎ시로코 오너입니다👍👍,1
폭스바겐,시로코,분당에서 시로코 공도에서 만난적있는데 개빨라서 놀랜적있음 당시 나는 국산준준형이었는데 머슨 저런작은게 저리빠르지 했더라는,3
폭스바겐,시로코,시로코r  사고 싶을사람중에 한사람으로써진짜 사고  싶어요 ㅠ,2
폭스바겐,시로코,실내가 좀 심심하긴한데 ... 운동과성능으로 ㅇㅈ,1
폭스바겐,시로코,형님 진짜 너무 재밌어요 구독하고 갈께여^^,5
폭스바겐,시로코,시로코.... 진짜 드림칸데 꼭 타보고싶네요ㅠㅠ,10
폭스바겐,시로코,로코 다시 타고싶다ㅜㅠㅠ,2
폭스바겐,시로코,시로코 정말 잼있습니다 ㅋㅋㅋ,2
폭스바겐,시로코,복정동에서 본차네요~^^ 분당쪽으로 지금가시던데~ 배기좋더군요^^,4
폭스바겐,시로코,시로코는 굳이 말안해도 좋은차!근데 서스가 겁나 딱딱해보이네요,17
폭스바겐,시로코,R오너인데 메뉴얼놓고 패들로 변속시 빵빵터지는배기음 일품..슈퍼카들도 변속시 큰소리는안납니다ㅋㅋ,2
폭스바겐,시로코,이 영상 보고 시로코r st2+ 구매했습니다 감사합니다 ^^,7
폭스바겐,시로코,옛날 시로코가 정말 예쁨,1
폭스바겐,시로코,저거 후륜이면 젠쿱이빵이랑 고민할거같은데.. ㅎ그리고 시로코가 보험들때 스포츠카로 분류되는곳이 있고 준중형이었나 할증 빠진다는곳이 있다는데,1
폭스바겐,시로코,셋이 탐 체감이…5기통 에서 6기통 4륜 나옴  동급대비 올킬할텐데 아쉬움,1
폭스바겐,시로코,시작부터 천사님 등장이네요. 깜짝이야!,1
폭스바겐,시로코,시로코 인정!,9
폭스바겐,시로코,영상 잘봤습니다 ㅎㅎ 항상 잘 보고있습니다 감독님이 미인이십니다 도봉구님도 마초남이신데 반전이 목소리가 완전 젠틀하시네요,2
폭스바겐,시로코,서민의 포르쉐도...슬슬 폭바가 나오는군요ㅎ,5
폭스바겐,시로코,시로코R 고급유 권장인가요? 아님 일반유 넣어도 되는 건가요?,1
폭스바겐,시로코,이렇게 좋은 차들 아이덴티티 있는 시로코 비틀 단종시키고 까브리올레 이제 출시안하는 폭바 대체..,3
폭스바겐,시로코,1만 축하드립니다^^,1
폭스바겐,시로코,이감독님 팬됐어요~^^,2
폭스바겐,시로코,"미국에서 인턴할때 한국 오면 무조건 지르고 싶어서 찾아보던 차,,",2
폭스바겐,시로코,선 좋아요 댓글후 감상!미니팔고 시로코R 라인으로 넘어가나요..이감독님은 편-안 여유로움이 ㅋㅋㅋㅋㅋ,4
폭스바겐,시로코,시로코 진짜 진짜 만족했는데 i30냐고 3번째 듣는순간 매각함,3
폭스바겐,시로코,도봉구형 7세대 gti 스텟3 해줘영~ㅋㅋ차는 준비 되어 있어여ㅋㅋ,2
폭스바겐,시로코,도봉구 간지남,6
폭스바겐,시로코,앗 이차 노원문화의 거리에서 매일 서있던 그차같기도 하고,1
폭스바겐,시로코,형님 후시녹음 하시나요?음성이 특히 하네요ㅋㅋ언급된 1m 리뷰 보고싶어요,3
폭스바겐,시로코,아반떼 오너는 울고갑니다...부럽네요,3
폭스바겐,시로코,골프 gti 6세대 타는데 갑자기 시로코 끌리네.....,3
폭스바겐,시로코,전륜만 아니면 완벽한데,2
폭스바겐,시로코,역시차는 폭스바겐이지 ㅋㅋ,3
폭스바겐,시로코,이 감독님은 예쁘니깐 손 인사가 맞아요!!!,1
폭스바겐,시로코,저 넘치는 뒷휀다에 오버휀다 한번더 하고싶닫,2
폭스바겐,시로코,볼보v60폴스타 언제 나오나요? 같은 2.0 차량인데 얼른 보고싶어요,2
폭스바겐,시로코,껄껄껄 좋은 영상 감사합니다 껄껄껄구독자1만 축하드립니다!!,3
폭스바겐,시로코,가격방어 오지는차 ㅋㅋ,11
폭스바겐,시로코,도봉구청장님 불금되십시오!,6
폭스바겐,시로코,사고차 아닌 매물찾기 힘든차...,1
폭스바겐,시로코,로코알 좋죠,3
폭스바겐,시로코,2천씨씨 끝판왕들 A45 AMG VS 시로코R VS 시빅 타입R  여러분의 선택은?,4
폭스바겐,시로코,에프터마켓이랑 카피는 다른거에요~ㅎ그리고 제 차도 리뷰 부탁드려요제차는 리뷰도 별로 없더라구요ㅜㅜ,1
폭스바겐,시로코,ㅋㅋㅋㅋ사이드미러 사각지대 땜에 엉덩이 느낄세가없숩니다..... 룸미러도 미니어쳐급이라....,1
폭스바겐,시로코,영상 감사합니다!!!!핫해치 ㅠㅡ 타고퍼요 ㅠㅡ,2
폭스바겐,시로코,bmw220d도 리뷰해주세요,1
폭스바겐,시로코,제가 팔때 차그대로네요ㅎㅎ사이드미러커버만 빼고요ㅋ제가 타던 4704 ㅋㅋ,5
폭스바겐,시로코,도봉구형님 f30 330i 쉐도우 18년식 머스탱2.3 어떤걸 더추천하시나요 ? 저는 머스탱이 이쁘긴한데 도봉구형님 이야기함듣고싶어서 댓글달아용,3
폭스바겐,시로코,혹시 차주님 시로코 판매하시는지 알 수 있을까요??,1
폭스바겐,시로코,R로 넘어가고 싶네요;;,1
폭스바겐,시로코,혹시 여자분 레이서이신가요 지리 밟는데 하품이라 ㅋㅋ 여유가 넘치시는데요 ^^,1
폭스바겐,시로코,차쟁이들 이란 말씀 입에 촥 감겨융,1
폭스바겐,시로코,사용이형이 요번에 드라이브간차!!!,1
폭스바겐,시로코,도봉구주민님문의드릴께있어요트랙스와티볼리중 어떤게 좋을까요올해구입하려구요못고르겠어요ㅠ,1
폭스바겐,시로코,2:40초 도봉구형 왕년에 척척이좀 햇나부네요ㅋㅋ,18
폭스바겐,시로코,여기서보다니 ㅜㅜㅜㅜ,3
폭스바겐,시로코,시로코 배기 순정인가요),1
폭스바겐,시로코,배기 튜닝은 어느 회사 제품인가요,4
폭스바겐,시로코,형님 키 몇이세요?,1
폭스바겐,시로코,혼다s660 리뷰해주세용,3
폭스바겐,시로코,얼마예여?,1
폭스바겐,시로코,롤러코스터  타도 지루해서 하품하실것같은 여성분은 컨셉이신가요??,1
폭스바겐,시로코,여자친구분은 웃으실때 더 이쁘신듯하네요 ^^,2
폭스바겐,시로코,이천씨씨 최강은 란에보 아닙니까???,3
폭스바겐,시로코,씨빨 315마력에 45토크면은 말다했지 왼만한오징어차 다재낀다 S모드놓고 악셀링하면 탑승자동승자 마빡뒤로재껴지고 쾌감존나쩐다 거의전자담배빠는수준 ㅋ 연비는 리터당5나온다,1
폭스바겐,시로코,여친분 손인사가 훨씬 정겹고 좋은데 버릇없다뇨 ??,1
폭스바겐,시로코,고기만두드립ㅋㄱㅋㅋㅋㅋㅋㅋㅋㅋㅋㄱ,1
폭스바겐,시로코,차량리뷰협찬은어디로문의하나요,2
폭스바겐,시로코,스테이지라는게 뭔가요?,2
폭스바겐,시로코,시로코 조옷치,2
폭스바겐,시로코,ㅋㅋㅋㅋ여자친구분이 영상 안보시나봐요 ㅋㅋㅋ 말씀하시는거랑 자막이랑 자꾸 달라요 ㅋㅋㅋ,4
폭스바겐,시로코,이쁘다 이뻐~,1
폭스바겐,시로코,오가나님 닮으셧네여,1
폭스바겐,시로코,아트휠은 어디서 찾아볼수있나요? 검색하면 다른거만 나와가지구..,1
폭스바겐,시로코,중간에 나오시는 트와이스 지효 닮으신분 누구세요 ?,1
폭스바겐,시로코,손에 무슨그림을 그리신거에요~ 그림은 스케치북에,3
폭스바겐,시로코,도봉구님 영상 잘보고있는대요 문신은 쫌그래요;;,1
폭스바겐,시로코,뒤에 여자는 왜달고 나온거죠...  쩝..,1
폭스바겐,시로코,허허실실 같지만 은근 알차게 차 리뷰 잘하시네요. 평소에 시로코에 대해 궁금증이 많았는데 영상 재미있게 잘 봤습니다.,3
폭스바겐,시로코,운전하시는 모습이 너무 멋져용!!,1
폭스바겐,시로코,차 색깔도 그렇고 완전 간지나네용 ㅎㅎ 근데 2도어면 보험비 엄청 비싸지않나요?,2
폭스바겐,시로코,ㅋㅋㅋ드디어  찾았다. 호떠그님 차리뷰어로 나가심이~~ㅎㅎ 머든 끝까지 보게 만드는 마력이 있어요~,3
폭스바겐,시로코,저도 시로코알라인 타고있습니다 영상 잘보고 갑니다~,1
폭스바겐,시로코,중고차 잘사는방법 좀 올려주세요 너무 꿀잼,2
폭스바겐,시로코,떠그님 마티즈에 만족하시던게 엊그제 같은데 ㅋㅋ과연 다음차는..??,2
폭스바겐,시로코,멋있어요.응원합니다.건강하세요.,1
폭스바겐,시로코,우와~ 진짜 간지난다   집 리뷰도 해주세요!!,1
폭스바겐,시로코,시로코 걘적으로 맘에 들었는데 한번은  탈만해요 잘 나갑니다  잘 사셨네요 ❤❤❤,1
폭스바겐,시로코,엉엉 누나 요즘 영상 자주 올려주셔서 너무 좋아용ㅎㅎ,1
폭스바겐,시로코,길에서 초록색 시로코만 보면 호떠그님이 가장 먼저 생각나요ㅋㅋㅋㄹ이 영상을 왜 이제서 푸셨나요~~시로코는 사고율이 높아서 보험료 폭탄이라는데 사실인가요??...아니 180km는 너무했넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋ (그만큼 잘 나간다는거지...)하여튼 안운하시구여 기변하시면 기변영상도 기기~~,1
폭스바겐,시로코,ㅎㅎ오오~차 너무 멋져영 호떠그님과 잘어울려영,1
폭스바겐,시로코,qcy로 입덕했는데 차 영상도 재밌네요 ㅋㅋㅋㅋk3타고다니는데 언제 돈모아서 바꾸나 ㅠㅠ,1
폭스바겐,시로코,보험비는 어떤가요? 많이비싸다던데 ㅜㅜ,1
폭스바겐,시로코,2도어가 아니라 트렁크까지 사실상 3도어죠ㅎㅎ,2
폭스바겐,시로코,저도 알라인 소유중인사람입니다.제가.느끼는바를 다 얘기해주셨네요잘보고갑니다.,1
폭스바겐,시로코,180km ㅋㅋㅋ 안전운전 하세용^-^,1
폭스바겐,시로코,정말 매력적이네요 뿜뿌,1
폭스바겐,시로코,오 차 좋네요 정수리 받침대도 있고,1
폭스바겐,시로코,킹받네 허떠그 인간 둘이 구겨넣기 있냐.......,1
폭스바겐,시로코,오 경차에서 스포츠카로 축하합니다  부릉부릉 ㅋㅋ,2
폭스바겐,시로코,옛날에 라이브에서 한번 차종 말하셨던거같은데 ㅋㅋ 차 -이쁘네요,1
폭스바겐,시로코,크 차 이쁘다아..,1
폭스바겐,시로코,잘 어울려요,1
폭스바겐,시로코,저 혹시 실례가 안된다면..이 차 구매하실때 키로수나 무사고인지 어디 중고차 사이트에서 구매하셨는지 차 가격이나 유지비 좀 알고싶어요ㅠ 저도 첫 중고차로 시로코 생각하구 있어서요.!,1
폭스바겐,시로코,다시 경차로 돌아와여 ㅠ,2
폭스바겐,시로코,R범퍼로 바꿔놓은 R라인이네요.. 종합검사 들어가면 재수없음 빠꾸먹을수도 있습니다 조심.,1
폭스바겐,시로코,이 차 왜이러케 갖고싶냥,1
폭스바겐,시로코,멋져부러~~,1
폭스바겐,시로코,무섭당 ㅠㅠ 전 고속도로에서 130밖에 안가는뎁...,1
폭스바겐,시로코,오픈은 안되는 건가요?🤗,1
폭스바겐,시로코,근데 이 누나는 중고 사랑 장난아닌듯나중에 중고거래 실패썰성공썰중고 매니아 절대 사지 않는 중고물품중고 매니아가 꼭 중고로 사는거 알려주세요,1
폭스바겐,시로코,경차 타시는줄 알았는데...?,1
폭스바겐,시로코,오 ! 떠그님 디졌는줄요 아직 살아 계시네요 ㅎㅎ 그리고 스포츠카는 어디서 줏었어요? 저도 하나 줏어야는데 로또 2등은 맞아야는디 에효 제 복에 맞을리는 없고해서 줍는 방법좀 알켜 주시와요ㅡ 다음 영상까지는 건강하시구ㅡㅡㅡ요 잘 지내세요.,1
폭스바겐,시로코,"누나 ""경차만 타는 이유"" 영상 찍어놓고 갑자기 스포츠카 뭐야..",1
폭스바겐,시로코,헐 벌써 매미가 우나요,1
폭스바겐,시로코,어머 리치리치 언니야~~~,1
폭스바겐,시로코,차리뷰하는 절세미녀,1
폭스바겐,시로코,누나 조수석에 외간남자 태우고 댕긴다는 소문이 있어 해명해,1
폭스바겐,시로코,시로코는 펀치력이 좋고 그리 빠르진 않지만체감속도가 높아서 빠르게 느껴지고코너링이 예술이죠 R은 말할것도 없구요거기에 연비도 좋고 잔고장도 거의 없습니다 단점이라면 문짝이 길어서 문뽕 조심해야 하고 좁은 주차장 내리기 힘들고 옵션 깡통수준이고 시트포지션 낮아서 허리아프고 등등 롱롱키 필수~,1
폭스바겐,시로코,"반가운 시로코 영상이지만, 차주께서 관련지식이 많지 않아서 컨텐츠가 조금 빈약합니다.페이스 리프트 이전 모델은 177마력에 19인치 신발을 신었고, 페.리가 되면서 출력은 184마력으로 오르고, 휠은 18인치로 줄었습니다.2천 RPM 부근에서 기분좋은 바이크(?) 배기음을 만들어주며, 폭스바겐의 코너링 기능을 사용하여 일반적인 전륜보다는 안정적인 코너링 실력을 보여줍니다.그 안정성을 바탕으로 코너링 속도를 좀 더 높일 수 있으며, 직선구간에서도 아주 쉽고, 안정적으로 가속함으로써 ""빠르다고 못 느꼈는데 빠르다""라는 생각이 들게 됩니다.DSG와 184마력 디젤엔진의 조합으로 아주 짧은 구간에서도 150KM 정도는 쉽게 올릴 수 있으며, 고속도로에서 180KM/H까지는 어려움 없이 올라갑니다. 다만 현실적인 최고속도는 205~210KM/H 정도 입니다.",4
폭스바겐,시로코,정말 눈여겨 보고 있었는데 감사합니당!!!!,1
폭스바겐,시로코,진정한 시로코는고급유 처먹는 R입니다,2
폭스바겐,시로코,전라도에 매물이 얼마 없는 차량 아닌가요?,2
폭스바겐,시로코,시로코 알라인 2012년식 차주입니다10년째 타고 있습니다아이 유모차로 썼습니다질문 받습니다,1
폭스바겐,시로코,헤헤헿 차주애오... 보험료 갱신 두달 남았는데 무서워오... 재밌게 편집해주셔서 감사해오 ♡,294
폭스바겐,시로코,와.... 보험가액도 보험료도 배기음도 튜닝도 와 소리밖에 안나오는 엄청난 차네요... 시동걸고 달리실 때마다 아드레날린 장난 아니게 솟아나실거같아요 ㅠㅠ 그저 부럽습니다 ㅠㅠ 그나저나 형님 인스타 아이디 보고 여쭤보는건데 85년생 이신가요...? 그러면 저랑 동갑이시네요 띠동...갑... 소띠 파이팅,3
폭스바겐,시로코,시로코 영상 보고 그뒤로 시로코가 안지워짐... 너무 과하지 않게 튜닝 잘하시고 배기도 진짜 좋음 ㅠㅠ 이영상만 5번 봤어요,5
폭스바겐,시로코,지금까지 본 차주분 중에서 제일 재밋고  말도 잘하시네요 ㅎㅎ 안전운전하세요! ㅎㅎ,66
폭스바겐,시로코,"와 시로코가 여기서 왜 나와 ㅎㅎㅎㅎㅎ30대에 R라인 출고해서, 칩튠, 로워스프링 정도만 해서 정말 재밌게 탔었지요...981 카이맨으로 넘어가면서 처분했지만, 만족도가 정말 높던 차종입니다.보기보다 트렁크도 넓고 뒷자리도 못탈정도는 아니었고.. 실용도도 꽤나 있습니다.저에게는 추억의 차종인데 (폭바에서는 공식 단종..) 국내 R 수입된 물량들이 워낙 매니악하게 관리되어서상태가 전반적으로 잘 골라야 하는 문제가 좀 있기는 합니다.(비슷한 시기 출시된 RS5 랑 중고가 차이가 별로 안나는건 정말 놀랍네요 ㅎㅎ)시로코 R이후에 골프 R 7세대가 출시되면서 전륜 핫해치로써 사륜 골프 R보다는 아랫급이 되어버렸지만,4도어 아닌 2도어의 매력과 탄탄한 하체와 차체 강성이 생각나네요.차주분도 아껴주시면서 재미있게 타시길 ^^",2
폭스바겐,시로코,차 정말 이쁘게 꾸며 놓으셨네요ㅎㅎ보험비는 진짜 장난없긴하네요,1
폭스바겐,시로코,늦게와서 댓글이 이미 400개가 넘었지만 오늘도 스킵없이 정신없이 잘보고가요..차주분 진짜 재미있으시네요 ㅎㅎ 😁🤟,2
폭스바겐,시로코,신사용의 동영상 편집기술은 오늘도 날 실망시키지 않았다.,1
폭스바겐,시로코,텐션이 항상 업되어 있으시고 항상 웃으면서 말씀하시는거 같아서 저도 영상 보면 같이 웃고있네요. 잘 보고 있습니다. 👍,1
폭스바겐,시로코,와우  엄청난   차를   타보셨네요  와~이~프   입니다  분은  뒤에서   되게   좋아하시네요  ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ  진짜   한번  타보고  싶은   차중   하나인데  대리만족하고 갑니다  수고했습니다,1
폭스바겐,시로코,인트로 지렸고 차량 지렸고 순정 색상도 👍🏻👍🏻뒷지리 레그룸 의외로 넓어보이네요!!,1
폭스바겐,시로코,크 시로코 ㅠㅜㅠ 중고가 방어률 최강의 위엄👍👍,2
폭스바겐,시로코,차주분 엄청 긍정적이실듯..이쁜차 잘봤습니다^^,13
폭스바겐,시로코,시로코 진짜 넘 이쁘죠!!! 가격대도 많이 내려왔고 ㅎㅎ 계속 눈여겨보고있는 차네요!,1
폭스바겐,시로코,제가 차에 관심이 있어서 신사용님 채널을 보게 됬는데 푹빠져버렸네요 그리고 인트로 퀄리티가 엄청 멌있네요,1
폭스바겐,시로코,이번영상도 즐겁게 잘봤습니다 율동공원자주가는데 영상으로 보니 많이 반갑네요 욱스터님 와이푸님 건강하시고 앞으로 즐거운영상 부탁드립니다 용바,5
폭스바겐,시로코,벨엔사기전 고민했던멋진차! 나경님의 차 너무이쁩니당ㅎㅎ 역시욱형의 영상미는^^ 굿♥,3
폭스바겐,시로코,차주 분도 잼있으시고ㅎㅎ 여자친구분이 유쾌해서 영상보기가 편하네요 ^^,1
폭스바겐,시로코,아....시로코..ㅠㅠ 한 때 내 드림카이기도 했는데..욱스터님 덕에 이렇게 영상으로 보는군ㅎㅎ 지금 이 영상을 보는 나는 찐으로 행복!!,1
폭스바겐,시로코,첫 차로 생각했던 진짜 섹시한 차.. 극악무도한 보험료와 매물 대부분(전부라고해도 무방) 이 사고차 여서 많이 고민하다가 결국 접었던 진짜 섹시한차 ..,1
폭스바겐,시로코,역시  믿고보는 !!!!! 영상입니당!!!!! 영상미가진짜 계속생각해봐도 대박이에용 항상힘입니다 항상응원해요옹!,1
폭스바겐,시로코,신사용 채널이 좋은이유 영상 퀄리티 지림 드립이 웃김 가장좋은거 댓글이 많아도 한개씩 댓글달아줘서 좋음 한개더 아내분이랑 너무 보기좋음!,1
폭스바겐,시로코,공도에서 딱 한 번 봤습니다. 싸이로코.. 진짜 포스가 다르더군요 ㅎ,1
폭스바겐,시로코,"시로코 알라인타고 있는데, 시로코 오너님 너무 재미있네요~^^영상 잘봤습니다~^^",1
폭스바겐,시로코,고등학생때 처음보고 지금까지도 최애 차량 시로코 지금은 현실의벽에 박혀 못사는차..,1
폭스바겐,시로코,우와... 차량 색감 오졌다...해치백은 사랑입니다.,1
폭스바겐,시로코,차량도 멋지지만 차주분 입담이 더 재미나네요~,1
폭스바겐,시로코,"맞아요, 상사한테 터지고 퇴근할 때 밟고 오면 기분 좋은 차 맞습니다 ㅋㅋㅋㅋㅋㅋㅋㅋ",1
폭스바겐,시로코,와 시로코 R 정말 넘흐 멋진 쿠페형 해치백이죠...나중에 벨엔하고 레이스 하면 재밌겠당,1
폭스바겐,시로코,보험료가 후덜덜 하군요. ㅎㅎ;;;; 벨튀 나오기 전이면 혹 하는 차이긴 한데.....,1
