car_brand,car_model,comments,likes
시트로엥,DS7,전조등 리뷰부분에선 진짜 최고인듯 이렇게 시원하게 다 알려주는 리뷰 보기 힘든데,12
시트로엥,DS7,항상 좋은 영상 감사합니다ㅋㅋ 얼마 전에 이차 길에서 봤는데 테일램프 디테일이 참 멋있긴 하더라구요ㅋㅋ,7
시트로엥,DS7,"영상 잘 보고 있습니다. 쥬니님 영상보고 전에는 아반테 스포츠 계약해서 잘 타고 다녔고,, 이제 3년 가까이 된 시점에서 주니님 코나N영상을 보고 어제 코나N을 계약했습니다. SUV면서 전천후로 아반테N보다는 실 생활에서 사용이 가능할 듯해서요^^.",1
시트로엥,DS7,헤드램프는 진짜 예술이네,9
시트로엥,DS7,베를링고 같은 모델을 들여와 틈새를 노려보는 것이 좋지 않을까 해 봅니다잘 봤습니다..,2
시트로엥,DS7,연비 하나는  푸조 시트로엥이 최고죠.. 작년 1.5만키로 탔는데... 기름값 100만원 들었네요...남들은 뭐라 할지 몰라도 오너로써 정말 만족 하는 브랜드입니다.. (수입사 및 서비스센터는 개선이 가장 시급함...),5
시트로엥,DS7,나름 럭셔리인데 인쳬공학적인  면은 많이 부족한듯 보임 잘봤슴돠,2
시트로엥,DS7,DS7 연비테스트는 어떻게 하나요?트립에서 설정하면 자동으로 나오는건지요?,3
시트로엥,DS7,딴건 모르겠고 독창성 하나는 따라갈 브랜드 없을듯,4
시트로엥,DS7,와.. 연식이 바껴도 저 기어봉 앞에 이상한 버튼으로 덮개 여는거 저거 안고쳤네;,2
시트로엥,DS7,5008 2.0구매후 이차를 안산걸 너무 후회하는중입니다5008도 괜찮습니다만 헤드룸이 너무 낮아서 가큼씩 나오는 짜증을 떨칠수가없네요연비야 설명이 필요없고 as가 불편하고 엉망인거만 개산된다면 푸조 시트로엥 괜찮은차입니다소모품가격 미친거도 단점이고,1
시트로엥,DS7,,2
시트로엥,DS7,최대 단점   헨드폰 거치대를 설치할수 없음..,1
시트로엥,DS7,디젤만 아니었다면 ㅠㅠ,2
시트로엥,DS7,누가봐도 나 프랑스차야! 개성있는 느낌 ㅋㅋ,5
시트로엥,DS7,영업사원 추천해줘요.조건좋으면 바로 쏩니다,1
시트로엥,DS7,흔한 차 싫어하는 사람들 좋아할거같아요 가격도 gv70랑 비슷하고 하지만 우리나라는..,4
시트로엥,DS7,Ds9 언제 나올까요 ㅠㅠ,4
시트로엥,DS7,"가속이 많이많이 아쉽네요,,,",5
시트로엥,DS7,제목에 crossback 오타있네요 ㅎ,2
시트로엥,DS7,차량 실내 버튼들이 졸라 불편하게 달려있는듯,1
시트로엥,DS7,제 차에요.. 디젤이라서 아쉽.,3
시트로엥,DS7,윈도우 버튼이 중앙에 있는게 에러죠 ㅋㅋ,4
시트로엥,DS7,디젤만 아니라면... ㅠ ㅜ ㅜ,3
시트로엥,DS7,특이함...끝..,3
시트로엥,DS7,쏘렌토가 보이네요,3
시트로엥,DS7,한국인 정서에 안맞는 차,2
시트로엥,DS7,두더기 처름더덕더덕 군더더기붙이는 련기차야 참고좀해라,1
시트로엥,DS7,AS만 편하게 받을 수 있으면 요즘 푸조나 시트로앵 차들 할인을 많이 해주는거 같으니 살만은 하겠는데요.. AS가 너무걸리고. 부품값은 왠지 비쌀듯해서여.. 물론 제가 구입해서 이 회사의 차를 타본건 아니지만요.. 그냥 추측으로요......,2
시트로엥,DS7,사람들이 as as 하는데 차 타면서 엔지오일말고 받을일 없던데 왜그런걸까요..;; 어차피 차는 소모품이라 적정킬로 타면 교체하는거지 뭔 as타령을 그렇게 하는지 ..차를 어떻게 타고 다니길래 범퍼카여??,4
시트로엥,DS7,잔고장만 크게 없다면 정말 이론상 가격대비 완벽한 차네요~_~갖고싶다..,5
시트로엥,DS7,인테리어 진짜 멋지네요. 개인적으로 벤츠 다음으로 이 차가 실내 디자인이 제일 좋은 것 같아요,8
시트로엥,DS7,"시트로엥, 푸조 이번 실내 디자인은 역대급이고 아마도 이번 실내 디자인이 당분간 푸조와 시트로엥을 이끌꺼라고 생각될정도.. 그정도로 콕핏 디자인의 정점이라고 할만한데 버튼이나 부품들을 각개분해해서 보면 다소 아쉬운느낌...그 외엔 실내조명기능 같은 감성이 빠진 부분말고는 좋아보이네요.",4
시트로엥,DS7,굉장히 좋은 리뷰였습니다. 잘 봤습니다. ㅎㅎ,3
시트로엥,DS7,"나이트비전...제가 알고있는 브랜드라면 아우디의 고성능 라인 RS에서도 RS7에 장착되어있는 걸로 알고있고, 벤틀리에 장착되는 걸로 아는데 좋네요..",2
시트로엥,DS7,유명 블로거이자 유튜버이신 분이 ds7 시승하시고 s클래스급 승차감이라며 극찬하셨죠.,44
시트로엥,DS7,Suv가 승차감 좋기가 쉽지 않은데 한번 타보고 싶네요ㅋ,6
