car_brand,car_model,comments,likes
현대,트라제XG,와~~저도 트라제 탓었는데 정말 좋은차였죠~~부식이 없다니 완전 최고네요 ㅎㅎ,2
현대,트라제XG,옛생각~~ ㅎㅎ 트라제 GLS ^^지난 추억 나게 합니다! 좋은차였는데 구매 잘하셨네요 영상 잘보고 있습니다.좋은하루되세요!,3
현대,트라제XG,깨끗하네요저도 트라제vgt gold 10년 20만정도 탔었습니다^^용도에 맞으면 좋은 차죠,2
현대,트라제XG,차가 정말 관리가 잘되어있네요,3
현대,트라제XG,트라제 부식 없이 관리가 가능하군요 첨 보네요 전 차주분이 대단하시네요,1
현대,트라제XG,휠을보아하니 2004년이전모델일텐데 진짜깨끗하게 잘타셨네,2
현대,트라제XG,관리가 엄청 잘되어있네요,3
현대,트라제XG,저희 집도 베라 이전에 영상 속 트라제와 색깔 연식 다 똑같은 차로 탔었네요 ㅋㅋ 참 좋은 차였는데 부식때문에 ㅜㅜ,2
현대,트라제XG,정말 좋네요.,2
현대,트라제XG,극강의 가성비인듯 ㅎㅎ,2
현대,트라제XG,전후방감지기에 풀오토가 있는걸보니 골드등급이군요뒷휀다에 부식없는 트라제는 첨보네오ㅎㅎ,3
현대,트라제XG,저도 트라제 3년 탔는데너무나 실용적으로 잘 탔네요근데 참ㅠ 주위 보는 위치도 있고 참 그냥 타도 되는차인데 안타깝습니다,2
현대,트라제XG,트라제 5년을 탔었는데.골드 등급이네여.좋은 차였죠.부식빼고나면,2
현대,트라제XG,늘 좋은영상잘보았습니다^^ 고생이많으십니다,2
현대,트라제XG,내가 봐왔던 차중 차박가능했던 최초의 차였음ㅎㅎ 03년도쯤이었나 회사형님이 트라제 xg 오너였는데 하루는 철야를 해야했는데 그 형님은 그대로 차에 가서 주무시더라는 보니깐 차박가능하게 셋팅도 다되었고 ㄷㄷ 이불에 매트에,2
현대,트라제XG,트라제가 후속으로 계속 나왔으면 카니발 견제많이 되었을듯 하지만 같은기업끼리라서 안나온듯?일까요?ㅎ,3
현대,트라제XG,사천시는 5등급 경유차 운행이 가능한가보네요?,1
현대,트라제XG,부식없는 트라제가있네요 ㅎㅎ;,9
현대,트라제XG,ㅋㅋㅋ전 2002년식 아직있습니다 ㅎ조기폐차해야하는데 구매했다고요? ㅎ근처만 다니신다면안운하세요차박넘버원 ㅎ,1
현대,트라제XG,부모님이 15년간 타던 차인데....여기서 보니 반갑네요ㅎㅎ,1
현대,트라제XG,이번에 현대에서 중국 시장용 트라제 후속모델(떠도는얘기)이 한국에서 주행 하는 모습이 있었어요 진짜 꿈 같은 이야기 지만 트라제 후속모델로 한국에도 출시 해줬으면 좋겠네요 ㅎㅎ,1
현대,트라제XG,트라제 10년넘어현재까지타고다니지만 고장한번없고 딱한번타임벨트교체,1
현대,트라제XG,19살 먹은 트라제....운전자입니다!좋아요! ..근데 ....차바까야 되는데....바꾸고시포!,1
현대,트라제XG,트라제 xg 승합차랑 비슷해요?,1
현대,트라제XG,음량을 조절하여 재업로드 하였습니다. 시청에 불편을 끼쳐드려 죄송합니다 ㅠㅠ,2
현대,트라제XG,엄청 오랜만이에요!♥ 요즘은 자주 보이지 않는 트라제... 제 개인적으로 당시 미니밴 중 디자인은 트라제가 최고에요!,2
현대,트라제XG,보고싶었어요 엔초님이 영상보고 얼마나 펄쩍 뛰었는데...ㅠㅠ 앞으로 자주 올려주십숑!!(모닝이나 스파크 역사를 슬며시 써봅니다..),2
현대,트라제XG,감사합니다 ㅜㅜ 드디어 올리셨네용 ㅜㅜ 이제야 보네요 ㅜㅜ 저희 엄마 두번째 차가 트라제 XG 풀옵션이였는데 저희가 미국 가는 바람에 큰아빠한테 주셨고 2015년쯤에 다시 돌아왔어요 근데 아빠께서 저희랑 마지막 추억할려고 장거리 여행 간적이 있어요 ㅜㅜ 2017년쯤에 폐차됬어요 ㅜㅜ 보고 싶네요 그차가 ㅜㅜ 그후 저희 차량은 SM5 일명 죠스바 풀옵션으로 대차되었지요,5
현대,트라제XG,엔초님 오랜만이네요!ㅎㅎ 한번 트라제 XG역사 보고싶었는데 올라오다니! 봉고역사도 부탁드려요~~,1
현대,트라제XG,"태어날 때 부터 초등학교 입학 前까지 탔던 차라 기억에 남는차, 면허 따면 그 추억을 다시 느끼고 싶어 살 예정입니다.ㅋㅋ",2
현대,트라제XG,현대의 전설적인 패밀리카 👍,3
현대,트라제XG,현대 메가트럭 역사 영상도 추가해주세요~~^^,1
현대,트라제XG,"말만 고급 MPV였고, 녹 및 품질 문제 때문에 이리저리 비판을 받으며 흑역사 중 하나로 남았죠....",1
현대,트라제XG,한가지를 얘기해드리자면 중국에서 팔리고 있는 현대차중에중국 현지 전략형으로 판매중인 쿠스토가 있는데이차는 트라제의 진짜 후속차량이자 중국 전략형 차량입니다,2
현대,트라제XG,"PO가 나오길 기대했으나, 당시의 세계적으로 경제가 좋지 않았기 때문에 베이퍼웨어가 되어버려 너무나도 아쉬웠습니다.",2
현대,트라제XG,"3살 또는 5살 때 부터 중3 12월 까지 있었는데 지금은 페차한지 벌써 4년이 다됬네여 ㅠㅜ, 갠적으로 정 많이 가는 차",2
현대,트라제XG,2014년까지 아빠께서 타신 트라제네요 ㅎㅎ검정색 후기형이었는데 지금은 잘 있을지...,2
현대,트라제XG,엔초님 오랜만이시네요 ㅎㅎ 영상 정주행 했습니다 ㅎㅎ,2
현대,트라제XG,엔초님 오랜만입니다!!!!너무너무 영상을 안올려주셔서 걱정했습니다. 다음엔 꼭 바로바로 영상 올려주세용!,3
현대,트라제XG,영상 자주 올려주세요!̆̈!̆̈!,1
현대,트라제XG,지금국산 mpv는 카니발하고 스타리아 뿐인데 빨리 쿠스토가 옛날 트라제 역할을 대신 해주었으면 좋겠네요 ㅎㅎ,4
현대,트라제XG,정말 오랜만입니다!!!,1
현대,트라제XG,이차.... 내가 다니고 있는 학원에서 예전 학원차였던 기억이 나네요,1
현대,트라제XG,세피아도 업로드 해주시면 감사해요저의 첫차입니다93년식ㅠㅠ좋은영상감사합니다,1
현대,트라제XG,오오오 오랜만이군요!!,1
현대,트라제XG,최고에요,1
현대,트라제XG,제 첫차량 ㅎㅎ 풀옵션이여서 넘 좋았는데…,1
현대,트라제XG,오랜만입니다 그 감성,2
현대,트라제XG,와 복귀하셨군요,1
현대,트라제XG,엔초님 갤로퍼 역사도 부탁드립니다,1
현대,트라제XG,엔초님 프레지오 역사 해주세요,2
현대,트라제XG,폭스바겐 파사트 부탁드립니다!,1
현대,트라제XG,현대 리오 역사 해주세요,1
현대,트라제XG,브롱코1972년식 과 2021년역사올려주세요,2
현대,트라제XG,작년까지 어머니께서 타고 다니셨습니다..,1
현대,트라제XG,카렌스도 해주세요,2
현대,트라제XG,포드브롱코 2021년식 역사 1972년식포드브롱코역사해주세요,2
현대,트라제XG,"다른 거는 그렇다 치는데, 전방센서... 물론 선택이라 하지만, 비록 저는 아니어도 트라제 중에 전방센서 옵션 적용한 차주는 정말...",1
현대,트라제XG,"k7,k9도 해줄수있을지?",2
현대,트라제XG,유 드디어 복귀!,2
현대,트라제XG,다마스 역사해주세요,1
현대,트라제XG,예전 회사차 이거였는데 ㅎ,1
현대,트라제XG,트라제 볼때마다 약간 닷지차 느낌 나요(나만그런가,1
현대,트라제XG,1:07 어떻게 차 디자인이 저따구지,4
현대,트라제XG,부식의 대명사,1
현대,트라제XG,싼타모 역사는 어떻습니까?,1
현대,트라제XG,오랜만입니다.,2
현대,트라제XG,5:12 재고물량땜에 2007년 9월 단종입니다,1
현대,트라제XG,트라제XG 네비는 보기 드물죠,1
현대,트라제XG,저희는 1999년도에 차를 구매해서 46만km 째 타고 있습니다. 9인승이고 버스전용차로를 달릴 수 있어서 큰 장점이 있다고 봐요. 차 수리비가 나가는 건 어쩔 수 없지만 20년 넘게 저희가족과 함께하고 있습니다.,14
현대,트라제XG,옛날 내가 어릴적 울아빠 차였는데....잔고장 잦아서 10년전에 폐차........추억돋는다.,1
현대,트라제XG,저도 12년도에 전역하고 아버지가 타시던  26만키로 06년식 트라제xg를 38만까지 타고 17년도에 폐차했습니다... 대학 통학용으로 아주 잘타고 다니다가 냉각수 누유 때문에 골머리 썩다가 폐차시켰네요...ㅋ,7
현대,트라제XG,혹시 트라제xg 2007년식에는 aux단자가 아예 없나요? 오디오쪽에 aux라고 써져있던데,1
현대,트라제XG,저는 요즘 직거래로 2005년식 13만 210 만원에 구입하는 것에 대해  생각좀하다가 이영상을 보게되었어요,1
현대,트라제XG,하따 중고값 150~100  하체부식이심했고 트라제XG싼타페DM CM 고압펌프 문제가 많은차량,1
현대,트라제XG,"좋은차 맞고, 부활을 원하는 1인 입니다.  AVN없는것 보니, 풀옵션은 아니네요?",8
현대,트라제XG,뒷면은 싼타페 더스타일 연상케 하네요,6
현대,트라제XG,차 휠베어링 나간소리 쩌네여 위험한데....,6
현대,트라제XG,고속도로 달리니 소리가 비행기 운행하는 소리가 나니 좋아요,1
현대,트라제XG,배출가스 몇등급인가요?그리고 몇년식인가요?,4
현대,트라제XG,방송 잘보고갑니다. 운전자분 미남이시네요ㅋ^^,6
현대,트라제XG,깡패차였는디ㅋㅋ,1
현대,트라제XG,지금도 하부 리콜이 되나요?,5
현대,트라제XG,앗 이분은 경륜선수인데  유튜버 2개운영하시나요? 지인분 유툽출연?,1
현대,트라제XG,안전벨트하셔야죸ㅋ그리고포르쉐타셨는데...믿음이안가요ㅠㅠ,6
현대,트라제XG,no more cycling and masks? :(,4
현대,트라제XG,엔진소리가 좀 이상한데요.제 트라제는 엔진소리가 저렇게 안나는데...,4
