car_brand,car_model,comments,likes
닛산,맥시마,깔끌함 리뷰 항상 감사합니다. 정확한 데이터를 기반으로한 리뷰이기에 차량 구매에 있어선 가장 합리적인 판단의 기준이 될 리뷰로 보입니다. 항상 감사합니다.,17
닛산,맥시마,리뷰의 구성이 좋고객관적인 설명으로 해줘서 차량에 대한 대응을  하게 만드네요 잘보고 있습니다,14
닛산,맥시마,오토뷰 리뷰는 항상  잘 보고 있습니다.   객관적인 수치 제시도 좋고...  좋지 않은 부분에 대한 정확한 지적도 좋구요.  화이팅하세요~,10
닛산,맥시마,언제나 잘 보고있습니다. 오토뷰 보면서 차에 관심을 갖게 되었어요 ㅎㅎㅎ 다른 리뷰들이랑 다른 디테일과 전문성에 감탄하게되네요 미국시장에서도 affordable large size 중에선 맥시마 임팔라가 제일 괜찮아보이네요 PD님 매번 감사합니다,4
닛산,맥시마,실제 보면 진짜 잘 빠졌고 세련미가 철철..퍼포먼스 좋은 뽀대나는 차,5
닛산,맥시마,항상 잘보고 응원합니다..이제 겨울인데 운전조심하시고요...건강하십시요..오토뷰 화이팅,2
닛산,맥시마,오오오~~~ 맥시마  좋아 보이네요 외관이 살짝 캐시카이 풍이면서 닛산 디자인 중에 꽤 진보해 보이네요 잘봤습니다^^  꾸벅,7
닛산,맥시마,ㅋㅋ정지상태에서 핸들이 무겁다고하니까 예전에 ef쏘나타타는데 파워스티어링 펌프가 고장나서 저속에서 돌리기 정말 힘들었던 게 생각나네요 ㅋㅋ 조금 rpm을 띄우면 핸들이 그래도 가벼워지고요..ㅋㅋㅋㅋ,11
닛산,맥시마,이 영상을 보고 나니...뒷좌석 좁은 스포츠 세단에 대한이해심이 생겼습니다!,5
닛산,맥시마,시승기 잘 보고 갑니다. 팬으로써 앞으로도 기대해봅니다.^^,4
닛산,맥시마,오토뷰의 리뷰는 항상 최고입니다. 잘보고 있습니다. 맥시마 구입하고 싶어지네요^^,3
닛산,맥시마,"내가 요즘 이넘한테 확 꽂혔다. 퍼포먼스, 옵션, 전륜구동  거기다 가격대도 딱 맘에든다..다만, 고속에서 급제동에 관한 것이 빨리 해결되기를 바란다.",26
닛산,맥시마,급브레이크시 차량 떨림이 심해 문제가 된 것으로 알고 있습니다. 리뷰에서도 급제동시 떨림이 발생한다 하셨는데 다른 차에서는 느낄 수 없는 확연한 차이인가요? 아니면 수용해줄만한 범위의 떨림인가요?,12
닛산,맥시마,이 리뷰 보고 구매했습니당. 스티어링 휠 답력은 개선 된듯 해요.,3
닛산,맥시마,단점  뒤에서 터보차량들이 들이대는것도 있어요고속주행시 160키로 이상 밟았을때 가속력도 엄청납니다알피엠 6500이 맥스구요고속도로 연비 잘나오구요 실내 우드 바꾸는데 35만원 선입니다원격시동 걸리구용 무튼 생각나는건...요런거네요,12
닛산,맥시마,정말 외형 실내디자인 멋지네요.,7
닛산,맥시마,독일 의 대표적인 4도어 쿠페 세단을 구입하기에는 너무 부담이 있고.. 맥시마 가 하나의 대안인거 같습니다...!좋내요.. 무늬만 4도어 스포츠 세단이 아니라 가속력과 주행 감각만 놓고 본다면.. 타고 즐기기엔 좋은거 같습니다.,15
닛산,맥시마,스포츠세단이라기에는 조금 뭔가 모자라는 것 같네요. 하지만 차는 좋아 보입니다.,5
닛산,맥시마,맥시마보러 왔다가 시승하시는 분 목소리에 반하고 갑니다.,2
닛산,맥시마,차좋네요리뷰 감사 합니다.,5
닛산,맥시마,영상 언제나 잘보고 있습니다. 노이즈캔슬링 때문에 소음측정이 안된점은 좀 아쉽네요. 글들 보면 조용하다고 하는대 sm5보다는 조용하겠죠?,3
닛산,맥시마,시승리뷰가좋네요작은거하나하나까지알려주시고,5
닛산,맥시마,대한민국 최고 시승기,9
닛산,맥시마,항상  리뷰 기다리고 있습니다^^,4
닛산,맥시마,핸들 무거움은 아마 스포츠 모드에서 돌려서 그런 듯 합니다. 핸들이 무겁긴 하지만 여자가 못 몰 정도까지는 아닙니다.,6
닛산,맥시마,동일 비교선상은 아니지만 비엠 320i랑 가성비면에서는 어떤가요 ?,2
닛산,맥시마,VQ엔진... 진짜 최고 명 엔진...,6
닛산,맥시마,pd님 올뉴k5 디젤 시승해주시면 좋겠어요 ㅠ어떤 평가가 나올지 궁금합니다..,3
닛산,맥시마,간혹 서킷을 가는데도 괜찬은 세팅일까요? 영상 잘보고갑니다,4
닛산,맥시마,가속은 연비신경안쓰고 밟으면 부족함 느낄일이 별로없음 앞바퀴 타이어 그립이 약해서 스핀이 가끔나는게 흠,3
닛산,맥시마,쉐보레더뉴말리부보다 수리비가 더 들어가는편인가요?,2
닛산,맥시마,Ats에서 넘어가면 만족감이 많이 떨어질까요 ? ㅎㅎ,2
닛산,맥시마,오토뷰 김기태피디님의 시승기영상을 즐거보는 한사람입니다  피디님의 시승기를 참고로 차도 구입하였습니다 항상 잘 보고 있고요 건의사항이 있어 글 남깁니다 스마트폰으로 주로 시청하는편인데 얼마전부터 전체화면으로 볼수있는 기능이 사라졌네요 (유투브말고 오토뷰홈피에서.. ) 이 기능좀 다시 살려주시기를 살짝궁 부탁드려봅니다 앞으로도 객관적이고 좋은 시승기 부탁드리구요 날추워지는데 건강들 조심하시구요 이만 줄입니다,3
닛산,맥시마,Q50s vs 맥시마면 어떤차를 사는게 나을까요??,3
닛산,맥시마,조만간 맥시마 지르려고 하는데 브레이크문제 아직도 발생되는건가요?,10
닛산,맥시마,알티마와 현대 LF소나타랑 비교하면  어떤차가 더 나은지?  한상기라는 분은 리뷰 댓글에 현대 소나타가 더 낫다고 하던데,6
닛산,맥시마,멋있다,3
닛산,맥시마,맥시마 좋쥬,5
닛산,맥시마,안녕하세요 ~!파사트 2013 12월식 2.5 자연흡기 가솔린 운행중인데(중고로) 맥시마로 넘어가면 후회할런지요..?,3
닛산,맥시마,차 세워놓고 사진찍었을때의 장소를 알 수 있을까요,1
닛산,맥시마,Cvt가 수동도 가능한가요??,1
닛산,맥시마,https://youtu.be/WafAzlSqXlM 여기서 오토뷰시승기 도용한거 같은데요,2
닛산,맥시마,닛산 맥시마,2
닛산,맥시마,"후속모델""프리마""",2
닛산,맥시마,"저는 이걸 스포츠 세단으로 봐야될지, 아니면 그냥 운동성능이 특줄한 중대형 세단으로 봐야될지 참 궁금합니다.... 저는 미국에서 구형모델을 타본적이 있었는데, 구형모델은 확실히 편한함 위주로 세팅되었지만 어느정도 스포티한 모습을 보여주고 싶어하는 차량이였거든요, 덕분에 저는 닛산이 이 편안한 차량을 스포티한척 꾸밀려고 하는지 참 의문이 많았습니다.  저는 구형 맥시마 덕분에 맥시마을 볼때마다 제네시스 생각이납니다..... 그 좋은차을 구지 스포티함에 목매서 장점을 버릴려고 하는지... 아, 그리고 북미 모델과 한국모델이 다른가요? 북미 모델에서는 브래이크 애기가 한번도 안나온걸로 아는데..; 한국에서는 계속 브레이크 애기가 나오네요;",3
닛산,맥시마,이분 목소리가 ㄷㄷ,2
닛산,맥시마,맥시마,3
닛산,맥시마,연비가그렇게쓰레기인가요,2
닛산,맥시마,임시남바네,4
닛산,맥시마,언제 한번 이 전세대 차량 뒤로 따라가본적이 있는데 뒷 궁뎅이가 바짝 솟아오른게 진짜 멋있더라구요... C필러 쪽 디자인도 진짜 멋있고... 과장 조금만 보태서 정말 스포츠카 같았습니다,4
닛산,맥시마,힘세고 잘달리는 근육질 머슬카...이 차는 시대 트렌드보다는감성으로 접근하는 매니아를 위한 걸작,7
닛산,맥시마,"단순히 차량의 무게가 많이 나가서 출발시 굼뜨다라기보단 늘어지는 미션 기어비 셋팅과  fairlady 및 g35,37 과 비교해 나은 연비를 위함의 디튠을 했기때문이라고 생각듭니다.",5
닛산,맥시마,처음 악셀 반응 시 굼뜨는 느낌은 엔진의 특성 같습니다. 다른 vq엔진들도 비슷한 성격을 갖고 있습니다.,2
닛산,맥시마,차가 무겁거나 굼뜬게아니라 ecs를 끄면 초반에 가볍게 가속이됩니다. 기본세팅이 정지상태에서 출발시에 엔진출력을 자제시킵니다.,4
닛산,맥시마,차가 무겁다기엔 kg당 마력비가 다른 동급 차 보단 높은 편이지요. CVT의 최적 기어비 찾기까지 딜레이가 있는거라고 보는게 맞지 않나요?,4
닛산,맥시마,차 멋지네요리뷰 자세히 설명 감사 합니다.,4
