car_brand,car_model,comments,likes
닛산,370Z,"너무 좋아하는 차지만 비오는 날, 아니면 물 웅덩이 지나갈때,,, 한번씩 돌아본 분이면 그 무서움을 안고 타기는 너무 힘든 차 같아요.",1
닛산,370Z,인테리어 허접한 것 빼고는 흠잡을게 없죠. 무궁무진한 튜닝파트하며 외관만 약간 튜닝해도 상당히 예쁨.  닛산에서 GTR처럼 너무 오랫동안 사골해먹고 있음 그래도 꾸준히 잘팔리는 차 (한국빼고),2
닛산,370Z,자연흡기의 매력도 크죠^^//,5
닛산,370Z,인태리어가 아날로그 방식이 아니라 가격대를 내리느라 배이스모델인겁니다 지금 타신차는. 니즈모로 가시면 또 다른 세상입니다,3
닛산,370Z,멋찌네요 ~,3
닛산,370Z,잘봤습니다. 시승차는 몇년식인가요?!,3
닛산,370Z,속도게이지 쪽은 모자이크 처리 하는게 나을 듯...,1
닛산,370Z,미션 결함.,1
닛산,370Z,아날로그 감성을 유지한데... ㅋㅋ 그냥 오래된 차죠투스카니도 아날로그 감성을 유지한 차죠,3
닛산,370Z,영상 잘 보고 갑니다. 근데 엄청 어~ 어... 이러시네요. 말투가 그러신가봐요.,4
닛산,370Z,37엔진에 자연흡기 메리트 있죠 ~  역시  대단하다J.P  P911가지고있는데  몇개월전에 37을 또  한대가지고왔는데  P911 만큼 감성은 없지만  나름 J.P느낌을  확실히 주는 차인건 확실하네요 ~,1
닛산,370Z,370z는 3.7L 자연흡기 차량이 아닌가요?,7
닛산,370Z,6600cc라고 나오네요ㅋㅋ,2
닛산,370Z,좋은 차죠. 합리적인 에브리데이 스포츠카. 근데 일본차라...정이안감,1
닛산,370Z,6.7 리터라고 처음에 나오네요,5
닛산,370Z,"배기량 6,696cc?????? 헐 수정하셔야할 듯",2
닛산,370Z,왜그래 조근조근 말하는거보다 밝고보기좋구만,3
닛산,370Z,차량 사볼까 싶어서 시승기 봤는데 소리 지르시는건 조금 자제를 해주시면 듣기 휠씬 좋을 것 같습니다 강조하는 대사마다 전부 큰 소리로 지르시니 좀..,2
닛산,370Z,다시는 악악 소리지르지 말기를. 앞에 있으면 한 대 쥐박고 싶네..,2
닛산,370Z,배기량 무엇,1
닛산,370Z,배기량이 6.7?,3
닛산,370Z,자동차 ㆍ리뷰 하고 맞지 않는  분...  여러가지 로 !   경운기  리뷰 가  있다면 어울릴까 ?,2
닛산,370Z,3년전인데 조선일보 마크인데..... 아재룩 ㅠㅠㅠㅠㅠㅠ 지못미,1
닛산,370Z,뒷모습 포르쉐안닮앗는데;,5
닛산,370Z,질!주!본!능!느으ㅡ아놔 지루지마,1
닛산,370Z,소리 지르는 컨셉으로 먹고 사시는 분 ㅋ,1
닛산,370Z,소리좀 지르지마세요 듣기싫어서 보다 멈췄습니다,27
닛산,370Z,왜이렇게 소리를 질러대시끄럽게....,25
닛산,370Z,뭔 포르쉐야,1
닛산,370Z,이거 지금 사기엔 좀 그런가,1
닛산,370Z,어휴 시끄러워 악지르네,4
닛산,370Z,안 지루하게 캐릭터있게 리뷰 하시는거 같은데 시끄럽다고하는사람들 뭐지 이해안가네,4
닛산,370Z,리뷰하지말고 노가대나 뛰세요,1
닛산,370Z,포르쉐 짝퉁 .........,1
닛산,370Z,옷좀..... 등산 가시는거 같아요,1
닛산,370Z,목소리 겁나 듣기싫네 거기다 소리까지 쳐지르니....,2
닛산,370Z,이거 토미카 히어로에 나오는 차인데... 그리고 6900cc이상 맞습니다.,1
닛산,370Z,VQ엔진 오래됐지만 반대로 검증된 엔진이라고 말할 수 있죠.  요즘 작은 엔진에 터보넣어 더큰 출력을 얻을 수 있지만 자연흡기 특유의 감성과 이렇게 쏘면서도 엔진 문제없고 내구성 좋은 엔진도 드믈겁니다.,28
닛산,370Z,Vq37 엔진 너무 좋습니다 사실 국내에서 300마력정도면 충분히 잼이나게 탈수있고 na감성으로 타는거죠  수동도 좋겠지만 자트코미션도 레브매칭이 잘되어서 재미나게 운전할수있습니다,10
닛산,370Z,이게 아직도 나오다니....  GTR 때문에 빛을 못본 케이스 같은데...    정말 좋은차..,9
닛산,370Z,370z 타고있지만 리뷰가 정말 훌륭하시네요부족한점과 장점 내용들을 들으면서 배울점이 많습니다~연식 및 가격대비 명차는 분명한 차량이죠,8
닛산,370Z,"370 탄지 3년째 접어드는데 리뷰 나오니 반갑네요 ㅎ 연비는 순정차 고급유기준 평균 7정도 나옵니다(시내4-5, 고속도로10-12). 여자친구도 이쁘고 안전하다고 이 차 좋아해요. 정식수입은 미션이나 트림 선택권이 없다는게 가장 큰 흠이죠. 말씀하셨던 로터와 휠튜닝은 필수차종입니다.",7
닛산,370Z,우리나라의 스팅어도 10년이상 사골오브사골해줬으면 좋겠어요 ㅎㅎ,3
닛산,370Z,"선생님께서 해주시는 370z 리뷰 기다렸습니다 외관, 배기음 👍",11
닛산,370Z,"VQHR엔진만 7년탓습니다 인피니티 G35S / G37쿠페 , VQ엔진만이 주는 매력이 있습니다.참 잔고장없이 재밌게 7년동안 아~주 만족스럽게 탄거같네요. 특히 G35S의 자트코 5단밋션은 내구성하나는 끝내줍니다.4년정도 G35S타다가 처분하고, 저도 370z를 구입할려고 했으나 수동모델을 찾고있어서 직수아닌이상 수동도없고, 매물이 너무 귀해 포기하고오토살꺼면 370z보다 편의사양이 많은 G37쿠페를 구입하자 해서 약 3년정도 타다가 팔았네요 370z는 수동매물만 정식수입이 되었다면 하는 아쉬움이 남는차네요",9
닛산,370Z,참고로 350이 370보다 무겁습니다 제 경험으로는 350이 발란스가 더 나앗던거로 기억합니다.  디자인이나 운전갬성은 300zx가 최고라고 생각합니다,5
닛산,370Z,"370z 면허따고 첫 차... 지금 생각해보면 아주 잔고장, 엔진 잡소리 없는 깔끔한 차였는데 독일차에 비해 뭔가 많이 아쉽...",14
닛산,370Z,어떤 매력이 있는 차인지 궁금했었는데 의문이 풀렸습니다.^^,4
닛산,370Z,오옷! 고갯마루에서 370z 리뷰를~!!370z 3년째 타면서 취미로 유튜브도 하고있습니다 ㅎㅎ 정말 반갑네용370z 정말 잔고장 없고 아직도 어디 내놔도 뒤쳐지지 않는 디자인이죠 ㅎㅎ다만 수동이 정식수입이 되질 않아서 수동 중고차 시세는 ㅎㄷㄷ 하고 요즘 오토 시세는 엄청 떨어져서 맘이 아프네요 ㅠㅠ앞으로 더 좋은영상 기대하겠습니다~!,8
닛산,370Z,사골오브사골은 맞죠. 이제서야 400Z 나오니. 얼마나 우려먹은건지.근데 그래도 여전히 이뻐요. 롱노즈 숏데크 스타일은 고전적이기도 하지만 시간이 지나도 이쁘니까..,21
닛산,370Z,자주보는 고갯마루에서 z34 리뷰가 나오니 반갑네요ㅎ,6
닛산,370Z,370z 풀체인지가 하루빨리 되야할텐데 말이죠 ㅋㅋ 너무 사골우려먹는거 같습니다,4
닛산,370Z,2010년 이전 일본차들은 뭔가 멋있고 개성이 넘쳤는데 ......... 요새는 음 ....,15
닛산,370Z,와! 드디어 370z 리뷰가 올라왔군요 선리플후 느긋하게 감상하겠습니다!,4
닛산,370Z,"순정가지고는 좀 아쉬워서 튜닝하게 만드는 차. 오토라고 우습게 알다가는 큰 코 다침. 후륜,고마력,광폭타이어등등이라 엄청 잘 미끄러짐빗길,눈길 금지. 성능업, 외관업하는 튜닝 키트가 무궁무진함.  까는게 아니라 댓글보니 370으론 부족하다고 하는데  박스터도 부족하다고 할 것임잔고장 전혀없고...",4
닛산,370Z,항상 영상 잘 보고 있습니다!!! 마세라티 기블리도 한번 리뷰 해주시면 안될까요??^^그리고 주행하다 신호걸려 제동할때쯤 알피엠이 아이들링시보다 더 내려가는 증상이 종종 있는데 이유가 무앗일까요?? ㅠㅠ 약간 찐빠나는 느낌입니다 ㅜ,6
닛산,370Z,"영상 좀 자주 올려주세요ㅋㅋ감독님 차 타는 영상 쭉 봤는데 다른 드라이버랑 다르게 코너를 도실때 한손으로 스티어링 휠을 돌리고 나머지 한손은 일부러 띄우시는거 같던데 그게 카운터를 잡기 위함인가요??진짜 R8, 로터스 엑시지 파워오버 잡는거 보고 놀랬습니다 ㅋㅋ",9
닛산,370Z,"10년전에도 나의 현실적인 드림카, 애들 키우는 입장에서는 그냥 드림카.",4
닛산,370Z,데일리로 사용하기에 무리가 없을려나요?의견 부탁드립니다.,3
닛산,370Z,감독님 ㅎㅎ 어제 저녁 9시쯤 혼다 브이텍 모임차 하남 XX개러지에 모임 있어서 갔는데 감독님이 계셔서 바운스 바운스 했습니다. 너무 바운스 해서 인사도 못건냈네요 T T 안경쓰고 키크고 얼굴 잘생기고 아우디 서비스 상의 입고 있었는데 ㅎㅎㅎㅎㅎㅎ 앞으로 그쪽에서 자주 모일것 같으니 다음에 또 뵈면 꼭 인사 드리겠습니다~ 입구 언덕배기에 서 있던 R32 타고 갔었습니다 ^^ 고갯마루 잘 보고 있습니다 고갯마루 파이팅!,12
닛산,370Z,"350Z, 370Z가 완전 완벽한 스포츠가는 아니지만 스포츠카의 완벽성을 따질려면 한도끝도 없죠.하지만 수동으로 드라이빙과 코너링의 재미를 느끼기엔 충분하죠.살짝 둥글둥글 하면서 매끈한 바디감성도 매력있구요.오래된 디자인이라고 하기엔 손색이 없을 정도로 매력있는 차량이라 봅니다.",2
닛산,370Z,벨로스터가 보이네요. 전륜구동이지만요.,2
닛산,370Z,"370이 사골이면..로터스 엘리스 플랫폼은 현세대 V6 엑시지까지 쓰이고 있고 높은 확률로 2021년까지도 쓰일 예정이니 사골 국물로 뼈를 만들고 있는 꼴 아닐까....하지만 굉장히 좋아합니다. DB9, R35, V8 밴티지, 엘리스, 에보라, 케이터햄 세븐, 모건 3-휠러 등등.. 사골이라고 욕하기보단 각각 모델들의 개성을 먼저 봤으면 합니다. 신형의 매력을 원하는 사람이 있는 만큼 오랜 기간 숙성된 차량을 원하는 사람도 있을 수 있습니다. 다양한 개성과 특징에 대해 받아들이고 이해하고자 하면 좋지 않을까..",3
닛산,370Z,0:40  350z는 2002년부터나왓어요 90년대는 300zx입니다(z32),2
닛산,370Z,Sm7  모델중에 젤좋은데vq  엔진이라들었는데후,3
닛산,370Z,G37쿠페차량도 리뷰 부탁드립니다ㅎ,5
닛산,370Z,"이차는 인피g37ss랑 비교하는게 맞는거같네여 엔진,미션을 같이공유하는모델이니 350을언급하는거보다는 인피g37이맞는거같습니다",6
닛산,370Z,쿠페말고 소프트탑은 국내에 없나여?,3
닛산,370Z,"이차 편안하고 고속에서잘나가는차가 맞나요,? 제가찾는차가 그런거라서요..(z프로토 구매예정)",4
닛산,370Z,시세 2500은 좀 아닌듯..,5
닛산,370Z,요조숙녀 z 너무나 아름답고 위험한 여자!!!,5
닛산,370Z,오토매틱 이라니.....,4
닛산,370Z,정말 매력적인 차량이고 빵빵한 엉덩이가 정말예쁘죠,8
닛산,370Z,육수는 370 ㅎㅎ,1
닛산,370Z,자동 트랜스미션 ㅋㅋㅋㅋ,8
닛산,370Z,변속기 보는순간 실망이.....,8
닛산,370Z,엔진 미션을 계속 같은 시리즈를 쓴다고 사골이라고 생각하는 댓글들 뭐 오랬으면 사골인가? ㅋㅋ,5
닛산,370Z,lpg로 개조해서 타고시프다,2
