car_brand,car_model,comments,likes
한국GM,베리타스,I have a 2009 mercedes c class and the front end of this car looks the exact same. Also the back of this car is the same as a regular old chevy.... it doesn't match very well.,1
한국GM,베리타스,차는 정말 잘만든차량이구요스포츠카 부럽지 않아요저덩치에 성능하나만큼은 최강입니다 검정색 포스는 진심으로 멋져요,9
한국GM,베리타스,2019년도에 와도 정말 매혹적인차입니다.,11
한국GM,베리타스,المواصفات جميله جداً,1
한국GM,베리타스,지금발매해도 팔릴것 같아요멋진차네요,4
한국GM,베리타스,انا كان عندي daewoo lanos 2 احمر كانت تحفة,1
한국GM,베리타스,베리타스 차하난 예술이구먼!앞부분은 벤츠s클래스 비슷하네요,1
한국GM,베리타스,Here in the states its called the Caprice PPV 🇺🇸🇺🇸,2
한국GM,베리타스,,3
한국GM,베리타스,كان في دايو اسمها برنس كانت 1997 توقف انتاجها ليش اليعرف يكولي واكون مشكور ,2
한국GM,베리타스,y r there 11 dislikes?,2
한국GM,베리타스,베리타스도 벌써 멸종해서 매물도없던데 ㅋ,1
한국GM,베리타스,C class ?? ,1
한국GM,베리타스,holden <<< ustralia,1
한국GM,베리타스,أنتوا اللي وش تبون هنا  ههههه ,1
한국GM,베리타스,"베리타스, 디자인이 좋은 차였죠. 개인적으로는 체어맨 다음으로 좋아하는 대형 세단이죠.",6
한국GM,베리타스,경광등이 달리지 않은 카프리스였던 탓에 참 어색했더랬져 ㅜㅠ,3
한국GM,베리타스,하남인가 강동인가 하여간 거기 쉐보레가 베리타스성지죠 ㅋㅋ 저희 아빠가 좋아하시던 차인데 이유는 정말로 단순하게... 트렁크에 골프백이 많이 들어갈 것 같다고ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 지금도 가끔 장난으로 제가 '아빠 나 저거 하나 지를까?' 하면 씨익 웃으십니다 ㅋㅋㅋ 물론 저는 주차할 자신이 없어서 못타겠습니다만..ㅋ,2
한국GM,베리타스,타고는 싶은대 어마어마한 수리비와  지엠대우  정비사업 소가  미덥지  못해서  타지를 못하내요,1
한국GM,베리타스,고장이 잘 안나요^^ 하체 무지 튼튼합니다~  대략 6-7년동안. 소모품만 교환.. 쇼바도 튼튼,1
한국GM,베리타스,스테이츠맨 후속이었죠.스테이츠맨이 굼떴다면 베리타스는 달랐습니다.자세도 더 잘 나왔구요.차 좋습니다. 아주~~~그 성지는 분당사업소입니다.세컨카로 노려보고 있는 중입니다.,6
한국GM,베리타스,별로 인기 없는차 창문 버튼이 불편했음 베리타스 보다는 알폐온이 더 좋았어?,1
한국GM,베리타스,앞에 엠블럼 값이 40만원이라고 들었......,2
한국GM,베리타스,혹 차 판매중이신가요?,1
한국GM,베리타스,저이 양평큰아빠차도 2009년식 베리타스 에요,2
한국GM,베리타스,전자제어서스 아닙니다!,1
한국GM,베리타스,처음에 저 차를 마주했을 때 독일차 인 줄 알았어요 ㅎㅎ 승차감도 편했고 디자인도 괜찮고 엄청 인상이 좋았어요,10
한국GM,베리타스,베리타스를 4년전에  구매해서 지금까지 타고있습니다  gm서비스 센터에가도 부품을  못구해서  난감했는데   이영상보고   필요한 부품 찾았습니다 감사합니다!   저도 여러대 차를 운영 중이지만  중고가격대비  가성비는 최고인거 같습니다!,1
한국GM,베리타스,기변속도가 장난이 아니시네욬ㅋㅋㅋ보통의 소비자라면 상상도 못할일이지요ㅎㅎ,8
한국GM,베리타스,"와우, 베리타스네요 ㅎㅎㅎ 호주에서 V8, 6.2L 의 엔진소리와 묵직함에서 터져나오는 출력에 놀랐던 기억이 납니다 ㅋ",2
한국GM,베리타스,베리타스 명차죠. Gm에 근무 할적에 잠시 운전 해드린적 있었는데. 당시 쏘나타 타고 있었는데 정말 조용하고 좋았던 기억이 납니다~~,7
한국GM,베리타스,아~~ 반가운 차네요차키에 따라 자동으로 의자를 셋팅해줘서 아내랑 바꿔타도 편리했던 기억이 있네요~~,1
한국GM,베리타스,볼때마다 차가 바뀌심 ㅋㅋㅋ 영상 잘 봤습니다 ㅎㅎ 1:30 벽에 붙여놓은거 완전 귀엽네요 ㅋㅋㅋ 그리고 무가당 매일두유 깨알광고 잼 ㅎ,2
한국GM,베리타스,오늘도 유튜브를 시청할 이유가 생겼군요!!늘 좋은영상 감사히 잘 보고 있습니다^^코로나 조심하십시요^^,1
한국GM,베리타스,저도 4만키로 갓 넘은 베리타스를 한 대 갖고 있는데 십년 정도 갖고 있었네요. 여타 gm차가 그렇듯 센서류 말썽이 있고 주행감각은 전형적인 물렁한 gm 대형차고. 재미있는 차기는 합니다.,1
한국GM,베리타스,잘받어요^^ 2카로 이놈 벼루다가 입양^^  혼자여행갈때  타고 가는데..  달리기에 충실한 차..  좋아요^^,1
한국GM,베리타스,럭셔리세그먼트 아닌 라지카 세그먼트에 대해 우리나라서 잘 통하는 스타일은 아니었죠. 실내공간 넓기는 외부 크기보다 더 넓게 느껴져요. 실제로 특히 뒷좌석 공간이 아주 넓은 수치가 나오더군요. 시트에 옵션이 없어서인지 s클보다 더 넓은 것 같습니다. 그냥 그뿐이지만요.,1
한국GM,베리타스,"설명을 듣다보니 패밀리카로 쓸 크고 편하고 조용한 가솔린 차를 원하신게 푸조에서 넘어온 가장 큰 이유인거같은데 제가알기론 상구보리님께선 Ls460,430,알페온,혼다레전드 같은 차들도 상당히 좋아하시는걸로 알고 제가알기엔 베리타스와도 비슷한 맥락의 차라고 생각하는데 베리타스를 사신 이유가 궁금하네요!",2
한국GM,베리타스,잘보고 갑니다.. 베리타스 3~4년전 관심있게보던차인데.. 부품값 비싸다는말에 포기했던 차이네요.. 지금은 체어맨w관심있게보는중인데 체어맨이랑은 차이가 많이 있을까요?,4
