,title,url
0,"""중고 수입차는 5월이 적기"" BMW 3시리즈 뺀 모든 중고차값 떨어져",http://moneys.mt.co.kr/news/mwView.php?no=2022050616243031865
1,"BMW 파이낸셜 서비스코리아, 뉴 7시리즈 선계약 구매 프로그램 '7 for 7'",https://www.news1.kr/articles/?4667162
2,"""고급 세단 전쟁 펼쳐진다""…S클래스·G90·7시리즈 '격돌'(종합)",https://view.asiae.co.kr/article/2022050215013975376
3,"BMW 파이낸셜 서비스 코리아 '7 for 7', 뉴 7시리즈 선 계약 구매 프로그램",http://www.sportsseoul.com/news/read/1121135?ref=naver
4,"BMW 뉴 7시리즈, 하반기 국내 출시…전기차 i7도 공개",http://www.newsis.com/view/?id=NISX20220421_0001842565&cID=13001&pID=13000
5,벤츠 `주춤` vs BMW `약진`…수입차 1위 패권싸움 점입가경,http://www.dt.co.kr/contents.html?article_no=2022050602109932031002&ref=naver
6,"[시승]찬란한 유산, BMW M760Li",http://autotimes.hankyung.com/apps/news.sub_view?popup=0&nid=02&c1=02&c2=02&c3=00&nkey=202205050014041
7,"[biz car] 쌍용차, 쉐보레, 르노자동차코리아, 폭스바겐, 토요타, BMW",http://www.bizwnews.com/news/articleView.html?idxno=35706
8,[車뷰] 기아 ‘더 2023 K8’ 나와…BMW 뉴7시리즈 새차 교체 상품 선봬,http://theviewers.co.kr/View.aspx?No=2299979
9,’BMW 뉴 7시리즈’ 출시 앞두고 선 계약 구매 프로그램 ‘7 for 7’ 출시,http://www.sportsworldi.com/newsView/20220504502543
10,"""CEO는 리콜 안되나요"" 한상윤 BMW코리아 대표 취임 3년",http://moneys.mt.co.kr/news/mwView.php?no=2022042123038036750
11,"BMW, '뉴 7시리즈' 최초 공개…하반기 국내 출시",https://www.yna.co.kr/view/AKR20220421115400003?input=1195m
12,법인 사업자 80%는 벤츠 S클래스 탄다… 제네시스·BMW 판매량 압도,http://moneys.mt.co.kr/news/mwView.php?no=2022042816452213731
13,BMW “7시리즈 지금 구매하고 1년 반 후 신형으로 교체하세요”,http://www.rpm9.com/news/article.html?id=20220502090039
14,"마그나, BMW 마일드 하이브리드 변속기 생산·공급",http://www.etnews.com/20220503000176
15,"BMW 럭셔리 플래그십 세단 뉴 7시리즈 공개, 순수전기차까지",http://www.sportsseoul.com/news/read/1117628?ref=naver
16,수입차 10대 중 6대는 벤츠·BMW… 3위 놓고 볼보·아우디·폭스바겐 격돌,https://www.asiatoday.co.kr/view.php?key=20220505010003092
17,[신차열전] BMW ‘7시리즈’ 출격…메르세데스-벤츠 ‘S-클래스’와 맞불,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202204242226091740037
18,"""뭐가 다르지?"" 어리둥절…BMW 신차 공개 현장서 벌어진 일 [김리안의 글로벌컴퍼니]",https://www.hankyung.com/international/article/202204262303i
19,"[車뷰] BMW 뉴 7시리즈 공개… 벤츠, 박인비 프로골퍼 홍보대사 선정",http://theviewers.co.kr/View.aspx?No=2286533
20,"'투 트랙' 박차 BMW, 7시리즈 전기차 i7 공개",http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202204210072&t=NN
21,벤츠 S클래스 잡아라…BMW 7시리즈·제네시스 G90 출격,http://www.sporbiz.co.kr/news/articleView.html?idxno=617152
22,"""적어도 벤츠·BMW는 타야 ""…'묻지마 구입' 속사정, '적과의 동침' [세상만車]",https://premium.mk.co.kr/view.php?no=31795
23,BMW i7 vs 메르세데스-벤츠 EQS…럭셔리 전기차 세단 승자는?,http://news.heraldcorp.com/view.php?ud=20220422000738
24,"BMW, 3세대 X1 공개 임박..400㎞가는 전기차 iX1도 출격 대기",http://www.dailycar.co.kr/content/news.html?type=view&autoId=44085
25,"세계 3위 즈베레프, BMW 오픈 첫판서 70위에 덜미",https://sports.donga.com/article/all/20220428/113134865/2
26,BMW 신형 7시리즈 가평서 포착..국내 출시 임박했나(?),http://www.dailycar.co.kr/content/news.html?type=view&autoId=43940
27,"BMW, 플래그십 세단 뉴 7시리즈 최초 공개… 국내 시장엔 하반기 출시",http://www.sportsworldi.com/newsView/20220422500953
28,"한국타이어, BMW 첫 순수전기차 i4 신차용 타이어 공급",https://www.yna.co.kr/view/AKR20220414052000003?did=1195m
29,"삼성 태블릿서 '대형 8K 스크린'로 바뀐 BMW 뉴 7시리즈. LG.삼성, 공급사는 누구?",http://www.autodaily.co.kr/news/articleView.html?idxno=433287
30,"""포르쉐 이젠 망했다""…'배신자' 욕먹던 파나메라, 벤츠·BMW '충격' [왜몰랐을카]",http://news.mk.co.kr/newsRead.php?no=336210&year=2022
31,"[주차장] 4월 4주, 수입 럭셔리 세단 공개…BMW 외 4가지 자동차",http://www.shinailbo.co.kr/news/articleView.html?idxno=1543075
32,"BMW, 7세대 신형 7시리즈에 삼성전자 태블릿 사양 제외..왜?",http://www.dailycar.co.kr/content/news.html?type=view&autoId=43881
33,고성능 전기차 판매 이어가는 '아우디'···벤츠·BMW와 차별화하나,http://www.sisajournal-e.com/news/articleView.html?idxno=268144
34,"베일 벗은 신형 7시리즈, i7 동시 공개..극장으로 변신한 플래그십",http://www.dailycar.co.kr/content/news.html?type=view&autoId=43876
35,"BMW, 차세대 M5 전기모터 달고 750마력으로 껑충..소리 없이 50㎞ 주행",http://www.dailycar.co.kr/content/news.html?type=view&autoId=43889
36,‘2열이 영화관!’ BMW i7 초대형 8K 스크린 선보여,http://www.thedrive.co.kr/news/newsview.php?ncode=1065601748285558
37,신형 7시리즈 파격 변신 예고한 BMW..전기차 ‘i7’는 610㎞ 주행,http://www.dailycar.co.kr/content/news.html?type=view&autoId=43780
38,"""벤츠 EQS 나와라""…BMW 7시리즈 전기차 판매 개시",http://www.delighti.co.kr/news/articleView.html?idxno=35390
39,[이지경제의 한 컷] BMW '공공의 적?'…고객도 '공공의 적?',http://www.ezyeconomy.com/news/articleView.html?idxno=117710
40,콕 짚어 BMW 지목한 알파로메오..X5·7시리즈 경쟁차 만든다!,http://www.dailycar.co.kr/content/news.html?type=view&autoId=43869
41,"되살아난 BMW코리아, 996억 벌고 700억 본사배당",http://news.bizwatch.co.kr/article/industry/2022/04/11/0013
42,"한국타이어, BMW ‘i4’에 신차용 타이어 공급",http://www.rpm9.com/news/article.html?id=20220415090027
43,"BMW, 'i7' 시어터 스크린 디스플레이 공개...20일 데뷔",http://www.gpkorea.com/news/articleView.html?idxno=84940
44,"BMW M550d xDrive 등, 엔진컨트롤유닛 SW '제작결함'…배출가스 영향 '리콜'",https://idsn.co.kr/news/view/1065585002825190
45,"한국타이어, BMW 최초 순수전기 그란쿠페 ‘i4’에 신차용 타이어 공급",http://www.sportsworldi.com/newsView/20220416501030
46,중고 싼타페·말리부 시세 7% 하락… 수입차는?,http://moneys.mt.co.kr/news/mwView.php?no=2022050913024471520
47,"한국타이어, BMW 그란쿠페 ‘i4’ 신차용 타이어 공급",http://amenews.kr/news/view.php?idx=48475
48,"하늘채에 BMW·볼보·아우디까지…코오롱글로벌, ‘제2의 전성기’ 맞아",http://www.fntimes.com/html/view.php?ud=2022041914083833370583674372_18
49,수입車 판매 감소에도 '벤츠·BMW' 양강체제 강화,http://www.m-i.kr/news/articleView.html?idxno=911372
50,"[시승기] BMW i4, 일상부터 스포츠 드라이빙까지 ""언제나 Fun"" ",http://www.seoulfn.com/news/articleView.html?idxno=452095
51,굳건한 인기 '벤츠 S클래스' 선두로 고급 세단 '쌩쌩',http://www.edaily.co.kr/news/newspath.asp?newsid=01531766632327280
52,"BMW, 2030년 EV 판매 비중 50% 목표..5시리즈·7시리즈 전기차 투입!",http://www.dailycar.co.kr/content/news.html?type=view&autoId=43434
53,"BMW 7시리즈, 4월 완전변경 앞두고 기대감↑..전기차 i7도 추가!",http://www.dailycar.co.kr/content/news.html?type=view&autoId=43428
54,"[車뷰] 현대차 ‘더 뉴 팰리세이드’?기아 ‘더 뉴 텔루라이드’?제네시스 ‘엑스 스피디움 쿠페’ 콘셉트 공개… 한국타이어, BMW i4에 탑재",http://theviewers.co.kr/View.aspx?No=2277481
55,"""현대·기아차 다음 이게 뭐야""…안방서 '르쌍쉐'가 안보인다",https://www.joongang.co.kr/article/25069013
56,"벤츠·BMW·테슬라·볼보, 지난해 매출 일제히 두 자릿수 비율로 증가",http://www.consumernews.co.kr/news/articleView.html?idxno=647218
57,"BMW 7시리즈, 파격변신 예고..커진 그릴·분리형 램프 적용",http://www.dailycar.co.kr/content/news.html?type=view&autoId=43088
58,"우수한 완성도, 균형 잡힌 퍼포먼스를 자랑하다 – 미쉐린 파일럿 스포츠 5",https://hankookilbo.com/News/Read/A2022050907290001710?did=NA
59,"베일 벗은 BMW X7, 분리형 헤드램프·마일드 하이브리드로 재탄생",http://www.dailycar.co.kr/content/news.html?type=view&autoId=43759
60,[단독] BMW 뉴 8·7시리즈 출시 일정 확정…고급차로 1위 탈환 시동,http://www.newspim.com/news/view/20220209000256
61,"BMW 신형 7시리즈, i7과 함께 플래그십 세단 선두 노린다",http://www.rpm9.com/news/article.html?id=20220207090016
62,"BMW 730d 등 32차종, 엔진 컨트롤 유닛 '제작결함'…시동꺼짐 가능성 '리콜'",https://idsn.co.kr/news/view/1065588817352330
63,"출시 임박! 영화관 필요 없는 럭셔리 전기 세단, BMW i7 티저 공개",https://www.motortrendkorea.com/sub/view.html?no=6613&cate1Name=NEWCAR
64,세단×쿠페×SUV...‘착한 욕심쟁이’ BMW 6시리즈 GT,https://www.mk.co.kr/economy/view/2022/155580
65,"고가 법인차, 무슨 모델이 잘 팔렸나 봤더니…벤츠·BMW 인기",http://moneys.mt.co.kr/news/mwView.php?no=2022032517168089255
66,"제네시스·BMW·기아, 삼성 갤럭시로 문 열고 시동 걸어",http://www.thedrive.co.kr/news/newsview.php?ncode=1065601920162586
67,‘억’ 소리나는 수입 고급차..플래그십 디젤세단 여전히 인기!,http://www.dailycar.co.kr/content/news.html?type=view&autoId=44169
68,행복주택에 BMW7와 아우디?‥매달 260만 원 임대 수익까지,https://imnews.imbc.com/replay/2022/nwdesk/article/6350709_35744.html
69,"BMW 그룹, ‘혁신적인 기술 변화’와 ‘e-모빌리티 확대’에 주력",http://www.rpm9.com/news/article.html?id=20220321090001
70,"BMW, 12기통 7시리즈 단종 선언..12대 한정 판매 후 역사 속으로...",http://www.dailycar.co.kr/content/news.html?type=view&autoId=42627
71,"[단독] BMW 전기 세단 i7, 올해 4분기 국내 소비자 만난다",http://www.newspim.com/news/view/20220318000101
72,"BMW, 8시리즈 부분변경..쿠페·컨버터블·그란쿠페 동시 출격",http://m.dailycar.co.kr/content/news.html?type=view&autoId=42816
73,[영상M] 행복 주택에 BMW7와 아우디‥꼼수 입주·투기 사례 무더기 적발,https://imnews.imbc.com/news/2022/society/article/6350547_35673.html
74,BMW 中 판매량 신기록 경신...韓 점유율 하락과 대조적,http://www.newspim.com/news/view/20220318000834
75,"'수입차 2월 위너' 벤츠, BMW는 1만대 고지 선점… 엎치락뒤치락 1위 쟁탈전",http://www.sisaweek.com/news/articleView.html?idxno=151520
