,title,url
0,"아이오닉5 앞세운 현대차, ‘수입차 무덤’ 日서 살아남을까[인사이드＆인사이트]",https://www.donga.com/news/article/all/20220509/113287680/1
1,"""혼다, 차라리 팔지를 말지"" 판매 3.5만대, 리콜 7.6만대",http://moneys.mt.co.kr/news/mwView.php?no=2022040721508097319
2,"[간밤 뉴욕증시 글로벌뉴스 총정리] 루시드, 700km 달리는 전기차 출시…혼다, 전기차 개발에 78조 원 투입",https://biz.sbs.co.kr/article_hub/20000058201?division=NAVER
3,"[글로벌-Biz 24] 혼다 하이브리드 자동차 인사이트, ‘올해의 그린카’ 선정",http://www.g-enews.com/ko-kr/news/article/news_all/201811301108105650a8b5e7c93c_1/article.html
4,"혼다, 드라마 ‘빅히트’에 레전드, 인사이트 협찬",http://news.mk.co.kr/news_forward.php?no=228165&year=2011
5,"혼다코리아, '친환경 결혼식'에 인사이트 지원",http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2011020910543948503&outlink=1
6,"혼다코리아, 인사이트 내비 장착 모델 추가",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=003&aid=0003590106
7,혼다의 하이브리드카 ‘인사이트’ 타보니...,http://osen.mt.co.kr/news/view.html?gid=G1011300098
8,혼다 '인사이트' 하이브리드 세제혜택,http://www.asiae.co.kr/news/view.htm?idxno=2010110201565774015
9,"혼다 정우영 대표 ""인사이트 월 100대 판매로 하이브리드 대중화 선도하겠다""",http://kr.aving.net/news/view.php?articleId=172212&Branch_ID=kr&rssid=naver
10,"혼다, 공인 연비 23km/ℓ 달성한 하이브리드 '인사이트' 모습 드러내",http://kr.aving.net/news/view.php?articleId=172204&Branch_ID=kr&rssid=naver
11,"혼다 인사이트, 프리우스보다 840만원 싸네",http://news.mk.co.kr/news_forward.php?no=564883&year=2010
12,하이브리드카 대표선수 혼다 '인사이트' 상륙,http://www.cbs.co.kr/nocut/Show.asp?IDX=1609281
13,"혼다 인사이트, 국내 성공 여부 '글쎄?'",http://www.autotimes.co.kr/article_view.php?id=91161
14,혼다 하이브리드 '인사이트' 내달 국내 출시,http://www.ajnews.co.kr/uhtml/read.jsp?idxno=201009170906010270481
15,"혼다코리아, '인사이트' 홈쇼핑 판매",http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2012020709385286550&outlink=1
16,"혼다 하이브리드 ‘인사이트’, 日 신차 판매 1위",http://www.ajnews.co.kr/uhtml/read.jsp?idxno=200905131651275010381
17,"日혼다 '인사이트', 하이브리드카로는 첫 판매1위",http://www.asiae.co.kr/uhtml/read.jsp?idxno=2009051114504981428
18,혼다의 하이브리드카 '인사이트',https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=104&oid=003&aid=0002721472
19,"혼다, 친환경 결혼식에 웨딩카 '인사이트' 지원",http://www.e2news.com/news/articleView.html?idxno=47978
20,"[포토] 서울 모터쇼, '혼다 인사이트' 매력적인 내부 공개",http://www.hankyung.com/news/app/newsview.php?aid=2009040234087
21,혼다 하이브리드카 신형 ‘인사이트’ 타보니…부드러운 핸들링 일품,http://www.khan.co.kr/kh_news/art_view.html?artid=201012262114495&code=920508
22,"[손진석의 HEV 이야기 ②] ""엔진은 그저 거들뿐 모터가 주인공""…혼다, '2-모터 하이브리드 시스템'",http://www.bizwnews.com/news/articleView.html?idxno=24324
23,"[오토살롱] 혼다, 하이드리브 전용 모델 ‘3세대 인사이트 하이브리드’ 공개",http://www.hankookilbo.com/news/npath/201907010911733334?did=NA
24,6월에 '인사이트' 사면 등록비 전액 지원,http://www.edaily.co.kr/news/newspath.asp?newsid=02141846596277784
25,[LA오토쇼] 혼다 인사이트·재규어 I-페이스.. ′올해의 그린카′ 선정,http://www.dailycar.co.kr/content/news.html?type=view&autoId=31626
26,"[PRNewswire] 혼다 인사이트, 2019년 올해의 그린카로 선정돼",http://yna.kr/AKR20181130110100009?did=1195m
27,"혼다, 전 세계서 안전상 이유 179만대 리콜…美서 140만대",http://www.kukinews.com/newsView/kuk202012160368
28,"혼다, 어코드·인사이트 하이브리드 23만대 리콜 실시..그 이유는?",http://www.dailycar.co.kr/content/news.html?type=view&autoId=31166
29,"[간밤 뉴욕증시 글로벌뉴스 총정리] 머스크, 트위터 이사회 멤버 선임…혼다-GM, 중저가 전기차 공동 개발",https://biz.sbs.co.kr/article_hub/20000057272?division=NAVER
30,혼다 어코드·인사이트 리콜…후방 카메라 오류,http://www.koreadaily.com/news/read.asp?art_id=6597398
31,"혼다 하이브리드 '인사이트', 4년 만에 세단으로 부활한다",http://www.edaily.co.kr/news/newspath.asp?newsid=01708886619077064
32,"日 혼다, 세계 최초 '레벨3' 자율주행자 내년 출시한다",http://www.insightkorea.co.kr/news/articleView.html?idxno=84444
33,하이브리드 스포츠 혼다 인사이트 새롭게 태어난다,http://autoin.edaily.co.kr/news/newspath.asp?newsid=01197206619073784
34,"""프리우스 잡는다!""…혼다 '인사이트', 4년 만에 세단으로 부활",http://www.edaily.co.kr/news/newspath.asp?newsid=01787606616163440
35,혼다 대표 하이브리드 인사이트 4년만에 세단으로 부활,http://it.chosun.com/news/article.html?no=2844312
36,"美혼다, 어코드·인사이트 후방 카메라 결함 23만대 리콜...국내는?",http://www.g-enews.com/ko-kr/news/article/news_all/201810021824401803993986ad55_1/article.html
37,"제네시스 G70, ‘북미 올해의 차’ 따냈다...혼다 '인사이트' 볼보 'S60'과 경쟁",http://www.osen.co.kr/article/G1111064802
38,[모빌리티 인사이트] 모빌리티도 T.P.O 시대 - 목적기반차량(Purpose Built Vehicle),https://www.donga.com/news/article/all/20220224/112028306/1
39,[CEO 인사이트] 하치고 다카히로 혼다 사장의 夢,http://news.mk.co.kr/newsRead.php?year=2018&no=648747
