,title,url
0,"“못생긴 포르쉐, 멍청이만 타지”…3번 욕먹더니, 스포츠카 ‘신화창조’[세상만車]",https://premium.mk.co.kr/view.php?no=31900
1,"커지는 억대 전기차 시장···포르쉐·벤츠·BMW·아우디, 승자는?",http://www.sisajournal-e.com/news/articleView.html?idxno=269160
2,"""포르쉐 타이칸보다 빨라""…기아 고성능 전기차 'GT' 나온다 [영상]",https://www.hankyung.com/economy/article/202205043620g
3,"포르쉐, 차량 판매 감소에도 1분기 영업익 14.7억유로…전년比 17.4%↑",https://www.news1.kr/articles/?4671884
4,"포르쉐 AG, 배터리 소재 생산 '그룹 14 테크놀로지' 지분 인수",http://www.efnews.co.kr/news/articleView.html?idxno=95990
5,"포르쉐 AG, 2022년 1분기 실적 발표 ""베스트셀링 모델은?""",http://www.thedrive.co.kr/news/newsview.php?ncode=1065570732581065
6,"포르쉐·샤넬백…태국 ""마약범들에게 압수한 물품 사가세요""",https://www.yna.co.kr/view/AKR20220426066100076?input=1195m
7,"포르쉐 타이칸 크로스 투리스모, 스포츠카와 패밀리 SUV를 넘나들다",http://www.gpkorea.com/news/articleView.html?idxno=85198
8,"포르쉐, 올해 1분기 6만8426대 車팔았다",http://www.edaily.co.kr/news/newspath.asp?newsid=02194326632296448
9,벤츠ㆍBMWㆍ포르쉐 등 수입 전기차 시장서 테슬라 추격,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202204251134433230188
10,세계 1위 시비옹테크 포르쉐 테니스그랑프리 우승…시즌 23연승 기록,http://www.tennis.co.kr/Home/Gateway.php?seq_no=33190
11,[칼럼] 전기이륜차 성공은 변속기에 있다,http://www.epnc.co.kr/news/articleView.html?idxno=222618
12,"""포르쉐 이젠 망했다""…'배신자' 욕먹던 파나메라, 벤츠·BMW '충격' [왜몰랐을카]",http://news.mk.co.kr/newsRead.php?no=336210&year=2022
13,"""우리와 제발 일해달라""…포르쉐, 벤츠, BMW가 꽂힌 한국기업은",http://news.mk.co.kr/newsRead.php?no=357515&year=2022
14,"[人터뷰]""포르쉐는 꿈을 키우는 브랜드""",http://autotimes.hankyung.com/apps/news.sub_view?popup=0&nid=02&c1=02&c2=02&c3=00&nkey=202204150011421
15,포르쉐 1분기에만 6만8426대 판매...中 20% ↓,http://www.fnnews.com/news/202204160948163289
16,전기차 시장 현대기아·테슬라만 있냐…'가성비' 대항마 풀린다,http://news.mt.co.kr/mtview.php?no=2022050814471335616
17,내연기관 뛰어넘은 전기車 신기술 10,http://news.mk.co.kr/newsRead.php?no=343323&year=2022
18,"[자유로 연비] 폭발적인 성능, 그리고 다채로운 매력을 품은 ‘포르쉐 타이칸 터보 크로스 투리스모’의 효율성은?",https://hankookilbo.com/News/Read/A2022041723340002248?did=NA
19,“포르쉐 타이칸 4S보다 빨라” 기아 EV6 GT 사양 공개,http://www.thedrive.co.kr/news/newsview.php?ncode=1065590066899725
20,"뻔뻔한 포르쉐, 이래도 '발뺌'할래…'외계인 고문' 증거, 한국서 찾았다 [왜몰랐을카]",http://news.mk.co.kr/newsRead.php?no=324946&year=2022
21,"[인터뷰] 포르쉐코리아 대표 ""역동적인 한국, 모빌리티 발전 빠르다""",https://www.news1.kr/articles/?4642680
22,"포르쉐 '최초' 순수 전기차 ""타이칸"", 포뮬러E 세이프티카로 공개",http://www.thedrive.co.kr/news/newsview.php?ncode=1065586322587161
23,"포르쉐, 포뮬러 E 공식 세이프티카로 타이칸 투입..특징은?",http://www.dailycar.co.kr/content/news.html?type=view&autoId=42656
24,"람보르기니·페라리 제친 그 국산 전기차, 올해 나온다",http://news.mt.co.kr/mtview.php?no=2022050114215959298
25,"포르쉐코리아, 아시아 최초 ‘포르쉐 이코넨, 서울’ 브랜드 전시",http://www.edaily.co.kr/news/newspath.asp?newsid=01233286632294480
26,'제로백 3.5초' 7000만원대 국산 전기차 나온다,http://www.etnews.com/20220502000209
27,신한금융투자서 공모주 청약하고 '포르쉐 타이칸' 받자!,http://news.tf.co.kr/read/economy/1907349.htm
28,"포르쉐코리아 크리스티안 나터CFO, 내달 대만 법인장으로 발령",http://www.autodaily.co.kr/news/articleView.html?idxno=433150
29,"[성공기업, 성공DNA] 포르쉐 전기차도 질주…타이칸 앞세워 '年 1만대' 노린다",https://www.asiatoday.co.kr/view.php?key=20211103010002346
30,아무리 포르쉐라지만…'왜건' 타이칸 성공할 수 있을까,http://news.mt.co.kr/mtview.php?no=2021101411012148420
31,신 자동차 시대...럭셔리 '전기차' 대전,http://www.iminju.net/news/articleView.html?idxno=77964
32,"'레전드 포르쉐 스포츠카' 총출동…포르쉐, DDP서 특별전시",http://www.mediapen.com/news/view/715090
33,"[르포] 내연 기관 헌사와 미래 한눈에, 포르쉐 이코넨 서울",http://it.chosun.com/site/data/html_dir/2022/04/13/2022041302832.html
34,"[신차열전] 포르쉐, 2022년형 ‘타이칸ㆍ크로스 투리스모’ 공개",https://www.dnews.co.kr/uhtml/view.jsp?idxno=202108251630207480550
35,"[시승기] 압도적인 퍼포먼스, 그리고 탁월한 주행거리의 매력…포르쉐 타이칸 터보 S",https://hankookilbo.com/News/Read/A2021081807250004140?did=NA
36,"포르쉐, 우크라이나산 부품 부족 타이칸. 파나메라 생산 축소. 폭스바겐 ID.5는 출시 연기",http://www.autodaily.co.kr/news/articleView.html?idxno=432544
37,[비교] 전기차 시대를 준비하는 독특한 기류…포르쉐 타이칸 & 제네시스 eG80,https://hankookilbo.com/News/Read/A2022031507460005242?did=NA
38,"[자유로 연비] 기대 이상의 편안함, 그리고 효율성…포르쉐 타이칸 4S",https://hankookilbo.com/News/Read/A2021080307370004838?did=NA
39,웨스틴 조선 서울서 포르쉐 전기차 '타이칸' 전시,http://www.cbci.co.kr/news/articleView.html?idxno=418298
40,"웨스틴 조선 서울-포르쉐 SSCL, '포르쉐 타이칸 전시'",http://www.discoverynews.kr/news/articleView.html?idxno=616826
41,"2년 치 출고 밀린 포르쉐 타이칸, 우크라이나 사태로 생산 중단",http://www.autodaily.co.kr/news/articleView.html?idxno=432187
42,"타이칸으로 힘 받은 포르쉐, 2030년까지 순수 전기차 80% 이상",http://www.osen.co.kr/article/G1111790617
43,[시승기] 다채로운 환경에 대비하는 타이칸의 솔루션 – 포르쉐 타이칸 터보 크로스 투리스모,https://hankookilbo.com/News/Read/A2022030508250002703?did=NA
44,"포르쉐, 일본에서 화려한 꽃으로 그려진 ‘타이칸 아트카’ 공개",https://hankookilbo.com/News/Read/A2022031119140002955?did=NA
45,포르쉐 타이칸 리콜…카시트 고정되지 않을 우려,http://www.consumuch.com/news/articleView.html?idxno=54432
46,현대·기아·포드·포르쉐 등 리콜...쏘렌토-익스플로러-타이칸 등 대상 차종 [모터그램],http://www.sisunnews.co.kr/news/articleView.html?idxno=159878
47,"포르쉐, 전기차 타이칸 '주행 중 시동꺼짐 현상' 전량 리콜",https://www.theguru.co.kr/news/article.html?no=22889
48,"""포르쉐 타이칸 제쳤다""…아이오닉5, 英'2022 올해의 차' 선정",http://www.edaily.co.kr/news/newspath.asp?newsid=03489926632261352
49,'베이비 타이칸' 포르쉐 마칸 EV 예상 모습,http://www.thedrive.co.kr/news/newsview.php?ncode=1065602822319333
50,[xEV 트렌드 코리아 2022] 포르쉐의 전기 CUV '타이칸 크로스 투리스모',https://www.ddaily.co.kr/news/article.html?no=233621
51,"포르쉐, 타이칸 이어 718 후속도 BEV",http://autotimes.hankyung.com/apps/news.sub_view?popup=0&nid=02&c1=02&c2=02&c3=00&nkey=202203202254151
52,[포토] '포르쉐 타이칸'을 만나세요,http://news.mk.co.kr/newsRead.php?no=742847&year=2021
53,"신한금융투자, '포르쉐 타이칸' 증정식 개최",http://www.seoulwire.com/news/articleView.html?idxno=463273
54,최대 680마력 ‘포르쉐 타이칸 터보’ 출시···1억9550만원,http://www.newsway.co.kr/news/view?tp=1&ud=2021060616302830614
55,"포르쉐 '타이칸 터보' 국내 출시, 전기차 라인업 확장",http://www.sportsseoul.com/news/read/1045721?ref=naver
