,title,url
0,"""25년만 처음""…플로우엑셀→원웨이크루, '환상 퍼포먼스'로 시청자 매료 ('쇼다운')",https://tenasia.hankyung.com/tv/article/2022042369644
1,현대차 모터쇼 전시 G80 엑셀 밟으니 튀어나가 '쾅'…네티즌 '와글와글',https://www.ngetnews.com/news/articleView.html?idxno=404583
2,"""친환경 에너지로 성장 엑셀 꾹""..현대오일뱅크, 블루수소 생산 확대·이퓨얼 개발 돌입",http://kpenews.com/View.aspx?No=2101847
3,"美 매체 ""현대차 평범한 제조업체서 최고로 진화"" 평가",http://www.g-enews.com/ko-kr/news/article/news_all/2022021405423935982bb03d9507_1/article.html
4,[데스크 칼럼] 현대차의 '혼다 추월'이 주는 교훈,https://www.hankyung.com/opinion/article/2022010613821
5,"'이브 온라인', 내러티브 위주의 업데이트 아크 발표",https://www.inven.co.kr/webzine/news/?news=271508
6,"현대차·기아, 작년 미국서 역대 최다 판매…35년 만에 혼다 제쳐",https://hankookilbo.com/News/Read/A2022010518510004235?did=NA
7,현대차·테슬라도 엑셀 밟는다…달아 오르는 로보택시 경쟁,https://news.joins.com/article/olink/23724187
8,탄소중립 엑셀 밟는 현대車그룹…5개사 RE100 동참,https://view.asiae.co.kr/article/2021070708301632967
9,정의선 현대차그룹 회장 취임 1주년…미래 신사업 가속도,https://view.asiae.co.kr/article/2021101109540711966
10,"'해외실적의 힘'…엑셀 밟는 현대·기아차 주가, 3~4% 강세",http://news.mt.co.kr/mtview.php?no=2021040209054234206
11,"'판은 깔았다' 현대차, 수소차 엑셀 밟을까",https://weekly.hankooki.com/lpage/economy/202101/wk20210101060007146490.htm?s_ref=nv
12,"이브 팬페스트 2022, 내러티브 위주의 업데이트 ‘아크’ 발표",https://www.thisisgame.com/webzine/game/nboard/225/?n=148851
13,[신박한 車담] '가성비' 브랜드에서 '고급차'로 대전환 모색…현대자동차(2),http://www.enewstoday.co.kr/news/articleView.html?idxno=1483040
14,"[S크립트] '느릿느릿' 전북의 공격, 측면 엑셀 장치 고장났다",http://www.stnsports.co.kr/news/articleView.html?idxno=146539
15,"자이글, 진공 초고속 블렌더 '자이글 엑셀' 8일 현대홈쇼핑에서 방송",https://www.dailysecu.com/news/articleView.html?idxno=68435
16,[수소車①] 5년 後 '1만대→20만대'… 정부·현대차 '엑셀',http://biz.newdaily.co.kr/site/data/html/2020/07/29/2020072900118.html
17,오토앤 상한가·케이카 급등…중고차 관련주 '상승 엑셀',https://www.sedaily.com/NewsView/263GS9SSYX
18,[#꿀신상#꿀혜택] 현대백 '해산물 선물'·bhc '포테킹 후라이드'·'대학생공시족'·깨끗한나라 '기저귀'·세븐일레븐 '전기 이륜차'·진로 '와인선물'·스타일쉐어 '40% 성장'·엑셀비프 '설 선물'·교촌 '두바이,http://www.newsworks.co.kr/news/articleView.html?idxno=588947
19,"[실리콘밸리에서 만난 사람들] 이그나이트 엑셀, 클레어 장 창립 파트너",http://www.nbntv.co.kr/news/articleView.html?idxno=949685
20,"[해외 한국기업 이슈](3월 14일) 현대건설, 페루 친체로 신공항 토목공사 수주...현대차, 커넥티드카 광고에 폭스바겐 컨셉트카 세드릭 이미지 표절 논란",http://www.g-enews.com/ko-kr/news/article/news_all/202103140904088923e8b8a793f7_1/article.html
21,첫 전용 모델 ‘아이오닉 5’까지… 현대차 ‘전기차 개발’ 史,http://www.munhwa.com/news/view.html?no=2021030801032639176001
22,전기차 시대 '엑셀' 밟는 친환경車 부품 개발,https://news.mtn.co.kr/news-detail/2022021811183426791
23,"'혼다 짝퉁' 한국차가 美쳤다…35년만에 대역전, '일본차 킬러' 현대차·기아[세상만車]",https://premium.mk.co.kr/view.php?no=31692
24,[강헌의 히스토리 인 팝스] [105] 현대(Hyundai) 그리고 혼다(Honda),https://www.chosun.com/opinion/specialist_column/2022/03/28/OZS7GFEOVRH2DJWWEM4RETFT3U/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news
25,"'아슬아슬' 전약후강 다우-S&P500, 현대차株 엑셀 더 밟을까",http://news.mtn.co.kr/newscenter/news_viewer.mtn?gidx=2018112807270571713
26,[단독] 현대차 '포니' 부활하나…24년 만에 상표권 획득 추진,https://www.ebn.co.kr/news/view/1462749/?sc=Naver
27,“현대차 ‘E-GMP’ 전기차 최고 기술력 집약”,http://weekly.hankooki.com/lpage/economy/202012/wk20201213100011146490.htm?s_ref=nv
28,"엑셀부터 에쿠스까지… 현대차, 미국시장서 29년만에 1000만대 팔아",http://www.moneyweek.co.kr/news/mwView.php?type=1&no=2015102913178075301&outlink=1
29,다시 엑셀 밟는 현대차...신차·지배구조 '약발' 기대,http://news.wowtv.co.kr/NewsCenter/News/Read?articleId=A201901240503&t=NNv
30,수소에너지 엑셀 밟는 현대차…'수소경제사회' 한발 앞으로,http://yna.kr/AKR20181211092200003?did=1195m
31,"모빌리티쇼서 전시된 G80 타던 관람객, 엑셀 밟아 버스에 '쿵'",http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00009&news_seq_no=4647994
32,[무역 뛴 50년·뛸 50년]현대차 '엑셀신화',http://www.asiae.co.kr/news/view.htm?idxno=2012091709410563692
33,[무역 뛴 50년·뛸 50년]1986년 美상륙한 현대차 포니엑셀이 미국 뒤흔들 줄이야,http://www.asiae.co.kr/news/view.htm?idxno=2012071610004952671
34,"소파 시장의 강자 자코모, 가비아 하이웍스 통해 업무 현대화",https://www.donga.com/news/article/all/20220221/111966111/1
35,정체 끝… 현대·기아차 엑셀 밟는다,http://www.munhwa.com/news/view.html?no=2018050801071630115001
36,"[2021서울모빌리티쇼] G80 관람객, 엑셀 밟아 버스에 '쾅'...충돌 사고 발생",http://www.pinpointnews.co.kr/view.php?ud=202111290933314365d46bea725_45
37,"현대차그룹, 美 내구품질조사 ‘새 역사’···독일·일본車 ‘압도’",https://www.ekn.kr/web/view.php?key=20220211010001753
38,"현대차·기아, 美 진출 36년 만에 '품질 만족도' 왕좌에",http://www.lcnews.co.kr/news/articleView.html?idxno=30076
39,"현대차, 엑셀로 노크한 지 27년만에 美서 8백만 대 판매",http://news.mtn.co.kr/newscenter/news_viewer.mtn?gidx=2013030818220866554
40,"USA투데이, ""현대 엑셀, 미국인 삶 변화시킨 차 5위""",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=115&oid=057&aid=0000061118
41,"(미국시장 공략기-현대자동차)①""엑셀신화""를 넘어라",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=018&aid=0000092349
42,[더벨]35년만에 혼다 꺾은 현대차 호세 무뇨스 사장,http://www.thebell.co.kr/front/free/contents/news/article_view.asp?key=202202030958121000103239
43,현대車 '엑셀' 백양 'BYC' 美.日 시장서 히트,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=009&aid=0000076267
44,현대 ‘엑셀’ 5위에 올라…USA 투데이 25종 선정,http://www.donga.com/fbin/output?n=200706280031
45,"현대차 '엑셀', 새벽에 호주 가정집 돌진한 사연?",http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2010103116035527220&outlink=1
46,'엑셀'처럼 쉽게 쓰는 AI솔루션으로 나스닥 상장 꿈꾼다 [유망 중기·스타트업 'Why Pick'],http://www.fnnews.com/news/202111071855177488
47,"현대 엑셀, 2백50만대 판매 돌파",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=001&aid=0003759757
48,"[한국의 대표기업] <2> 현대차 ""'싼 車' 만들던 회사가 '수소차'로 세계선도""",http://daily.hankooki.com/lpage/column/202003/dh20200323084006145650.htm
49,"현대위아, 올해 실적 회복 더뎌…목표가↓ -키움",http://www.edaily.co.kr/news/newspath.asp?newsid=01292326632226912
50,"현대차, '엑셀 신화'에서 '제네시스 효과'까지",http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2009011213277045604&outlink=1
51,현대 엑셀 이집트 조립공장 준공식,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=104&oid=001&aid=0003922464
52,[단독] 어디서 샜는지조차 모른다?…현대차 계열사 데이터 유출,https://www.ddaily.co.kr/news/article.html?no=229827
53,현대 엑셀이 가장 많이 수출돼,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=001&aid=0003816466
54,미국수출 현대엑셀 89만대 리콜실시,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=104&oid=001&aid=0003599035
55,현대자동차 엑셀 첫 태국 진출,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=104&oid=001&aid=0003557808
56,"""현대 엑셀 미국인 삶을 변화시킨 차 5위""-USA투데이",http://mbn.mk.co.kr/news/newsRead.php?vodCode=228552&category=mbn00008
57,[단독] 현대차 계열사 해외법인 데이터 유출됐나,https://www.ddaily.co.kr/news/article.html?no=229663
58,현대 엑셀·엘란트라 이어 쏘나타도 美 밀리언셀러,http://www.kukinews.com/news/article/view.asp?page=1&gCode=kmi&arcid=0920755454&cp=nv
59,[천자 칼럼] 현대차의 눈물겨운 미국 진출史,https://www.hankyung.com/opinion/article/2022010615011
60,[하영선 칼럼] 45년된 폭스바겐 ‘골프’를 보면서..현대차 ‘포니’가 떠오른 이유!,http://www.dailycar.co.kr/content/news.html?type=view&autoId=35317
61,[2016부산모터쇼]‘친환경’ 엑셀밟는 현대·기아차 “2020년까지 28종 개발”,http://www.edaily.co.kr/news/newspath.asp?newsid=03591606612677456
62,"현대自, 94년형 엑셀 시판",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=001&aid=0003676714
63,"'엑셀부터 각그랜저까지""..‘응팔' 속 추억의 자동차 '화제'",http://www.newspim.com/news/view/20151222000284
64,"'친환경' 엑셀밟는 현대·기아차 ""니로 전기차도 내년 출시""",http://www.mt.co.kr/view/mtview.php?type=1&no=2016031615365322226&outlink=1
